#{"t_start": 1541176757.8382561, "env_id": "MiniGrid-Empty-6x6-v0"}
r,l,t
0,144,1.030671
0,144,1.176287
0.775,36,1.202657
0.34375,105,1.317043
0,144,1.461515
0.5875,66,1.509885
0.50625,79,1.601983
0.1875,130,1.733909
0.6375,58,1.813119
0,144,1.952963
0.80625,31,1.976541
0,144,2.120679
0,144,2.266921
0,144,2.412366
0,144,2.558759
0,144,2.737037
0,144,2.880737
0,144,3.028319
0.4375,90,3.128607
0.675,52,3.168854
0.5375,74,3.258079
0.425,92,3.324637
0,144,3.466278
0,144,3.606971
0.1,144,3.783431
0,144,3.927482
0.66875,53,3.965946
0.4375,90,4.070966
0.74375,41,4.102683
0.7875,34,4.128568
0.86875,21,4.179152
0,144,4.32196
0,144,4.467332
0.4625,86,4.570436
0.525,76,4.628769
0.43125,91,4.735934
0.43125,91,4.844917
0,144,4.986634
0.85,24,5.004183
0.60625,63,5.051459
0.75625,39,5.115292
0.25,120,5.243455
0.45,88,5.308352
0.475,84,5.406121
0.39375,97,5.511106
0.25,120,5.63642
0.58125,67,5.685771
0.29375,113,5.805402
0.625,60,5.851788
0.83125,27,5.905691
0.55625,71,5.956855
0.45625,87,6.05679
0.56875,69,6.107872
0.91875,13,6.152804
0,144,6.297734
0.14375,137,6.434557
0.65625,55,6.474944
0.51875,77,6.567501
0,144,6.712945
0.53125,75,6.803028
0.95,8,6.8084
0,144,6.95399
0.80625,31,6.975216
0.58125,67,7.024518
0.2125,126,7.157739
0.8375,26,7.21441
0,144,7.357171
0.93125,11,7.366553
0.94375,9,7.37262
0.8625,22,7.390428
0.90625,15,7.401815
0.59375,65,7.487572
0,144,7.633472
0.95,8,7.638648
0.56875,69,7.688056
0.9375,10,7.731884
0.40625,95,7.802613
0.81875,29,7.858667
0,144,8.003486
0.59375,65,8.053147
0,144,8.20068
0.95625,7,8.205527
0.475,84,8.303742
0.725,44,8.337839
0.64375,57,8.415989
0.925,12,8.423726
0.93125,11,8.432401
0.9125,14,8.441689
0.4875,82,8.539747
0,144,8.684628
0.9375,10,8.691316
0.9375,10,8.699701
0.45625,87,8.797289
0.55,72,8.850698
0.59375,65,8.9346
0.40625,95,9.007895
0.85625,23,9.061094
0.80625,31,9.085253
0.8,32,9.108409
0.94375,9,9.116808
0,144,9.264484
0.9,16,9.275145
0.93125,11,9.318502
0.91875,13,9.327087
0.7,48,9.363571
0.5375,74,9.454593
0.76875,37,9.483706
0.925,12,9.491238
0.95625,7,9.49745
0.71875,45,9.531934
0.93125,11,9.539174
0,144,9.71947
0.83125,27,9.739008
0.91875,13,9.750013
0.1875,130,9.884224
0.94375,9,9.889954
0.93125,11,9.899295
0.35625,103,10.019151
0,144,10.16644
0.7125,46,10.20101
0.84375,25,10.252764
0.95625,7,10.257469
0.59375,65,10.306667
0.88125,19,10.321387
0.94375,9,10.327488
0.68125,51,10.402724
0.85625,23,10.419278
0.83125,27,10.439136
0.68125,51,10.511427
0.94375,9,10.519152
0.9,16,10.529227
0.7625,38,10.558371
0.94375,9,10.565572
0.95,8,10.571461
0.8625,22,10.587708
0.79375,33,10.645686
0.90625,15,10.656705
0.9,16,10.669244
0.93125,11,10.676581
0.94375,9,10.684582
0.925,12,10.692565
0.5625,70,10.782855
0.69375,49,10.819467
0.3,112,10.939961
0.95,8,10.945448
0.74375,41,10.976759
0.76875,37,11.044816
0.9125,14,11.055006
0.9375,10,11.061707
0.75625,39,11.090438
0.93125,11,11.099711
0,144,11.24842
0.9125,14,11.258926
0.925,12,11.268279
0.94375,9,11.309674
0.6875,50,11.348757
0.88125,19,11.361942
0.91875,13,11.372352
0.925,12,11.381306
0.69375,49,11.454464
0.90625,15,11.466746
0.9375,10,11.473771
0.94375,9,11.480161
0.875,20,11.494516
0.84375,25,11.512767
0.8875,18,11.525845
0.90625,15,11.572056
0.85625,23,11.590023
0.94375,9,11.596195
0.9125,14,11.608168
0.93125,11,11.616406
0.925,12,11.624731
0.88125,19,11.639681
0.71875,45,11.708361
0.9,16,11.720611
0.95,8,11.726135
0.9375,10,11.73435
0.65625,55,11.775508
0.85,24,11.793254
0.9375,10,11.836385
0.875,20,11.851635
0.84375,25,11.868982
0.88125,19,11.882338
0.89375,17,11.893274
0.7125,46,11.964542
0.85,24,11.983722
0.90625,15,11.994229
0.93125,11,12.003854
0.875,20,12.019682
0.9375,10,12.026444
0.94375,9,12.034185
0.6125,62,12.116719
0.925,12,12.124846
0.925,12,12.133982
0.94375,9,12.139815
0.8875,18,12.15264
0.7375,42,12.184247
0.9375,10,12.227102
0.95,8,12.234874
0.8875,18,12.246744
0.95625,7,12.25304
0.93125,11,12.260348
0.9125,14,12.271662
0.925,12,12.279696
0.6625,54,12.321716
0.90625,15,12.367803
0.81875,29,12.388632
0.825,28,12.409683
0.6,64,12.492362
0.95,8,12.499611
0.94375,9,12.506007
0.94375,9,12.511842
0.94375,9,12.519418
0.91875,13,12.527776
0.91875,13,12.538821
0.9375,10,12.545481
0.95625,7,12.552181
0.95625,7,12.556798
0.95,8,12.562146
0.84375,25,12.580802
0.9375,10,12.624204
0.9375,10,12.630899
0.94375,9,12.638776
0.9125,14,12.651286
0.9375,10,12.657724
0.95625,7,12.662678
0.8875,18,12.676033
0.95,8,12.682565
0.89375,17,12.694451
0.95,8,12.701507
0.94375,9,12.707201
0.84375,25,12.760494
0.93125,11,12.769908
0.89375,17,12.781692
0.8125,30,12.804011
0.93125,11,12.811479
0.7875,34,12.837616
0.89375,17,12.88691
0.925,12,12.894696
0.95,8,12.901602
0.95,8,12.906865
0.9125,14,12.917619
0.94375,9,12.923802
0.88125,19,12.937654
0.95625,7,12.942114
0.94375,9,12.948436
0.725,44,13.019021
0.95,8,13.024542
0.95,8,13.029659
0.94375,9,13.038497
0.95625,7,13.043044
0.95625,7,13.048838
0.88125,19,13.064845
0.9125,14,13.075106
0.925,12,13.084971
0.95,8,13.090983
0.9375,10,13.098293
0.9375,10,13.107097
0.925,12,13.150792
0.93125,11,13.159845
0.88125,19,13.179861
0.70625,47,13.223312
0.91875,13,13.233657
0.9125,14,13.243091
0.95625,7,13.24801
0.94375,9,13.255276
0.94375,9,13.301289
0.93125,11,13.308876
0.95,8,13.314207
0.9375,10,13.3232
0.64375,57,13.368849
0.7875,34,13.3943
0.5125,78,13.490132
0.93125,11,13.49784
0.9375,10,13.505494
0.9375,10,13.511851
0.95,8,13.518517
0.925,12,13.526697
0.95625,7,13.569222
0.95,8,13.574875
0.94375,9,13.58138
0.85,24,13.600764
0.85,24,13.621167
0.66875,53,13.661279
0.95,8,13.703374
0.9125,14,13.712416
0.91875,13,13.722673
0.95,8,13.727986
0.94375,9,13.735134
0.95,8,13.740566
0.95,8,13.746107
0.9375,10,13.755499
0.83125,27,13.774971
0.94375,9,13.780783
0.94375,9,13.788634
0.9375,10,13.795089
0.95,8,13.837894
0.90625,15,13.848886
0.95,8,13.854984
0.95625,7,13.859779
0.94375,9,13.867084
0.88125,19,13.880127
0.95625,7,13.886041
0.9375,10,13.892629
0.91875,13,13.903045
0.95625,7,13.907917
0.95625,7,13.912663
0.94375,9,13.920058
0.95625,7,13.924665
0.95625,7,13.967146
0.89375,17,13.978311
0.95,8,13.985131
0.95,8,13.990794
0.91875,13,14.000842
0.93125,11,14.008136
0.94375,9,14.013611
0.95,8,14.020464
0.88125,19,14.035415
0.95,8,14.042005
0.93125,11,14.050415
0.95,8,14.056372
0.95,8,14.113256
0.90625,15,14.124674
0.9125,14,14.135106
0.9375,10,14.14216
0.8875,18,14.15627
0.9375,10,14.162913
0.90625,15,14.17565
0.94375,9,14.181538
0.95625,7,14.187918
0.925,12,14.196021
0.8375,26,14.251533
0.95,8,14.25706
0.95625,7,14.261745
0.95,8,14.269772
0.95625,7,14.27487
0.9,16,14.286928
0.80625,31,14.309844
0.95625,7,14.314561
0.94375,9,14.321942
0.95,8,14.327641
0.95,8,14.334404
0.7625,38,14.39781
0.95625,7,14.404558
0.94375,9,14.410666
0.9375,10,14.418433
0.85,24,14.435947
0.95625,7,14.440645
0.925,12,14.448971
0.95,8,14.455694
0.90625,15,14.465461
0.95,8,14.508178
0.83125,27,14.528173
0.88125,19,14.543126
0.95,8,14.549052
0.95625,7,14.555189
0.94375,9,14.56102
0.95625,7,14.566248
0.84375,25,14.585462
0.94375,9,14.591545
0.94375,9,14.597572
0.9125,14,14.643774
0.90625,15,14.655913
0.925,12,14.664478
0.94375,9,14.673439
0.7125,46,14.708559
0.95625,7,14.71327
0.9375,10,14.722468
0.95625,7,14.727266
0.95,8,14.73421
0.94375,9,14.776772
0.95625,7,14.781385
0.95625,7,14.788247
0.925,12,14.796202
0.94375,9,14.804478
0.83125,27,14.82459
