#{"t_start": 1540439569.530894, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.535408
-200.0,200,0.639793
-3.0,3,0.641339
-3.0,3,0.642664
-3.0,3,0.644611
-3.0,3,0.646811
-3.0,3,0.648253
-3.0,3,0.649559
-3.0,3,0.650882
-3.0,3,0.652239
-3.0,3,0.653605
-3.0,3,0.65499
-3.0,3,0.656404
-3.0,3,0.657804
-3.0,3,0.659088
-3.0,3,0.660469
-3.0,3,0.661807
-3.0,3,0.663169
-3.0,3,0.665055
-3.0,3,0.667037
-3.0,3,0.668458
-3.0,3,0.669908
-3.0,3,0.671222
-3.0,3,0.67276
-3.0,3,0.674206
-3.0,3,0.675528
-3.0,3,0.676848
-3.0,3,0.678288
-3.0,3,0.679675
-3.0,3,0.681378
-3.0,3,0.684066
-3.0,3,0.685523
-3.0,3,0.686841
-3.0,3,0.68815
-3.0,3,0.689538
-3.0,3,0.696074
-3.0,3,0.697506
-3.0,3,0.698809
-3.0,3,0.700223
-3.0,3,0.702289
-3.0,3,0.704043
-3.0,3,0.705466
-3.0,3,0.706888
-3.0,3,0.708333
-3.0,3,0.709748
-3.0,3,0.711126
-3.0,3,0.712524
-3.0,3,0.713789
-3.0,3,0.715218
-3.0,3,0.716694
-3.0,3,0.718294
-3.0,3,0.721204
-3.0,3,0.722516
-3.0,3,0.72382
-3.0,3,0.725322
-3.0,3,0.726687
-3.0,3,0.728173
-3.0,3,0.729612
-3.0,3,0.730957
-3.0,3,0.732373
-3.0,3,0.733959
-3.0,3,0.735427
-3.0,3,0.736871
-3.0,3,0.739381
-3.0,3,0.74105
-3.0,3,0.742433
-3.0,3,0.743772
-3.0,3,0.745173
-3.0,3,0.751609
-3.0,3,0.753101
-3.0,3,0.754758
-3.0,3,0.757228
-3.0,3,0.758559
-3.0,3,0.759858
-3.0,3,0.761281
-3.0,3,0.762601
-3.0,3,0.763963
-3.0,3,0.765356
-3.0,3,0.766765
-3.0,3,0.76824
-3.0,3,0.769632
-3.0,3,0.770942
-3.0,3,0.772364
-3.0,3,0.773799
-3.0,3,0.777101
-3.0,3,0.778491
-3.0,3,0.779979
-3.0,3,0.781662
