#{"t_start": 1540439974.7476084, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.489844
-200.0,200,0.622008
-3.0,3,0.62637
-3.0,3,0.630127
-3.0,3,0.633464
-3.0,3,0.636423
-3.0,3,0.639438
-3.0,3,0.642398
-3.0,3,0.64544
-3.0,3,0.648748
-3.0,3,0.652037
-3.0,3,0.655039
-3.0,3,0.658219
-3.0,3,0.661165
-3.0,3,0.664308
-3.0,3,0.667469
-3.0,3,0.670817
-3.0,3,0.673965
-3.0,3,0.677876
-3.0,3,0.682036
-3.0,3,0.685964
-3.0,3,0.689728
-3.0,3,0.693362
-3.0,3,0.697316
-3.0,3,0.701042
-3.0,3,0.704916
-3.0,3,0.708188
-3.0,3,0.711309
-3.0,3,0.714473
-3.0,3,0.717396
-3.0,3,0.720149
-3.0,3,0.7228
-3.0,3,0.725505
-3.0,3,0.728367
-3.0,3,0.73134
-3.0,3,0.744327
-3.0,3,0.74725
-3.0,3,0.750313
-3.0,3,0.75327
-3.0,3,0.756118
-3.0,3,0.758988
-3.0,3,0.761875
-3.0,3,0.76475
-3.0,3,0.767626
-3.0,3,0.770501
-3.0,3,0.773581
-3.0,3,0.776628
-3.0,3,0.779415
-3.0,3,0.782417
-3.0,3,0.785352
-3.0,3,0.788335
-3.0,3,0.791177
-3.0,3,0.794177
-3.0,3,0.796966
-3.0,3,0.799916
-3.0,3,0.802844
-3.0,3,0.806206
-3.0,3,0.809675
-3.0,3,0.812659
-3.0,3,0.815676
-3.0,3,0.818564
-3.0,3,0.821316
-3.0,3,0.824008
-3.0,3,0.82685
-3.0,3,0.829614
-3.0,3,0.832609
-3.0,3,0.835643
-3.0,3,0.838676
-3.0,3,0.852682
-3.0,3,0.855687
-3.0,3,0.85861
-3.0,3,0.861624
-3.0,3,0.864703
-3.0,3,0.867587
-3.0,3,0.870603
-3.0,3,0.87369
-3.0,3,0.876716
-3.0,3,0.879597
-3.0,3,0.88254
-3.0,3,0.885479
-3.0,3,0.88851
-3.0,3,0.891974
-3.0,3,0.895604
-3.0,3,0.899195
-3.0,3,0.902758
-3.0,3,0.906288
-3.0,3,0.910018
-3.0,3,0.91356
-3.0,3,0.917059
-3.0,3,0.920207
-3.0,3,0.922898
-3.0,3,0.925339
-3.0,3,0.927654
-3.0,3,0.929899
-3.0,3,0.931909
-3.0,3,0.933952
-3.0,3,0.935924
-3.0,3,0.937906
-3.0,3,0.939878
-3.0,3,0.941863
-3.0,3,0.94386
-3.0,3,0.952291
-3.0,3,0.95425
-3.0,3,0.956268
-3.0,3,0.958274
-3.0,3,0.960113
-3.0,3,0.962077
-3.0,3,0.963921
-3.0,3,0.965826
-3.0,3,0.967665
-3.0,3,0.969635
-3.0,3,0.971641
-3.0,3,0.97364
-3.0,3,0.975668
-3.0,3,0.977811
-3.0,3,0.980011
-3.0,3,0.982217
-3.0,3,0.984384
-3.0,3,0.986664
