#{"t_start": 1540786590.1217198, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.556574
-200.0,200,0.661253
-200.0,200,0.752151
-200.0,200,0.752234
-200.0,200,0.845491
-200.0,200,0.845575
-200.0,200,0.937893
-200.0,200,0.937976
-200.0,200,1.338054
-200.0,200,1.338141
-200.0,200,1.612755
-200.0,200,1.612849
-200.0,200,1.886057
-200.0,200,1.886143
-200.0,200,2.162361
-200.0,200,2.162451
-200.0,200,2.433164
-200.0,200,2.433256
-200.0,200,2.702012
-200.0,200,2.702104
-200.0,200,2.978426
-200.0,200,2.978522
-200.0,200,3.253375
-200.0,200,3.253459
-200.0,200,3.527689
-200.0,200,3.527784
-200.0,200,3.80235
-200.0,200,3.802444
-200.0,200,4.078101
-200.0,200,4.078194
-200.0,200,4.355471
-200.0,200,4.35556
-200.0,200,4.635371
-200.0,200,4.635462
-200.0,200,4.913372
-200.0,200,4.913459
-200.0,200,5.194089
-200.0,200,5.194183
-200.0,200,5.473396
-200.0,200,5.47348
-200.0,200,5.752365
-200.0,200,5.752458
-200.0,200,6.029559
-200.0,200,6.029649
-200.0,200,6.305182
-200.0,200,6.305274
-200.0,200,6.585232
-200.0,200,6.58532
-200.0,200,6.861519
-200.0,200,6.861606
-200.0,200,7.138675
-200.0,200,7.138797
-200.0,200,7.414395
-200.0,200,7.414487
-200.0,200,7.695438
-200.0,200,7.695531
-200.0,200,7.97339
-200.0,200,7.973484
-200.0,200,8.247172
-200.0,200,8.247272
-200.0,200,8.517881
-200.0,200,8.517983
-200.0,200,8.78401
-200.0,200,8.784111
-200.0,200,9.056437
-200.0,200,9.056534
-200.0,200,9.329247
-200.0,200,9.329343
-200.0,200,9.599788
-200.0,200,9.599895
-200.0,200,9.871879
-200.0,200,9.871974
-200.0,200,10.14465
-200.0,200,10.144755
-200.0,200,10.41629
-200.0,200,10.416394
-200.0,200,10.685391
-200.0,200,10.685486
-200.0,200,10.956054
-200.0,200,10.95615
-200.0,200,11.22876
-200.0,200,11.228869
-200.0,200,11.500142
-200.0,200,11.500241
-200.0,200,11.770637
-200.0,200,11.770738
-200.0,200,12.044116
-200.0,200,12.044213
-200.0,200,12.315851
-200.0,200,12.315951
-200.0,200,12.588639
-200.0,200,12.58874
-200.0,200,12.858814
-200.0,200,12.858909
-200.0,200,13.128764
-200.0,200,13.128865
-200.0,200,13.401618
-200.0,200,13.401752
-200.0,200,13.673592
-200.0,200,13.673692
-200.0,200,13.933372
-200.0,200,13.933474
-200.0,200,14.205896
-200.0,200,14.205992
-200.0,200,14.477788
-200.0,200,14.477889
-200.0,200,14.749976
-200.0,200,14.750076
-200.0,200,15.020751
-200.0,200,15.020847
-200.0,200,15.293149
-200.0,200,15.29325
-200.0,200,15.563165
-200.0,200,15.563266
-200.0,200,15.832184
-200.0,200,15.83228
-200.0,200,16.101755
-200.0,200,16.101847
-200.0,200,16.372797
-200.0,200,16.372895
-200.0,200,16.644029
-200.0,200,16.644124
-200.0,200,16.916518
-200.0,200,16.916623
-200.0,200,17.190833
-200.0,200,17.190934
-200.0,200,17.462339
-200.0,200,17.462439
-200.0,200,17.734917
-200.0,200,17.735012
-200.0,200,18.003747
-200.0,200,18.003848
-200.0,200,18.277261
-200.0,200,18.277367
-200.0,200,18.546222
-200.0,200,18.546308
-200.0,200,18.806963
-200.0,200,18.807065
-200.0,200,19.079218
-200.0,200,19.079315
-200.0,200,19.351022
-200.0,200,19.351121
-200.0,200,19.623996
-200.0,200,19.624095
-200.0,200,19.896399
-200.0,200,19.896505
-200.0,200,20.167819
-200.0,200,20.167914
-200.0,200,20.440557
-200.0,200,20.440656
-200.0,200,20.711955
-200.0,200,20.712058
-200.0,200,20.984761
-200.0,200,20.984863
-200.0,200,21.256492
-200.0,200,21.256587
-200.0,200,21.529102
-200.0,200,21.529205
-200.0,200,21.801452
-200.0,200,21.801548
-200.0,200,22.072641
-200.0,200,22.072741
-200.0,200,22.346443
-200.0,200,22.346548
-200.0,200,22.620487
-200.0,200,22.620585
-200.0,200,22.892198
-200.0,200,22.892302
-200.0,200,23.163249
-200.0,200,23.163346
-200.0,200,23.433148
-200.0,200,23.433253
-200.0,200,23.70419
-200.0,200,23.704293
-200.0,200,23.975829
-200.0,200,23.975924
-200.0,200,24.248734
-200.0,200,24.248836
-200.0,200,24.522202
-200.0,200,24.522295
-200.0,200,24.795533
-200.0,200,24.79565
