#{"t_start": 1540455157.8704355, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.518392
-200.0,200,0.645995
-3.0,3,0.647897
-3.0,3,0.649619
-3.0,3,0.65138
-3.0,3,0.653099
-3.0,3,0.654929
-3.0,3,0.656734
-3.0,3,0.658697
-3.0,3,0.660537
-3.0,3,0.662329
-3.0,3,0.664222
-3.0,3,0.666314
-3.0,3,0.668418
-3.0,3,0.670469
-3.0,3,0.672607
-3.0,3,0.674912
-3.0,3,0.677061
-3.0,3,0.679142
-3.0,3,0.681766
-3.0,3,0.684027
-3.0,3,0.68621
-3.0,3,0.688408
-3.0,3,0.690429
-3.0,3,0.692525
-3.0,3,0.694497
-3.0,3,0.696575
-3.0,3,0.698754
-3.0,3,0.70084
-3.0,3,0.703022
-3.0,3,0.705311
-3.0,3,0.707397
-3.0,3,0.709419
-3.0,3,0.711504
-3.0,3,0.713629
-3.0,3,0.72311
-3.0,3,0.725272
-3.0,3,0.727441
-3.0,3,0.729498
-3.0,3,0.731598
-3.0,3,0.733786
-3.0,3,0.735937
-3.0,3,0.73857
-3.0,3,0.740634
-3.0,3,0.742705
-3.0,3,0.744839
-3.0,3,0.747023
-3.0,3,0.749215
-3.0,3,0.751206
-3.0,3,0.753331
-3.0,3,0.75571
-3.0,3,0.75792
-3.0,3,0.760053
-3.0,3,0.762228
-3.0,3,0.764332
-3.0,3,0.766611
-3.0,3,0.768748
-3.0,3,0.771207
-3.0,3,0.773287
-3.0,3,0.775392
-3.0,3,0.777506
-3.0,3,0.779737
-3.0,3,0.782238
-3.0,3,0.784356
-3.0,3,0.786541
-3.0,3,0.788572
-3.0,3,0.790775
-3.0,3,0.793014
-3.0,3,0.802469
-3.0,3,0.804766
-3.0,3,0.807026
-3.0,3,0.80915
-3.0,3,0.811232
-3.0,3,0.813391
-3.0,3,0.815438
-3.0,3,0.817578
-3.0,3,0.819549
-3.0,3,0.821494
-3.0,3,0.823575
-3.0,3,0.825791
-3.0,3,0.82815
-3.0,3,0.830478
-3.0,3,0.832896
-3.0,3,0.834946
-3.0,3,0.837058
-3.0,3,0.839224
-3.0,3,0.841376
-3.0,3,0.843497
-3.0,3,0.845635
-3.0,3,0.847822
-3.0,3,0.849851
-3.0,3,0.851824
-3.0,3,0.853885
-3.0,3,0.856004
-3.0,3,0.858185
-3.0,3,0.860313
-3.0,3,0.862451
-3.0,3,0.86459
-3.0,3,0.866686
-3.0,3,0.869067
-3.0,3,0.871393
-3.0,3,0.880743
-3.0,3,0.883326
-3.0,3,0.885526
-3.0,3,0.887693
-3.0,3,0.889889
-3.0,3,0.891903
-3.0,3,0.893986
-3.0,3,0.896147
-3.0,3,0.898334
-3.0,3,0.900652
