#{"t_start": 1540766806.1918945, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.535059
-200.0,200,0.632422
-200.0,200,0.72153
-200.0,200,0.811943
-200.0,200,0.903923
-5.0,5,0.986759
-200.0,200,1.25473
-3.0,3,1.258835
-200.0,200,1.524911
-200.0,200,1.789275
-200.0,200,2.049428
-5.0,5,2.055892
-200.0,200,2.322508
-200.0,200,2.589341
-200.0,200,2.859558
-200.0,200,3.124364
-200.0,200,3.387765
-200.0,200,3.652476
-12.0,12,3.668195
-200.0,200,3.934731
-200.0,200,4.200766
-200.0,200,4.46559
-200.0,200,4.729998
-200.0,200,4.996835
-200.0,200,5.265199
-200.0,200,5.529734
-200.0,200,5.794623
-183.0,183,6.04056
-200.0,200,6.308626
-200.0,200,6.574185
-200.0,200,6.83077
-200.0,200,7.092709
-200.0,200,7.354031
-200.0,200,7.601172
-200.0,200,7.861775
-200.0,200,8.130775
-200.0,200,8.388744
-200.0,200,8.63885
-200.0,200,8.915212
-200.0,200,9.213211
-200.0,200,9.510602
-3.0,3,9.515167
-200.0,200,9.799469
-200.0,200,10.060273
-200.0,200,10.327734
-200.0,200,10.59531
-200.0,200,10.861117
-200.0,200,11.13031
-200.0,200,11.394854
-3.0,3,11.39889
-200.0,200,11.663534
-200.0,200,11.931729
-200.0,200,12.19684
-200.0,200,12.448811
-200.0,200,12.710994
