#{"t_start": 1541114094.4145465, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.464256
-200.0,200,0.563608
-200.0,200,0.653971
-200.0,200,0.654063
-200.0,200,0.746067
-200.0,200,0.746166
-200.0,200,0.836607
-200.0,200,0.836696
-200.0,200,1.191817
-200.0,200,1.191919
-200.0,200,1.277299
-65.0,65,1.277414
-65.0,65,1.277507
-200.0,200,1.548592
-200.0,200,1.548718
-200.0,200,1.684448
-94.0,94,1.684566
-94.0,94,1.684637
-200.0,200,1.719122
-94.0,94,1.719249
-27.0,27,1.7193
-27.0,27,1.719359
-200.0,200,1.993517
-200.0,200,1.993638
-200.0,200,2.032991
-94.0,94,2.033117
-27.0,27,2.033187
-27.0,27,2.033261
-200.0,200,2.162915
-94.0,94,2.16303
-94.0,94,2.163095
-200.0,200,2.204819
-32.0,32,2.20493
-32.0,32,2.204992
-200.0,200,2.2482
-32.0,32,2.248309
-32.0,32,2.248358
-200.0,200,2.516454
-200.0,200,2.516561
-200.0,200,2.562858
-32.0,32,2.563013
-32.0,32,2.563076
-200.0,200,2.599189
-94.0,94,2.599323
-27.0,27,2.599374
-27.0,27,2.599429
-200.0,200,2.729168
-94.0,94,2.729297
-94.0,94,2.729349
-200.0,200,3.002512
-200.0,200,3.002653
-200.0,200,3.038624
-94.0,94,3.038779
-27.0,27,3.038829
-27.0,27,3.038872
-200.0,200,3.167807
-94.0,94,3.167952
-94.0,94,3.168007
-200.0,200,3.204488
-94.0,94,3.204612
-27.0,27,3.204664
-27.0,27,3.204709
-200.0,200,3.240335
-94.0,94,3.24044
-27.0,27,3.240489
-27.0,27,3.240532
-200.0,200,3.32822
-65.0,65,3.328327
-65.0,65,3.328377
-200.0,200,3.592818
-200.0,200,3.592941
-200.0,200,3.63493
-32.0,32,3.635043
-32.0,32,3.635101
-200.0,200,3.722736
-65.0,65,3.722857
-65.0,65,3.722915
-200.0,200,3.989314
-200.0,200,3.989472
-200.0,200,4.024906
-94.0,94,4.025021
-27.0,27,4.025077
-27.0,27,4.025127
-200.0,200,4.07449
-32.0,32,4.074614
-32.0,32,4.074677
-200.0,200,4.201112
-94.0,94,4.201219
-94.0,94,4.201276
-200.0,200,4.466304
-200.0,200,4.466419
-200.0,200,4.507375
-32.0,32,4.507489
-32.0,32,4.507547
-200.0,200,4.542672
-94.0,94,4.542784
-27.0,27,4.542841
-27.0,27,4.542891
-200.0,200,4.808741
-200.0,200,4.808859
-200.0,200,4.847471
-94.0,94,4.847576
-27.0,27,4.847641
-27.0,27,4.847698
-200.0,200,5.12091
-200.0,200,5.121027
-200.0,200,5.167628
-32.0,32,5.167751
-32.0,32,5.167813
-200.0,200,5.309403
-94.0,94,5.309532
-94.0,94,5.309596
-200.0,200,5.44924
-94.0,94,5.449359
-94.0,94,5.449421
-200.0,200,5.495512
-32.0,32,5.49564
-32.0,32,5.49571
-200.0,200,5.792283
-200.0,200,5.79241
-200.0,200,6.060339
-200.0,200,6.060458
-200.0,200,6.331173
-200.0,200,6.331303
-200.0,200,6.369222
-94.0,94,6.369335
-27.0,27,6.36939
-27.0,27,6.369436
-200.0,200,6.410395
-94.0,94,6.410523
-27.0,27,6.410576
-27.0,27,6.410634
-200.0,200,6.682341
-200.0,200,6.682442
-200.0,200,6.954017
-200.0,200,6.954126
