#{"t_start": 1541124209.8840957, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.484013
-200.0,200,0.587771
-200.0,200,0.679988
-200.0,200,0.680074
-200.0,200,0.776548
-200.0,200,0.776632
-200.0,200,0.870751
-200.0,200,0.870835
-200.0,200,1.230287
-200.0,200,1.230374
-200.0,200,1.310209
-65.0,65,1.310314
-65.0,65,1.310364
-200.0,200,1.577804
-200.0,200,1.577914
-200.0,200,1.703562
-94.0,94,1.703677
-94.0,94,1.703732
-200.0,200,1.739069
-94.0,94,1.739182
-27.0,27,1.739238
-27.0,27,1.739285
-200.0,200,2.045473
-200.0,200,2.045604
-200.0,200,2.093135
-94.0,94,2.09327
-27.0,27,2.093338
-27.0,27,2.093398
-200.0,200,2.246929
-94.0,94,2.247041
-94.0,94,2.247089
-200.0,200,2.290645
-32.0,32,2.290751
-32.0,32,2.2908
-200.0,200,2.336009
-32.0,32,2.336116
-32.0,32,2.336164
-200.0,200,2.60577
-200.0,200,2.605869
-200.0,200,2.651728
-32.0,32,2.651836
-32.0,32,2.651882
-200.0,200,2.687635
-94.0,94,2.687802
-27.0,27,2.687847
-27.0,27,2.687887
-200.0,200,2.816574
-94.0,94,2.816691
-94.0,94,2.816738
-200.0,200,3.07936
-200.0,200,3.079473
-200.0,200,3.114763
-94.0,94,3.114873
-27.0,27,3.114929
-27.0,27,3.114976
-200.0,200,3.24087
-94.0,94,3.240982
-94.0,94,3.241038
-200.0,200,3.275864
-94.0,94,3.275986
-27.0,27,3.276044
-27.0,27,3.276094
-200.0,200,3.312375
-94.0,94,3.312489
-27.0,27,3.312545
-27.0,27,3.312593
-200.0,200,3.402452
-65.0,65,3.402562
-65.0,65,3.402617
-200.0,200,3.671165
-200.0,200,3.671276
-200.0,200,3.713428
-32.0,32,3.713537
-32.0,32,3.71359
-200.0,200,3.800878
-65.0,65,3.800992
-65.0,65,3.801047
-200.0,200,4.068419
-200.0,200,4.068534
-200.0,200,4.104848
-94.0,94,4.104948
-27.0,27,4.104995
-27.0,27,4.105057
-200.0,200,4.151838
-32.0,32,4.151962
-32.0,32,4.152025
-200.0,200,4.277621
-94.0,94,4.277729
-94.0,94,4.277791
-200.0,200,4.546524
-200.0,200,4.546644
-200.0,200,4.589092
-32.0,32,4.589204
-32.0,32,4.58925
-200.0,200,4.624731
-94.0,94,4.624844
-27.0,27,4.624898
-27.0,27,4.624944
-200.0,200,4.894226
-200.0,200,4.894332
