#{"t_start": 1540954237.9865272, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.525542
-200.0,200,0.667261
-200.0,200,0.820944
-200.0,200,0.82119
-200.0,200,1.035923
-200.0,200,1.036035
-200.0,200,1.177476
-200.0,200,1.177572
-200.0,200,1.52857
-200.0,200,1.528664
-200.0,200,1.612283
-65.0,65,1.612398
-65.0,65,1.612455
-200.0,200,1.881091
-200.0,200,1.881209
-200.0,200,2.008544
-94.0,94,2.008662
-94.0,94,2.008719
-200.0,200,2.04647
-94.0,94,2.046594
-27.0,27,2.046657
-27.0,27,2.046712
-200.0,200,2.330022
-200.0,200,2.330137
-200.0,200,2.367836
-94.0,94,2.367952
-27.0,27,2.368008
-27.0,27,2.368056
-200.0,200,2.489659
-94.0,94,2.489764
-94.0,94,2.489818
-200.0,200,2.530091
-32.0,32,2.530204
-32.0,32,2.530262
-200.0,200,2.570016
-32.0,32,2.570131
-32.0,32,2.570186
-200.0,200,2.826549
-200.0,200,2.826663
-200.0,200,2.871314
-32.0,32,2.871421
-32.0,32,2.871476
-200.0,200,2.905579
-94.0,94,2.905697
-27.0,27,2.905757
-27.0,27,2.905808
-200.0,200,3.029973
-94.0,94,3.030081
-94.0,94,3.030135
-200.0,200,3.288096
-200.0,200,3.28821
-200.0,200,3.322391
-94.0,94,3.322507
-27.0,27,3.322562
-27.0,27,3.32261
-200.0,200,3.444499
-94.0,94,3.444609
-94.0,94,3.444665
-200.0,200,3.478358
-94.0,94,3.478473
-27.0,27,3.47853
-27.0,27,3.47858
-200.0,200,3.512243
-94.0,94,3.512367
-27.0,27,3.512423
-27.0,27,3.512472
-200.0,200,3.601105
-65.0,65,3.601238
-65.0,65,3.6013
-200.0,200,3.883609
-200.0,200,3.883738
-200.0,200,3.927958
-32.0,32,3.928077
-32.0,32,3.928135
-200.0,200,4.02185
-65.0,65,4.021978
-65.0,65,4.022044
-200.0,200,4.304924
-200.0,200,4.305043
-200.0,200,4.343204
-94.0,94,4.343328
-27.0,27,4.343389
-27.0,27,4.343444
-200.0,200,4.392992
-32.0,32,4.393112
-32.0,32,4.393171
-200.0,200,4.527478
-94.0,94,4.527592
-94.0,94,4.527652
-200.0,200,4.809542
-200.0,200,4.809658
-200.0,200,4.854136
-32.0,32,4.854258
-32.0,32,4.854317
-200.0,200,4.891553
-94.0,94,4.891671
-27.0,27,4.891732
-27.0,27,4.891785
-200.0,200,5.173312
-200.0,200,5.173434
-200.0,200,5.214601
-94.0,94,5.214702
-27.0,27,5.214762
-27.0,27,5.214816
-200.0,200,5.498082
-200.0,200,5.498188
-200.0,200,5.543551
-32.0,32,5.543672
-32.0,32,5.543732
-200.0,200,5.678758
-94.0,94,5.678881
-94.0,94,5.678942
-200.0,200,5.814301
-94.0,94,5.814421
-94.0,94,5.814482
-200.0,200,5.859122
-32.0,32,5.859244
-32.0,32,5.859303
-200.0,200,6.132144
-200.0,200,6.132269
-200.0,200,6.405129
-200.0,200,6.405256
-200.0,200,6.746288
-200.0,200,6.746428
-200.0,200,6.7922
-94.0,94,6.792346
-27.0,27,6.792421
-27.0,27,6.792485
-200.0,200,6.843331
-94.0,94,6.843468
-27.0,27,6.84354
-27.0,27,6.843603
-200.0,200,7.195932
-200.0,200,7.196043
-200.0,200,7.446861
-200.0,200,7.446965
-200.0,200,7.565146
-94.0,94,7.56524
-94.0,94,7.565294
-186.0,186,7.775738
-168.0,168,7.775851
-168.0,168,7.775906
-200.0,200,7.819172
-32.0,32,7.819266
-32.0,32,7.81932
-200.0,200,7.935963
-96.0,96,7.936074
-96.0,96,7.936128
-200.0,200,8.01971
-65.0,65,8.019821
-65.0,65,8.019873
-200.0,200,8.248111
-182.0,182,8.248224
-182.0,182,8.248287
-200.0,200,8.500497
-200.0,200,8.500622
-200.0,200,8.587775
-65.0,65,8.587887
-65.0,65,8.587947
-200.0,200,8.717327
-96.0,96,8.71743
-96.0,96,8.717478
-200.0,200,8.844316
-96.0,96,8.84441
-96.0,96,8.844465
-200.0,200,9.070632
-182.0,182,9.070747
-182.0,182,9.070801
-200.0,200,9.336586
-200.0,200,9.336707
-200.0,200,9.3834
-32.0,32,9.383516
-32.0,32,9.383572
-200.0,200,9.425766
-32.0,32,9.425882
-32.0,32,9.425938
-200.0,200,9.514671
-65.0,65,9.514784
-65.0,65,9.514839
-200.0,200,9.557089
-32.0,32,9.557207
-32.0,32,9.557262
-200.0,200,9.599207
-32.0,32,9.599323
-32.0,32,9.59938
-200.0,200,9.870754
-200.0,200,9.870879
-200.0,200,9.920269
-32.0,32,9.920386
-32.0,32,9.920446
-200.0,200,10.184114
-182.0,182,10.184241
-182.0,182,10.184313
-200.0,200,10.324451
-96.0,96,10.324582
-96.0,96,10.324646
-200.0,200,10.368753
-94.0,94,10.368881
-27.0,27,10.368945
-27.0,27,10.369
-200.0,200,10.407731
-94.0,94,10.407858
-27.0,27,10.407922
-27.0,27,10.407984
-200.0,200,10.696518
-182.0,182,10.696658
-182.0,182,10.69673
-200.0,200,10.995903
-182.0,182,10.996036
-182.0,182,10.996107
-200.0,200,11.100596
-65.0,65,11.100735
-65.0,65,11.100805
-200.0,200,11.157165
-32.0,32,11.157279
-32.0,32,11.157346
-200.0,200,11.487959
-200.0,200,11.488079
-200.0,200,11.527703
-182.0,182,11.527838
-24.0,24,11.527908
-24.0,24,11.527969
-200.0,200,11.683056
-94.0,94,11.683198
-94.0,94,11.683276
-200.0,200,11.987307
-185.0,185,11.987443
-185.0,185,11.987513
-200.0,200,12.245214
-182.0,182,12.245323
-182.0,182,12.245371
-200.0,200,12.484928
-182.0,182,12.485037
-182.0,182,12.48509
-200.0,200,12.524723
-32.0,32,12.524835
-32.0,32,12.524889
-200.0,200,12.779596
-200.0,200,12.779739
-200.0,200,12.823779
-32.0,32,12.82392
-32.0,32,12.823982
-200.0,200,12.863347
-32.0,32,12.863461
-32.0,32,12.86352
-200.0,200,12.89691
-94.0,94,12.897019
-27.0,27,12.897072
-27.0,27,12.897118
-200.0,200,13.137256
-182.0,182,13.137378
-182.0,182,13.137435
-200.0,200,13.379834
-182.0,182,13.379953
-182.0,182,13.38001
-200.0,200,13.412196
-182.0,182,13.412331
-24.0,24,13.412391
-24.0,24,13.412441
-200.0,200,13.452272
-94.0,94,13.452383
-27.0,27,13.45244
-27.0,27,13.452488
-200.0,200,13.537139
-65.0,65,13.537252
-65.0,65,13.537307
-200.0,200,13.803407
-200.0,200,13.803521
-200.0,200,13.835681
-182.0,182,13.835801
-24.0,24,13.83586
-24.0,24,13.83591
-200.0,200,13.875398
-94.0,94,13.875516
-27.0,27,13.875575
-27.0,27,13.875624
-200.0,200,14.117445
-182.0,182,14.117557
-182.0,182,14.117635
-200.0,200,14.202913
-65.0,65,14.203025
-65.0,65,14.20308
-200.0,200,14.249456
-32.0,32,14.249558
-32.0,32,14.249615
-200.0,200,14.281113
-182.0,182,14.28123
-24.0,24,14.281288
-24.0,24,14.281338
-200.0,200,14.32306
-32.0,32,14.323175
-32.0,32,14.323231
-200.0,200,14.365545
-32.0,32,14.365661
-32.0,32,14.365717
-200.0,200,14.404763
-94.0,94,14.404878
-27.0,27,14.404937
-27.0,27,14.404985
-200.0,200,14.488288
-65.0,65,14.488407
-65.0,65,14.488463
-200.0,200,14.737264
-185.0,185,14.737385
-185.0,185,14.737443
-200.0,200,14.779624
-32.0,32,14.779743
-32.0,32,14.779801
-200.0,200,14.796871
-182.0,182,14.796989
-10.0,10,14.797045
-10.0,10,14.797094
-200.0,200,14.975005
-185.0,185,14.975123
-135.0,135,14.97518
-135.0,135,14.975229
-200.0,200,15.21734
-182.0,182,15.217458
-182.0,182,15.217514
-200.0,200,15.467064
-185.0,185,15.467182
-185.0,185,15.467239
-200.0,200,15.498932
-182.0,182,15.499052
-24.0,24,15.49911
-24.0,24,15.499161
-200.0,200,15.530192
-185.0,185,15.530319
-23.0,23,15.530384
-23.0,23,15.53044
-200.0,200,15.672352
-96.0,96,15.672476
-96.0,96,15.672537
-200.0,200,15.948983
-185.0,185,15.949109
-185.0,185,15.949171
-200.0,200,15.983534
-185.0,185,15.983661
-23.0,23,15.983723
-23.0,23,15.983777
-200.0,200,16.022802
-94.0,94,16.022928
-27.0,27,16.022992
-27.0,27,16.023045
-200.0,200,16.062134
-182.0,182,16.062258
-24.0,24,16.062324
-24.0,24,16.062381
-200.0,200,16.326053
-182.0,182,16.326179
-182.0,182,16.326242
-200.0,200,16.467444
-96.0,96,16.467572
-96.0,96,16.467636
-200.0,200,16.482596
-182.0,182,16.482715
-10.0,10,16.482778
-10.0,10,16.482832
-200.0,200,16.750665
-182.0,182,16.75079
-182.0,182,16.750853
-200.0,200,16.904403
-96.0,96,16.904539
-96.0,96,16.904609
-200.0,200,17.058431
-96.0,96,17.05857
-94.0,94,17.058643
-94.0,94,17.058706
-200.0,200,17.213286
-96.0,96,17.213426
-94.0,94,17.213499
-94.0,94,17.213562
-200.0,200,17.250801
-185.0,185,17.25094
-23.0,23,17.252058
-23.0,23,17.252121
-200.0,200,17.307849
-32.0,32,17.307986
-32.0,32,17.308054
-200.0,200,17.532386
-185.0,185,17.532526
-138.0,138,17.532597
-138.0,138,17.532659
-200.0,200,17.57162
-182.0,182,17.571756
-24.0,24,17.571827
-24.0,24,17.57189
-200.0,200,17.735586
-96.0,96,17.735743
-96.0,96,17.735822
-200.0,200,17.754267
-182.0,182,17.754429
-10.0,10,17.754525
-10.0,10,17.754597
-200.0,200,17.818672
-32.0,32,17.818822
-32.0,32,17.8189
-200.0,200,18.164497
-185.0,185,18.164654
-185.0,185,18.164735
-200.0,200,18.508114
-185.0,185,18.508275
-185.0,185,18.508357
-200.0,200,18.55895
-185.0,185,18.559104
-23.0,23,18.55918
-23.0,23,18.559247
-200.0,200,18.904618
-185.0,185,18.904771
-185.0,185,18.90485
-200.0,200,19.117995
-185.0,185,19.118109
-138.0,138,19.118166
-138.0,138,19.118214
-200.0,200,19.131137
-182.0,182,19.131248
-10.0,10,19.131299
-10.0,10,19.131344
-200.0,200,19.312709
-185.0,185,19.312853
-138.0,138,19.312903
-138.0,138,19.312946
-200.0,200,19.439859
-96.0,96,19.440018
-94.0,94,19.440086
-94.0,94,19.44013
-200.0,200,19.680944
-182.0,182,19.681062
-182.0,182,19.681118
-200.0,200,19.925619
-185.0,185,19.925734
-185.0,185,19.925788
-200.0,200,20.045213
-96.0,96,20.045326
-94.0,94,20.045381
-94.0,94,20.045427
-200.0,200,20.218138
-185.0,185,20.218253
-138.0,138,20.21831
-138.0,138,20.218359
-200.0,200,20.398022
-185.0,185,20.398138
-138.0,138,20.398196
-138.0,138,20.398246
-200.0,200,20.645449
-185.0,185,20.645553
-185.0,185,20.64561
-200.0,200,20.824079
-185.0,185,20.824197
-135.0,135,20.824263
-135.0,135,20.824316
-200.0,200,21.005146
-185.0,185,21.005265
-138.0,138,21.005325
-138.0,138,21.005376
-200.0,200,21.134777
-185.0,185,21.134898
-97.0,97,21.134957
-97.0,97,21.135007
-200.0,200,21.166821
-182.0,182,21.166944
-24.0,24,21.167003
-24.0,24,21.167054
-200.0,200,21.202849
-182.0,182,21.202968
-24.0,24,21.203026
-24.0,24,21.203075
-200.0,200,21.381832
-185.0,185,21.381949
-135.0,135,21.382007
-135.0,135,21.382057
-200.0,200,21.413445
-182.0,182,21.413563
-24.0,24,21.41362
-24.0,24,21.413669
-200.0,200,21.600386
-185.0,185,21.600501
-135.0,135,21.600559
-135.0,135,21.600609
-200.0,200,21.614086
-182.0,182,21.614199
-10.0,10,21.614256
-10.0,10,21.614306
-200.0,200,21.792426
-185.0,185,21.792542
-135.0,135,21.792602
-135.0,135,21.792653
-200.0,200,22.035875
-185.0,185,22.035983
-185.0,185,22.036032
-200.0,200,22.165823
-185.0,185,22.165933
-97.0,97,22.165998
-97.0,97,22.166039
-200.0,200,22.412849
-185.0,185,22.412966
-185.0,185,22.413022
-200.0,200,22.659062
-185.0,185,22.659176
-185.0,185,22.659235
-200.0,200,22.699761
-185.0,185,22.699878
-135.0,135,22.699936
-31.0,31,22.699986
-31.0,31,22.700033
-200.0,200,22.875741
-185.0,185,22.875856
-138.0,138,22.875915
-138.0,138,22.875965
-200.0,200,23.062213
-185.0,185,23.062326
-138.0,138,23.062383
-138.0,138,23.062435
-200.0,200,23.196287
-185.0,185,23.1964
-100.0,100,23.196458
-100.0,100,23.196508
-200.0,200,23.20967
-182.0,182,23.209784
-10.0,10,23.20984
-10.0,10,23.20989
-200.0,200,23.335708
-96.0,96,23.335827
-94.0,94,23.335885
-94.0,94,23.335935
-200.0,200,23.465975
-185.0,185,23.46609
-97.0,97,23.46615
-97.0,97,23.466202
-200.0,200,23.479262
-182.0,182,23.479383
-10.0,10,23.479441
-10.0,10,23.479491
-200.0,200,23.520583
-185.0,185,23.5207
-135.0,135,23.52076
-31.0,31,23.520812
-31.0,31,23.520861
-200.0,200,23.647317
-96.0,96,23.647436
-94.0,94,23.647495
-94.0,94,23.647546
-200.0,200,23.780741
-185.0,185,23.780861
-100.0,100,23.78092
-100.0,100,23.78097
-200.0,200,23.915694
-185.0,185,23.915813
-100.0,100,23.915873
-100.0,100,23.915925
-200.0,200,24.149822
-185.0,185,24.14994
-170.0,170,24.149999
-170.0,170,24.15005
-200.0,200,24.37626
-185.0,185,24.376376
-170.0,170,24.376433
-170.0,170,24.376484
-200.0,200,24.511232
-185.0,185,24.511348
-97.0,97,24.511405
-97.0,97,24.511455
-200.0,200,24.693654
-185.0,185,24.693774
-135.0,135,24.693834
-135.0,135,24.693884
-200.0,200,24.724293
-185.0,185,24.724412
-23.0,23,24.72447
-23.0,23,24.72452
-200.0,200,24.907538
-185.0,185,24.907657
-170.0,170,24.907718
-134.0,134,24.90777
-134.0,134,24.907819
-200.0,200,24.953063
-185.0,185,24.953181
-135.0,135,24.953242
-31.0,31,24.953294
-31.0,31,24.953343
-200.0,200,25.083337
-185.0,185,25.083447
-100.0,100,25.083501
-100.0,100,25.083548
-200.0,200,25.204348
-96.0,96,25.204461
-94.0,94,25.204517
-94.0,94,25.204565
-200.0,200,25.243636
-185.0,185,25.243757
-135.0,135,25.243812
-31.0,31,25.24386
-31.0,31,25.243904
-200.0,200,25.471894
-185.0,185,25.472006
-170.0,170,25.472064
-170.0,170,25.472116
-200.0,200,25.651333
-185.0,185,25.651453
-170.0,170,25.651511
-134.0,134,25.651564
-134.0,134,25.651612
-200.0,200,25.778483
-96.0,96,25.778603
-94.0,94,25.778662
-94.0,94,25.778714
-200.0,200,25.957618
-185.0,185,25.95774
-170.0,170,25.957801
-134.0,134,25.957855
-134.0,134,25.957904
-200.0,200,26.144535
-185.0,185,26.14465
-138.0,138,26.144709
-138.0,138,26.14476
-200.0,200,26.289696
-185.0,185,26.289801
-97.0,97,26.28986
-97.0,97,26.28991
-200.0,200,26.320578
-185.0,185,26.320698
-23.0,23,26.320756
-23.0,23,26.320805
-200.0,200,26.498596
-185.0,185,26.498714
-170.0,170,26.498772
-134.0,134,26.498823
-134.0,134,26.498869
-200.0,200,26.725372
-185.0,185,26.725491
-170.0,170,26.725549
-170.0,170,26.7256
-200.0,200,26.902255
-185.0,185,26.902374
-170.0,170,26.902432
-134.0,134,26.902483
-134.0,134,26.902531
-200.0,200,27.033315
-185.0,185,27.033433
-97.0,97,27.03349
-97.0,97,27.03354
-200.0,200,27.112951
-185.0,185,27.11307
-97.0,97,27.11313
-58.0,58,27.113182
-58.0,58,27.11323
-200.0,200,27.180368
-185.0,185,27.180485
-170.0,170,27.180544
-134.0,134,27.180595
-51.0,51,27.180643
-51.0,51,27.180689
-200.0,200,27.259937
-185.0,185,27.260053
-97.0,97,27.260112
-58.0,58,27.260164
-58.0,58,27.260211
-200.0,200,27.390889
-96.0,96,27.391009
-94.0,94,27.391068
-94.0,94,27.391119
-200.0,200,27.458387
-185.0,185,27.458505
-170.0,170,27.458562
-134.0,134,27.458614
-51.0,51,27.458661
-51.0,51,27.458706
-200.0,200,27.591696
-185.0,185,27.591813
-100.0,100,27.591871
-100.0,100,27.591921
-200.0,200,27.672311
-185.0,185,27.672435
-97.0,97,27.672499
-58.0,58,27.672556
-58.0,58,27.672609
-200.0,200,27.739485
-185.0,185,27.739601
-170.0,170,27.739659
-134.0,134,27.739711
-51.0,51,27.739759
-51.0,51,27.739805
-200.0,200,27.968488
-185.0,185,27.968611
-170.0,170,27.968672
-170.0,170,27.968722
-200.0,200,28.151689
-185.0,185,28.151808
-170.0,170,28.151866
-134.0,134,28.151916
-134.0,134,28.151963
-200.0,200,28.33335
-185.0,185,28.333473
-170.0,170,28.333538
-134.0,134,28.333595
-134.0,134,28.333647
-200.0,200,28.375138
-185.0,185,28.375256
-135.0,135,28.375313
-31.0,31,28.375362
-31.0,31,28.375409
-200.0,200,28.607718
-185.0,185,28.607834
-170.0,170,28.607893
-170.0,170,28.607944
-200.0,200,28.742713
-185.0,185,28.74283
-100.0,100,28.742889
-100.0,100,28.742939
-200.0,200,28.967246
-185.0,185,28.967366
-170.0,170,28.967425
-170.0,170,28.967476
-200.0,200,29.03716
-185.0,185,29.037278
-170.0,170,29.037337
-134.0,134,29.037389
-51.0,51,29.037436
-51.0,51,29.037481
-200.0,200,29.263883
-185.0,185,29.263996
-170.0,170,29.264054
-170.0,170,29.264105
-200.0,200,29.304817
-185.0,185,29.304933
-135.0,135,29.304991
-31.0,31,29.305042
-31.0,31,29.30509
-200.0,200,29.43784
-185.0,185,29.437958
-100.0,100,29.438018
-100.0,100,29.43807
-200.0,200,29.622592
-185.0,185,29.622708
-170.0,170,29.622768
-134.0,134,29.622821
-134.0,134,29.62287
-200.0,200,29.758144
-185.0,185,29.75827
-100.0,100,29.758333
-100.0,100,29.758388
-200.0,200,29.836291
-185.0,185,29.836423
-170.0,170,29.836494
-134.0,134,29.836559
-51.0,51,29.836619
-51.0,51,29.836676
-200.0,200,30.032321
-185.0,185,30.032446
-170.0,170,30.032512
-134.0,134,30.032569
-134.0,134,30.032622
-200.0,200,30.282711
-185.0,185,30.282837
-170.0,170,30.282902
-170.0,170,30.282958
-200.0,200,30.480032
-185.0,185,30.480165
-170.0,170,30.480231
-134.0,134,30.480304
-134.0,134,30.480359
-200.0,200,30.681668
-185.0,185,30.681781
-170.0,170,30.681844
-134.0,134,30.6819
-134.0,134,30.681951
-200.0,200,30.723262
-96.0,96,30.723391
-94.0,94,30.723463
-28.0,28,30.723528
-28.0,28,30.723587
-200.0,200,30.870546
-185.0,185,30.870677
-100.0,100,30.870748
-100.0,100,30.87081
-200.0,200,31.065787
-185.0,185,31.065912
-170.0,170,31.065977
-134.0,134,31.066033
-134.0,134,31.066085
-200.0,200,31.111361
-185.0,185,31.111489
-135.0,135,31.111562
-31.0,31,31.111625
-31.0,31,31.111684
-200.0,200,31.189668
-185.0,185,31.189797
-170.0,170,31.189863
-134.0,134,31.189922
-51.0,51,31.189976
-51.0,51,31.190027
-200.0,200,31.263458
-185.0,185,31.263585
-170.0,170,31.263649
-134.0,134,31.263706
-51.0,51,31.263759
-51.0,51,31.263809
-200.0,200,31.348887
-185.0,185,31.349015
-170.0,170,31.34908
-56.0,56,31.349136
-56.0,56,31.349186
-200.0,200,31.394453
-185.0,185,31.394585
-135.0,135,31.394657
-31.0,31,31.394719
-31.0,31,31.394778
-200.0,200,31.44477
-185.0,185,31.444894
-135.0,135,31.444957
-31.0,31,31.445013
-31.0,31,31.445064
-200.0,200,31.582422
-185.0,185,31.582544
-170.0,170,31.582612
-134.0,134,31.58267
-92.0,92,31.582725
-92.0,92,31.582778
-200.0,200,31.661238
-185.0,185,31.661352
-97.0,97,31.661409
-58.0,58,31.661458
-58.0,58,31.661503
-200.0,200,31.69885
-96.0,96,31.698969
-94.0,94,31.699034
-28.0,28,31.699078
-28.0,28,31.699119
-200.0,200,31.778622
-185.0,185,31.778736
-97.0,97,31.778786
-58.0,58,31.778829
-58.0,58,31.778871
-200.0,200,31.908066
-185.0,185,31.908181
-170.0,170,31.908238
-134.0,134,31.908294
-92.0,92,31.90834
-92.0,92,31.908382
-200.0,200,31.972099
-185.0,185,31.972215
-170.0,170,31.972285
-134.0,134,31.972337
-51.0,51,31.972383
-51.0,51,31.972426
-200.0,200,32.046598
-185.0,185,32.046731
-170.0,170,32.046809
-134.0,134,32.046883
-92.0,92,32.04694
-54.0,54,32.047035
-54.0,54,32.047076
-200.0,200,32.114872
-185.0,185,32.114979
-170.0,170,32.115029
-134.0,134,32.115073
-51.0,51,32.115114
-51.0,51,32.115153
-200.0,200,32.189315
-185.0,185,32.189428
-170.0,170,32.189484
-56.0,56,32.189531
-56.0,56,32.189575
-200.0,200,32.224868
-96.0,96,32.224982
-94.0,94,32.225038
-28.0,28,32.225085
-28.0,28,32.22513
-200.0,200,32.403245
-185.0,185,32.40336
-170.0,170,32.403418
-134.0,134,32.403468
-134.0,134,32.403514
-200.0,200,32.582579
-185.0,185,32.582703
-170.0,170,32.582766
-134.0,134,32.582822
-134.0,134,32.582875
-200.0,200,32.66692
-185.0,185,32.667033
-170.0,170,32.667092
-134.0,134,32.667143
-92.0,92,32.667192
-54.0,54,32.667239
-54.0,54,32.667283
-200.0,200,32.738052
-185.0,185,32.738171
-170.0,170,32.73823
-134.0,134,32.738282
