#{"t_start": 1541176947.65149, "env_id": "MiniGrid-Empty-16x16-v0"}
r,l,t
0,1024,1.845936
0,1024,2.87254
0,1024,3.905561
0,1024,4.957947
0,1024,5.986301
0,1024,7.018061
0,1024,8.051523
0.521875,544,8.623889
0,1024,9.667335
0,1024,10.69865
0,1024,11.747173
0,1024,12.826035
0,1024,13.872686
0,1024,14.898508
0,1024,15.92051
0.516602,550,16.467835
0,1024,17.496918
0,1024,18.533707
0.37334,713,19.265298
0.708203,332,19.577695
0.577246,481,20.074905
0.729297,308,20.382319
0.740723,295,20.702403
0.723145,315,21.002105
0,1024,22.04554
0,1024,23.085741
0.752148,282,23.362672
0,1024,24.39784
0,1024,25.427721
0,1024,26.451098
0.299512,797,27.299037
0.666016,380,27.685478
0,1024,28.721479
0.30127,795,29.522435
0,1024,30.548915
0.106152,1017,31.60189
0,1024,32.640637
0.241504,863,33.477381
0,1024,34.506065
0.515723,551,35.077578
0.469141,604,35.666766
0,1024,36.700118
0.452441,623,37.32903
0,1024,38.359934
0,1024,39.396235
0.548242,514,39.924639
0.465625,608,40.555241
0,1024,68.28555
0.560547,500,81.260366
0.62998,421,91.981807
0,1024,117.675402
0.479687,592,132.564982
0.170312,944,156.254666
0,1024,182.093774
0,1024,209.555137
0.642285,407,222.077814
0,1024,257.439937
