#{"t_start": 1540449633.7388039, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.521506
-200.0,200,0.64558
-3.0,3,0.647299
-3.0,3,0.649018
-3.0,3,0.650733
-3.0,3,0.652321
-3.0,3,0.653927
-3.0,3,0.655675
-3.0,3,0.657408
-3.0,3,0.659101
-3.0,3,0.660759
-3.0,3,0.66245
-3.0,3,0.664139
-3.0,3,0.665874
-3.0,3,0.667555
-3.0,3,0.669157
-3.0,3,0.670798
-3.0,3,0.673057
-3.0,3,0.674855
-3.0,3,0.676433
-3.0,3,0.678174
-3.0,3,0.679758
-3.0,3,0.681293
-3.0,3,0.683015
-3.0,3,0.684619
-3.0,3,0.686291
-3.0,3,0.687997
-3.0,3,0.689703
-3.0,3,0.691374
-3.0,3,0.693024
-3.0,3,0.694596
-3.0,3,0.696104
-3.0,3,0.697752
-3.0,3,0.699464
-3.0,3,0.701112
-3.0,3,0.708746
-3.0,3,0.710498
-3.0,3,0.712294
-3.0,3,0.714084
-3.0,3,0.715674
-3.0,3,0.717432
-3.0,3,0.719108
-3.0,3,0.720682
-3.0,3,0.722417
-3.0,3,0.724205
-3.0,3,0.725956
-3.0,3,0.727592
-3.0,3,0.72935
-3.0,3,0.731101
-3.0,3,0.732768
-3.0,3,0.734514
-3.0,3,0.736405
-3.0,3,0.738347
-3.0,3,0.740569
-3.0,3,0.742486
-3.0,3,0.744321
-3.0,3,0.746245
-3.0,3,0.748064
-3.0,3,0.750232
-3.0,3,0.752196
-3.0,3,0.75408
-3.0,3,0.755908
-3.0,3,0.757793
-3.0,3,0.759572
-3.0,3,0.761302
-3.0,3,0.763145
-3.0,3,0.765033
-3.0,3,0.766945
-3.0,3,0.775288
-3.0,3,0.777079
-3.0,3,0.77885
-3.0,3,0.78061
-3.0,3,0.782497
-3.0,3,0.784369
-3.0,3,0.786514
-3.0,3,0.788408
-3.0,3,0.790207
-3.0,3,0.792319
-3.0,3,0.7945
-3.0,3,0.796308
-3.0,3,0.798261
-3.0,3,0.800025
-3.0,3,0.801833
