#{"t_start": 1540227588.1648896, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.485085
-200.0,200,0.583749
-3.0,3,0.585047
-3.0,3,0.586427
-3.0,3,0.587721
-3.0,3,0.58908
-3.0,3,0.590592
-3.0,3,0.591859
-3.0,3,0.593212
-3.0,3,0.594552
-3.0,3,0.595854
-3.0,3,0.597256
-3.0,3,0.598523
-3.0,3,0.599898
-3.0,3,0.601262
-3.0,3,0.60267
-3.0,3,0.603899
-3.0,3,0.605332
-3.0,3,0.606687
-3.0,3,0.607927
-3.0,3,0.60926
-3.0,3,0.610631
-3.0,3,0.612019
-3.0,3,0.613331
-3.0,3,0.614625
-3.0,3,0.615894
-3.0,3,0.617241
-3.0,3,0.618601
-3.0,3,0.619947
-3.0,3,0.621281
-3.0,3,0.622698
-3.0,3,0.623904
-3.0,3,0.625202
-3.0,3,0.62646
-3.0,3,0.627718
-3.0,3,0.633797
-3.0,3,0.635211
-3.0,3,0.636461
-3.0,3,0.637782
-3.0,3,0.639041
-3.0,3,0.640356
-3.0,3,0.641884
-3.0,3,0.64331
-3.0,3,0.644636
-3.0,3,0.64589
-3.0,3,0.647178
-3.0,3,0.648517
-3.0,3,0.649792
-3.0,3,0.651134
-3.0,3,0.652341
-3.0,3,0.653692
-3.0,3,0.655047
-3.0,3,0.656284
-3.0,3,0.657691
-3.0,3,0.659036
-3.0,3,0.660345
-3.0,3,0.661541
-3.0,3,0.662787
-3.0,3,0.664055
-3.0,3,0.665338
-3.0,3,0.666645
-3.0,3,0.667951
-3.0,3,0.669254
-3.0,3,0.670633
-3.0,3,0.671909
-3.0,3,0.67329
-3.0,3,0.674687
-3.0,3,0.675994
-3.0,3,0.682217
-3.0,3,0.683598
-3.0,3,0.684829
-3.0,3,0.68637
-3.0,3,0.687766
-3.0,3,0.68929
-3.0,3,0.690838
-3.0,3,0.692341
-3.0,3,0.693706
-3.0,3,0.695131
-3.0,3,0.696472
-3.0,3,0.69789
-3.0,3,0.699203
-3.0,3,0.700746
-3.0,3,0.702413
-3.0,3,0.703978
-3.0,3,0.705283
-3.0,3,0.706655
-3.0,3,0.708098
-3.0,3,0.70956
-3.0,3,0.710866
-3.0,3,0.712269
-3.0,3,0.713678
-3.0,3,0.715075
-3.0,3,0.716363
-3.0,3,0.717664
-3.0,3,0.718937
-3.0,3,0.720265
-3.0,3,0.721679
-3.0,3,0.723172
-3.0,3,0.7244
-3.0,3,0.725753
-3.0,3,0.727062
-3.0,3,0.732991
-3.0,3,0.734458
-3.0,3,0.735769
-3.0,3,0.737155
-3.0,3,0.738548
-3.0,3,0.739892
-3.0,3,0.741363
-3.0,3,0.742719
-3.0,3,0.744132
-3.0,3,0.745575
-3.0,3,0.746974
-3.0,3,0.7483
-3.0,3,0.749618
-3.0,3,0.750915
-3.0,3,0.752176
-3.0,3,0.753324
-3.0,3,0.754697
-3.0,3,0.755986
-3.0,3,0.757318
-3.0,3,0.758756
-3.0,3,0.760132
-3.0,3,0.761416
-3.0,3,0.762734
-3.0,3,0.764002
-3.0,3,0.765385
-3.0,3,0.766747
-3.0,3,0.768066
-3.0,3,0.769385
-3.0,3,0.770723
-3.0,3,0.772144
-3.0,3,0.773462
-3.0,3,0.774845
-3.0,3,0.776116
-3.0,3,0.777357
-3.0,3,0.783774
-3.0,3,0.785234
-3.0,3,0.786644
-3.0,3,0.787917
-3.0,3,0.789272
-3.0,3,0.790899
-3.0,3,0.792174
-3.0,3,0.793482
-3.0,3,0.794958
-3.0,3,0.796397
-3.0,3,0.797848
-3.0,3,0.799201
-3.0,3,0.800524
-3.0,3,0.801817
-3.0,3,0.803216
-3.0,3,0.804646
-3.0,3,0.806126
-3.0,3,0.807449
-3.0,3,0.808794
-3.0,3,0.810173
-3.0,3,0.811425
-3.0,3,0.812723
-3.0,3,0.814075
-3.0,3,0.815381
-3.0,3,0.816762
-3.0,3,0.818042
-3.0,3,0.819392
-3.0,3,0.820697
-3.0,3,0.822073
-3.0,3,0.82339
-3.0,3,0.824795
-3.0,3,0.826157
-3.0,3,0.827462
-3.0,3,0.831858
-3.0,3,0.833321
-3.0,3,0.834653
-3.0,3,0.836045
-3.0,3,0.83738
-3.0,3,0.838658
-3.0,3,0.839962
-3.0,3,0.841275
-3.0,3,0.842674
-3.0,3,0.844108
-3.0,3,0.845455
-3.0,3,0.846841
-3.0,3,0.848161
-3.0,3,0.849549
-3.0,3,0.850795
-3.0,3,0.852126
-3.0,3,0.853373
-3.0,3,0.854713
-3.0,3,0.856014
-3.0,3,0.857313
-3.0,3,0.858785
-3.0,3,0.86024
-3.0,3,0.86193
-3.0,3,0.863297
-3.0,3,0.864633
-3.0,3,0.866077
-3.0,3,0.867337
-3.0,3,0.868666
-3.0,3,0.869963
-3.0,3,0.871303
-3.0,3,0.872687
-3.0,3,0.874017
-3.0,3,0.875212
-3.0,3,0.879549
-3.0,3,0.956859
-3.0,3,0.961723
-3.0,3,0.965711
-3.0,3,0.969739
-3.0,3,0.973403
-3.0,3,0.977338
-3.0,3,0.981387
-3.0,3,0.986255
-3.0,3,0.990598
-3.0,3,0.994868
-3.0,3,0.99868
-3.0,3,1.002558
-3.0,3,1.006359
-3.0,3,1.010233
-3.0,3,1.014192
-3.0,3,1.018277
-3.0,3,1.022366
-3.0,3,1.026664
-3.0,3,1.030708
-3.0,3,1.034615
-3.0,3,1.038368
-3.0,3,1.042193
-3.0,3,1.046163
-3.0,3,1.050143
-3.0,3,1.054174
-3.0,3,1.058226
-3.0,3,1.06229
-3.0,3,1.066438
-3.0,3,1.070524
-3.0,3,1.074906
-3.0,3,1.078817
-3.0,3,1.083382
-3.0,3,1.08825
-3.0,3,1.09633
-3.0,3,1.100768
-3.0,3,1.105073
-3.0,3,1.109316
-3.0,3,1.11344
-3.0,3,1.117597
-3.0,3,1.121988
-3.0,3,1.126204
-3.0,3,1.1303
-3.0,3,1.134265
-3.0,3,1.138377
-3.0,3,1.142427
-3.0,3,1.146729
-3.0,3,1.150922
-3.0,3,1.154916
-3.0,3,1.158783
-3.0,3,1.162993
-3.0,3,1.167586
-3.0,3,1.172493
-3.0,3,1.176601
-3.0,3,1.181326
-3.0,3,1.18562
-3.0,3,1.189794
-3.0,3,1.194236
-3.0,3,1.198574
-3.0,3,1.202635
-3.0,3,1.206669
-3.0,3,1.211493
-3.0,3,1.215753
-3.0,3,1.220049
-3.0,3,1.22415
-3.0,3,1.22832
-3.0,3,1.232836
-3.0,3,1.24138
-3.0,3,1.245533
-3.0,3,1.249803
-3.0,3,1.254179
-3.0,3,1.258218
-3.0,3,1.262331
-3.0,3,1.266675
-3.0,3,1.270891
-3.0,3,1.275115
-3.0,3,1.279257
-3.0,3,1.283499
-3.0,3,1.287629
-3.0,3,1.291862
-3.0,3,1.295935
-3.0,3,1.300076
-3.0,3,1.304095
-3.0,3,1.308136
-3.0,3,1.312136
-3.0,3,1.316424
-3.0,3,1.320557
-3.0,3,1.324542
-3.0,3,1.328918
-3.0,3,1.333084
-3.0,3,1.337079
-3.0,3,1.341365
-3.0,3,1.345384
-3.0,3,1.349386
-3.0,3,1.3533
-3.0,3,1.357337
-3.0,3,1.361397
-3.0,3,1.365667
-3.0,3,1.370149
-3.0,3,1.374257
-3.0,3,1.381851
-3.0,3,1.386583
-3.0,3,1.390704
-3.0,3,1.39472
-3.0,3,1.399221
-3.0,3,1.403254
-3.0,3,1.407501
-3.0,3,1.411658
-3.0,3,1.415966
-3.0,3,1.420225
-3.0,3,1.424153
-3.0,3,1.428343
-3.0,3,1.432498
-3.0,3,1.436735
-3.0,3,1.440813
-3.0,3,1.444913
-3.0,3,1.449422
-3.0,3,1.454382
-3.0,3,1.458758
-3.0,3,1.462703
-3.0,3,1.46709
-3.0,3,1.471259
-3.0,3,1.475654
-3.0,3,1.479664
-3.0,3,1.484021
-3.0,3,1.48802
-3.0,3,1.492102
-3.0,3,1.496156
-3.0,3,1.500229
-3.0,3,1.504121
-3.0,3,1.508193
-3.0,3,1.512028
-3.0,3,1.516598
-3.0,3,1.521787
-3.0,3,1.529873
-3.0,3,1.534793
-3.0,3,1.539144
-3.0,3,1.543536
-3.0,3,1.547944
-3.0,3,1.552417
-3.0,3,1.556809
-3.0,3,1.561214
-3.0,3,1.565617
-3.0,3,1.569613
-3.0,3,1.57383
-3.0,3,1.577661
-3.0,3,1.581792
-3.0,3,1.58594
-3.0,3,1.589825
-3.0,3,1.594004
-3.0,3,1.598035
-3.0,3,1.602072
-3.0,3,1.606035
-3.0,3,1.609933
-3.0,3,1.613994
-3.0,3,1.618213
-3.0,3,1.622213
-3.0,3,1.626248
-3.0,3,1.630291
-3.0,3,1.634683
-3.0,3,1.638722
-3.0,3,1.642706
-3.0,3,1.646431
-3.0,3,1.650389
-3.0,3,1.654571
-3.0,3,1.658839
-3.0,3,1.662953
-3.0,3,1.670679
-3.0,3,1.674956
-3.0,3,1.678687
-3.0,3,1.682839
-3.0,3,1.686711
-3.0,3,1.690742
-3.0,3,1.694547
-3.0,3,1.698535
-3.0,3,1.702757
-3.0,3,1.706646
-3.0,3,1.710504
-3.0,3,1.714897
-3.0,3,1.718726
-3.0,3,1.722708
-3.0,3,1.726805
-3.0,3,1.731025
-3.0,3,1.734885
-3.0,3,1.738951
-3.0,3,1.7428
-3.0,3,1.746805
-3.0,3,1.750788
-3.0,3,1.754771
-3.0,3,1.758849
-3.0,3,1.762715
-3.0,3,1.766869
-3.0,3,1.771523
-3.0,3,1.775626
-3.0,3,1.779583
-3.0,3,1.784228
-3.0,3,1.788166
-3.0,3,1.791987
-3.0,3,1.796118
-3.0,3,1.800324
-3.0,3,1.807734
-3.0,3,1.812148
-3.0,3,1.816417
-3.0,3,1.820651
-3.0,3,1.825295
-3.0,3,1.82923
-3.0,3,1.833813
-3.0,3,1.837873
-3.0,3,1.841802
-3.0,3,1.845491
-3.0,3,1.850001
-3.0,3,1.854443
-3.0,3,1.8588
-3.0,3,1.862604
-3.0,3,1.86711
-3.0,3,1.871032
-3.0,3,1.874984
-3.0,3,1.878867
-3.0,3,1.882996
-3.0,3,1.886961
-3.0,3,1.891079
-3.0,3,1.895087
-3.0,3,1.899132
-3.0,3,1.903078
-3.0,3,1.907354
-3.0,3,1.911574
-3.0,3,1.915626
-3.0,3,1.919539
-3.0,3,1.92373
-3.0,3,1.927805
-3.0,3,1.931999
-3.0,3,1.935964
-3.0,3,1.939992
-3.0,3,1.943879
-3.0,3,1.951705
-3.0,3,1.955832
-3.0,3,1.960215
-3.0,3,1.964233
-3.0,3,1.969027
-3.0,3,1.973405
-3.0,3,1.978225
-3.0,3,1.98279
-3.0,3,1.987484
-3.0,3,1.99221
-3.0,3,1.996409
-3.0,3,2.000454
-3.0,3,2.00461
-3.0,3,2.008545
-3.0,3,2.012762
-3.0,3,2.016995
-3.0,3,2.02108
-3.0,3,2.025149
-3.0,3,2.029212
-3.0,3,2.03342
-3.0,3,2.037257
-3.0,3,2.041606
-3.0,3,2.045662
-3.0,3,2.049898
-3.0,3,2.053779
-3.0,3,2.0576
