#{"t_start": 1540439367.6798525, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.610549
-200.0,200,0.718521
-3.0,3,0.719981
-3.0,3,0.721284
-3.0,3,0.722936
-3.0,3,0.725303
-3.0,3,0.726677
-3.0,3,0.728101
-3.0,3,0.729366
-3.0,3,0.730728
-3.0,3,0.732045
-3.0,3,0.733312
-3.0,3,0.734554
-3.0,3,0.735938
-3.0,3,0.737326
-3.0,3,0.738621
-3.0,3,0.740528
-3.0,3,0.742381
-3.0,3,0.743749
-3.0,3,0.745107
-3.0,3,0.746457
-3.0,3,0.747856
-3.0,3,0.749254
-3.0,3,0.750711
-3.0,3,0.752144
-3.0,3,0.753527
-3.0,3,0.754898
-3.0,3,0.756394
-3.0,3,0.757686
-3.0,3,0.759029
-3.0,3,0.76119
-3.0,3,0.763128
-3.0,3,0.764603
-3.0,3,0.765973
-3.0,3,0.767439
-3.0,3,0.773711
-3.0,3,0.775051
-3.0,3,0.776741
-3.0,3,0.779327
-3.0,3,0.780662
-3.0,3,0.781938
-3.0,3,0.783359
-3.0,3,0.784722
-3.0,3,0.785962
-3.0,3,0.787314
-3.0,3,0.788736
-3.0,3,0.790081
-3.0,3,0.7915
-3.0,3,0.792953
-3.0,3,0.794378
-3.0,3,0.795713
-3.0,3,0.797058
-3.0,3,0.799839
-3.0,3,0.801214
-3.0,3,0.802871
-3.0,3,0.804213
-3.0,3,0.805472
-3.0,3,0.806955
-3.0,3,0.808357
-3.0,3,0.809668
-3.0,3,0.811004
-3.0,3,0.812382
-3.0,3,0.813771
-3.0,3,0.816374
-3.0,3,0.817739
-3.0,3,0.819096
-3.0,3,0.820447
-3.0,3,0.821756
-3.0,3,0.828097
-3.0,3,0.829465
-3.0,3,0.830839
-3.0,3,0.832269
-3.0,3,0.83386
-3.0,3,0.835538
-3.0,3,0.83799
-3.0,3,0.83939
-3.0,3,0.840722
-3.0,3,0.842046
-3.0,3,0.843535
-3.0,3,0.844937
-3.0,3,0.846317
-3.0,3,0.847618
-3.0,3,0.848946
-3.0,3,0.850311
-3.0,3,0.851629
-3.0,3,0.854115
-3.0,3,0.85561
-3.0,3,0.856935
-3.0,3,0.858282
-3.0,3,0.859549
-3.0,3,0.860844
-3.0,3,0.86213
-3.0,3,0.863462
-3.0,3,0.864751
-3.0,3,0.866036
-3.0,3,0.867372
-3.0,3,0.868674
-3.0,3,0.870101
-3.0,3,0.871588
-3.0,3,0.873135
-3.0,3,0.875536
-3.0,3,0.882046
-3.0,3,0.883531
-3.0,3,0.884966
-3.0,3,0.88633
-3.0,3,0.88773
-3.0,3,0.889135
-3.0,3,0.891448
-3.0,3,0.892915
-3.0,3,0.894193
-3.0,3,0.895693
-3.0,3,0.897156
-3.0,3,0.898598
-3.0,3,0.900036
-3.0,3,0.901362
-3.0,3,0.902687
-3.0,3,0.904102
-3.0,3,0.905397
-3.0,3,0.906701
-3.0,3,0.908015
-3.0,3,0.909435
-3.0,3,0.911923
-3.0,3,0.913504
-3.0,3,0.914913
-3.0,3,0.916313
-3.0,3,0.917727
-3.0,3,0.919069
-3.0,3,0.920517
-3.0,3,0.921865
-3.0,3,0.923217
-3.0,3,0.924523
-3.0,3,0.925817
-3.0,3,0.928075
-3.0,3,0.930231
-3.0,3,0.931641
-3.0,3,0.937998
-3.0,3,0.93943
-3.0,3,0.940832
-3.0,3,0.942225
-3.0,3,0.943551
-3.0,3,0.944854
-3.0,3,0.946132
-3.0,3,0.947509
-3.0,3,0.949988
-3.0,3,0.9514
-3.0,3,0.952687
-3.0,3,0.953872
-3.0,3,0.955235
-3.0,3,0.956532
-3.0,3,0.957812
-3.0,3,0.959112
-3.0,3,0.960454
-3.0,3,0.961774
-3.0,3,0.963041
-3.0,3,0.964685
-3.0,3,0.966476
-3.0,3,0.967987
-3.0,3,0.969495
-3.0,3,0.971056
-3.0,3,0.972594
-3.0,3,0.973922
-3.0,3,0.975444
-3.0,3,0.976825
-3.0,3,0.978205
-3.0,3,0.979666
-3.0,3,0.981004
-3.0,3,0.982219
-3.0,3,0.98365
-3.0,3,0.991411
-3.0,3,0.992743
-3.0,3,0.994177
-3.0,3,0.995473
-3.0,3,0.996776
-3.0,3,0.998065
-3.0,3,0.999387
-3.0,3,1.000696
-3.0,3,1.002808
-3.0,3,1.004627
-3.0,3,1.005877
-3.0,3,1.007295
-3.0,3,1.008622
-3.0,3,1.009942
-3.0,3,1.011328
-3.0,3,1.012681
-3.0,3,1.013979
-3.0,3,1.015424
-3.0,3,1.016854
-3.0,3,1.01833
-3.0,3,1.019786
-3.0,3,1.021112
-3.0,3,1.023463
-3.0,3,1.025485
-3.0,3,1.026894
-3.0,3,1.028244
-3.0,3,1.029545
-3.0,3,1.030954
-3.0,3,1.032369
-3.0,3,1.03382
-3.0,3,1.035223
-3.0,3,1.036637
-3.0,3,1.038072
-3.0,3,1.044536
-16.0,16,1.149253
-200.0,200,1.432145
-10.0,10,1.447836
-9.0,9,1.466379
-9.0,9,1.483589
-18.0,18,1.510224
-9.0,9,1.52631
-9.0,9,1.539898
-200.0,200,1.819002
-10.0,10,1.835322
-12.0,12,1.856975
-11.0,11,1.873154
-9.0,9,1.884735
-8.0,8,1.896641
-12.0,12,1.913669
-10.0,10,1.927751
-11.0,11,1.943281
-11.0,11,1.958166
-9.0,9,1.971264
-14.0,14,1.990729
-14.0,14,2.013794
-9.0,9,2.026986
-200.0,200,2.313655
-126.0,126,2.496387
-8.0,8,2.508036
-9.0,9,2.519646
-9.0,9,2.532743
-10.0,10,2.54674
-9.0,9,2.558662
-10.0,10,2.576948
-4.0,4,2.583928
-5.0,5,2.590544
-4.0,4,2.59569
-5.0,5,2.603745
-5.0,5,2.610718
-5.0,5,2.61752
-4.0,4,2.62542
-5.0,5,2.632048
-4.0,4,2.637498
-4.0,4,2.643929
-4.0,4,2.649734
-4.0,4,2.655316
-4.0,4,2.662712
-4.0,4,2.668133
-4.0,4,2.6735
-4.0,4,2.680999
-4.0,4,2.686697
-4.0,4,2.691929
-4.0,4,2.700316
-5.0,5,2.707098
-4.0,4,2.714518
-5.0,5,2.724276
-4.0,4,2.734934
-5.0,5,2.741979
-5.0,5,2.749081
-5.0,5,2.758233
-4.0,4,2.763405
-5.0,5,2.771748
-4.0,4,2.778449
-4.0,4,2.785128
-5.0,5,2.793475
-4.0,4,2.798554
-4.0,4,2.803724
-4.0,4,2.810302
-4.0,4,2.816246
-4.0,4,2.821223
-4.0,4,2.826071
-4.0,4,2.832996
-5.0,5,2.839217
-4.0,4,2.844073
-4.0,4,2.851609
-4.0,4,2.856905
-4.0,4,2.86213
-4.0,4,2.868843
-4.0,4,2.874219
-4.0,4,2.87944
-4.0,4,2.889831
-4.0,4,2.895089
-4.0,4,2.900223
-4.0,4,2.907107
-4.0,4,2.912359
-4.0,4,2.917452
-4.0,4,2.924253
-4.0,4,2.929639
-4.0,4,2.934904
-4.0,4,2.941787
-4.0,4,2.948045
-5.0,5,2.954765
-4.0,4,2.961458
-4.0,4,2.966724
-4.0,4,2.97185
-5.0,5,2.979751
-4.0,4,2.98521
-4.0,4,2.990381
-4.0,4,2.995774
-4.0,4,3.00418
-4.0,4,3.009308
-4.0,4,3.015791
-4.0,4,3.021769
-4.0,4,3.026905
-4.0,4,3.036983
-4.0,4,3.042448
-4.0,4,3.047811
-4.0,4,3.055099
-4.0,4,3.060581
-4.0,4,3.065764
-4.0,4,3.071007
-5.0,5,3.079282
-4.0,4,3.084459
-4.0,4,3.090815
-4.0,4,3.096788
-4.0,4,3.102068
-5.0,5,3.108497
-4.0,4,3.115445
-4.0,4,3.12077
-4.0,4,3.125943
-4.0,4,3.132615
-4.0,4,3.137881
-4.0,4,3.143051
-4.0,4,3.149386
-4.0,4,3.156152
-4.0,4,3.161357
-4.0,4,3.168128
-4.0,4,3.173405
-4.0,4,3.178509
-4.0,4,3.189913
-5.0,5,3.196694
-4.0,4,3.201997
-5.0,5,3.210432
-4.0,4,3.216025
-5.0,5,3.22353
-5.0,5,3.230397
-4.0,4,3.235677
-4.0,4,3.242125
-4.0,4,3.247432
-4.0,4,3.252585
-4.0,4,3.257693
-4.0,4,3.26473
-4.0,4,3.270005
-4.0,4,3.27509
-4.0,4,3.281847
-5.0,5,3.288362
-4.0,4,3.29339
-5.0,5,3.302194
-5.0,5,3.30977
-4.0,4,3.31545
-4.0,4,3.321688
-4.0,4,3.32685
-4.0,4,3.337133
-4.0,4,3.342784
-4.0,4,3.34806
-4.0,4,3.35435
-4.0,4,3.359916
-5.0,5,3.366178
-4.0,4,3.371347
-4.0,4,3.378755
-4.0,4,3.383784
-4.0,4,3.389255
-4.0,4,3.396575
-4.0,4,3.401961
-4.0,4,3.407314
-4.0,4,3.414212
-4.0,4,3.419536
-4.0,4,3.424494
-4.0,4,3.431267
-4.0,4,3.436932
-4.0,4,3.442133
-4.0,4,3.448588
-4.0,4,3.454111
-4.0,4,3.459345
-4.0,4,3.465353
-4.0,4,3.471398
-4.0,4,3.476536
-4.0,4,3.486722
-4.0,4,3.493075
-4.0,4,3.498519
-4.0,4,3.504776
-4.0,4,3.510675
-4.0,4,3.515954
-5.0,5,3.523987
-5.0,5,3.531115
-4.0,4,3.536246
-4.0,4,3.543032
-4.0,4,3.548252
-4.0,4,3.55349
-4.0,4,3.559158
-4.0,4,3.565796
-4.0,4,3.57089
-4.0,4,3.576365
-4.0,4,3.582635
-5.0,5,3.589411
-5.0,5,3.595747
-5.0,5,3.606874
-4.0,4,3.612074
-4.0,4,3.619189
-4.0,4,3.624426
-4.0,4,3.629523
-4.0,4,3.640473
-4.0,4,3.64567
-4.0,4,3.650977
-4.0,4,3.657876
-4.0,4,3.663114
-4.0,4,3.668325
-4.0,4,3.675089
-4.0,4,3.68049
-4.0,4,3.686408
-4.0,4,3.693002
-5.0,5,3.699655
-4.0,4,3.704783
-4.0,4,3.710997
-4.0,4,3.71825
-4.0,4,3.72341
-4.0,4,3.730601
-4.0,4,3.735911
-4.0,4,3.74107
-4.0,4,3.747096
-4.0,4,3.753089
-4.0,4,3.75834
-4.0,4,3.764832
-4.0,4,3.77014
-4.0,4,3.775275
-4.0,4,3.785785
-4.0,4,3.791574
-4.0,4,3.796945
-5.0,5,3.805012
-5.0,5,3.811839
-4.0,4,3.817057
-4.0,4,3.823625
-4.0,4,3.828689
-4.0,4,3.833781
-4.0,4,3.840439
-4.0,4,3.846171
-4.0,4,3.851455
-4.0,4,3.856539
-4.0,4,3.863899
-5.0,5,3.870741
-5.0,5,3.879004
-4.0,4,3.88405
-4.0,4,3.889271
-4.0,4,3.894404
-4.0,4,3.903259
-4.0,4,3.908529
-4.0,4,3.914852
-4.0,4,3.920044
-4.0,4,3.925327
-4.0,4,3.93491
-4.0,4,3.941777
-4.0,4,3.947031
-4.0,4,3.953943
-5.0,5,3.960318
-5.0,5,3.966811
-5.0,5,3.975139
-5.0,5,3.98151
-5.0,5,3.989293
-4.0,4,3.995116
-5.0,5,4.001905
-4.0,4,4.00752
-4.0,4,4.01406
-4.0,4,4.019227
-4.0,4,4.024678
-4.0,4,4.031383
-4.0,4,4.036475
-4.0,4,4.041805
-4.0,4,4.048291
-4.0,4,4.053923
-4.0,4,4.059623
-4.0,4,4.066679
-4.0,4,4.07188
-4.0,4,4.07714
-4.0,4,4.08804
-12.0,12,4.104928
-10.0,10,4.117823
-9.0,9,4.13131
