#{"t_start": 1540768599.1006832, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.461451
-200.0,200,0.621641
-200.0,200,0.808085
-200.0,200,0.936195
-200.0,200,1.075843
-5.0,5,1.174357
-200.0,200,1.426911
-3.0,3,1.430863
-200.0,200,1.68864
-200.0,200,1.950397
-200.0,200,2.274105
-4.0,4,2.280641
-200.0,200,2.603804
-200.0,200,2.961195
-200.0,200,3.32952
-200.0,200,3.697558
-200.0,200,4.064654
-185.0,185,4.400265
-200.0,200,4.771175
-200.0,200,5.138766
-200.0,200,5.509477
-200.0,200,5.877416
-13.0,13,5.906323
-137.0,137,6.160335
-133.0,133,6.405376
-200.0,200,6.776656
-200.0,200,7.145511
-200.0,200,7.516077
-200.0,200,7.808582
-200.0,200,8.067039
-140.0,140,8.254501
-200.0,200,8.517154
-9.0,9,8.528902
-200.0,200,8.793767
-200.0,200,9.05674
-4.0,4,9.062031
-200.0,200,9.327574
-70.0,70,9.421212
-200.0,200,9.683112
-200.0,200,9.947616
-200.0,200,10.211324
-15.0,15,10.230842
-200.0,200,10.494177
-200.0,200,10.752182
-200.0,200,11.001363
-200.0,200,11.268918
-122.0,122,11.429471
-200.0,200,11.693186
-200.0,200,11.957524
-200.0,200,12.221796
-200.0,200,12.485965
-200.0,200,12.776595
-200.0,200,13.068699
-200.0,200,13.363082
-123.0,123,13.541305
-200.0,200,13.831953
-200.0,200,14.123601
-200.0,200,14.413587
-4.0,4,14.419352
-25.0,25,14.456273
-200.0,200,14.745868
-200.0,200,15.072449
-9.0,9,15.092104
-200.0,200,15.416639
-200.0,200,15.723709
-4.0,4,15.729169
-200.0,200,15.99407
-3.0,3,15.998086
-200.0,200,16.259171
-200.0,200,16.525026
-15.0,15,16.544576
-200.0,200,16.810396
-8.0,8,16.821387
-200.0,200,17.079095
-200.0,200,17.333221
-200.0,200,17.597172
-200.0,200,17.879338
-200.0,200,18.177822
-184.0,184,18.454659
-200.0,200,18.745442
-19.0,19,18.770827
-9.0,9,18.783013
-200.0,200,19.056524
-200.0,200,19.329298
-4.0,4,19.334736
-200.0,200,19.621086
-200.0,200,19.923847
-200.0,200,20.194448
-200.0,200,20.446131
-200.0,200,20.700128
-4.0,4,20.705609
-200.0,200,20.97063
-200.0,200,21.262289
-200.0,200,21.554877
-200.0,200,21.845256
-14.0,14,21.864158
-14.0,14,21.882614
-8.0,8,21.892328
-200.0,200,22.155063
-200.0,200,22.420153
-3.0,3,22.424223
-200.0,200,22.682756
-136.0,136,22.863523
-200.0,200,23.127176
-200.0,200,23.385313
-8.0,8,23.396469
-200.0,200,23.661413
-200.0,200,23.925162
-200.0,200,24.183825
-200.0,200,24.445424
-200.0,200,24.710121
-3.0,3,24.714428
-200.0,200,24.977354
-200.0,200,25.243555
-200.0,200,25.509127
-200.0,200,25.77437
-200.0,200,26.037127
-187.0,187,26.284374
-200.0,200,26.549056
-4.0,4,26.554276
-4.0,4,26.559494
-200.0,200,26.824424
-200.0,200,27.088845
-152.0,152,27.289609
-3.0,3,27.293658
-200.0,200,27.557451
-200.0,200,27.822108
-200.0,200,28.086993
-200.0,200,28.353229
-200.0,200,28.653565
-167.0,167,28.891457
-14.0,14,28.908913
-200.0,200,29.166327
-200.0,200,29.428458
-8.0,8,29.438528
-8.0,8,29.448523
-4.0,4,29.453754
-200.0,200,29.705571
-200.0,200,29.961616
-200.0,200,30.226853
-200.0,200,30.519526
-8.0,8,30.532396
-4.0,4,30.543451
-200.0,200,30.871204
-200.0,200,31.198607
-200.0,200,31.527818
-200.0,200,31.854882
-200.0,200,32.210816
-19.0,19,32.246537
-4.0,4,32.253825
-200.0,200,32.610971
-200.0,200,32.888027
-200.0,200,33.228512
-200.0,200,33.48686
-200.0,200,33.75851
-200.0,200,34.031337
-200.0,200,34.303571
-200.0,200,34.575864
-200.0,200,34.849344
-200.0,200,35.109981
-9.0,9,35.121133
-24.0,24,35.150497
-33.0,33,35.190885
-200.0,200,35.448745
-200.0,200,35.715191
-19.0,19,35.743858
-200.0,200,36.007925
-200.0,200,36.290584
-200.0,200,36.582653
-200.0,200,36.904407
-200.0,200,37.21664
-200.0,200,37.530916
-200.0,200,37.825297
-200.0,200,38.091233
-200.0,200,38.351752
-200.0,200,38.613807
-200.0,200,38.872443
-29.0,29,38.910144
-200.0,200,39.175039
-200.0,200,39.436001
-200.0,200,39.692488
-14.0,14,39.710776
-8.0,8,39.72126
-200.0,200,39.986325
-200.0,200,40.251449
-200.0,200,40.514734
-200.0,200,40.779812
-200.0,200,41.044113
-200.0,200,41.308618
-200.0,200,41.574045
-200.0,200,41.83361
-200.0,200,42.086534
-200.0,200,42.371959
