#{"t_start": 1541138264.0717862, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.508303
-200.0,200,0.613719
-200.0,200,0.704758
-200.0,200,0.704841
-200.0,200,0.799994
-200.0,200,0.800082
-200.0,200,0.892034
-200.0,200,0.892116
-200.0,200,1.302537
-200.0,200,1.302625
-200.0,200,1.386817
-65.0,65,1.386935
-65.0,65,1.386998
-200.0,200,1.657714
-200.0,200,1.657817
-200.0,200,1.787517
-94.0,94,1.787621
-94.0,94,1.787668
-200.0,200,1.824451
-94.0,94,1.824568
-27.0,27,1.824615
-27.0,27,1.824656
-200.0,200,2.094107
-200.0,200,2.094231
-200.0,200,2.133947
-94.0,94,2.134049
-27.0,27,2.134095
-27.0,27,2.134136
-200.0,200,2.262213
-94.0,94,2.262311
-94.0,94,2.262356
-200.0,200,2.304507
-32.0,32,2.304621
-32.0,32,2.304676
-200.0,200,2.345058
-32.0,32,2.345165
-32.0,32,2.345217
-200.0,200,2.612274
-200.0,200,2.612392
-200.0,200,2.659094
-32.0,32,2.659208
-32.0,32,2.659283
-200.0,200,2.696168
-94.0,94,2.696309
-27.0,27,2.696357
-27.0,27,2.69643
-200.0,200,2.826157
-94.0,94,2.826268
-94.0,94,2.826322
-200.0,200,3.090878
-200.0,200,3.09099
-200.0,200,3.126851
-94.0,94,3.126965
-27.0,27,3.127021
-27.0,27,3.127069
-200.0,200,3.255045
-94.0,94,3.255153
-94.0,94,3.255218
-200.0,200,3.291319
-94.0,94,3.291441
-27.0,27,3.291521
-27.0,27,3.29156
-200.0,200,3.328613
-94.0,94,3.328715
-27.0,27,3.328761
-27.0,27,3.3288
-200.0,200,3.41851
-65.0,65,3.418632
-65.0,65,3.418679
-200.0,200,3.694325
-200.0,200,3.694448
-200.0,200,3.738045
-32.0,32,3.738149
-32.0,32,3.738199
-200.0,200,3.828572
-65.0,65,3.828676
-65.0,65,3.828722
-200.0,200,4.100261
-200.0,200,4.100384
-200.0,200,4.135744
-94.0,94,4.135854
-27.0,27,4.135906
-27.0,27,4.13595
-200.0,200,4.182903
-32.0,32,4.183006
-32.0,32,4.183052
-200.0,200,4.311998
-94.0,94,4.312118
-94.0,94,4.312165
-200.0,200,4.586077
-200.0,200,4.586177
-200.0,200,4.628538
-32.0,32,4.628645
-32.0,32,4.628695
-200.0,200,4.664006
-94.0,94,4.664128
-27.0,27,4.664179
-27.0,27,4.664228
-200.0,200,4.93467
-200.0,200,4.934771
-200.0,200,4.973783
-94.0,94,4.97388
-27.0,27,4.973933
-27.0,27,4.973977
-200.0,200,5.246508
-200.0,200,5.246592
-200.0,200,5.287632
-32.0,32,5.28774
-32.0,32,5.287792
-200.0,200,5.414587
-94.0,94,5.414699
-94.0,94,5.414751
-200.0,200,5.542145
-94.0,94,5.542249
-94.0,94,5.542311
-200.0,200,5.583299
-32.0,32,5.583407
-32.0,32,5.583458
-200.0,200,5.852729
-200.0,200,5.852839
-200.0,200,6.122147
-200.0,200,6.122266
-200.0,200,6.396383
-200.0,200,6.396502
-200.0,200,6.433327
-94.0,94,6.433428
-27.0,27,6.433475
-27.0,27,6.433516
-200.0,200,6.473923
-94.0,94,6.474022
-27.0,27,6.47407
-27.0,27,6.47411
-200.0,200,6.749998
-200.0,200,6.750112
-200.0,200,7.024409
-200.0,200,7.024509
-200.0,200,7.153231
-94.0,94,7.153318
-94.0,94,7.153365
-200.0,200,7.395472
-182.0,182,7.395597
-182.0,182,7.395647
-200.0,200,7.528799
-96.0,96,7.528907
-96.0,96,7.528957
-200.0,200,7.569683
-94.0,94,7.569809
-27.0,27,7.569872
-27.0,27,7.569912
-200.0,200,7.700545
-96.0,96,7.700637
-96.0,96,7.700684
-200.0,200,7.945363
-182.0,182,7.945471
-182.0,182,7.945532
-200.0,200,7.987538
-94.0,94,7.987645
-27.0,27,7.987694
-27.0,27,7.987749
-200.0,200,8.075251
-65.0,65,8.075367
-65.0,65,8.075413
-200.0,200,8.20847
-96.0,96,8.208574
-96.0,96,8.208621
-200.0,200,8.460786
-182.0,182,8.460888
-182.0,182,8.460936
-200.0,200,8.503436
-32.0,32,8.503539
-32.0,32,8.503584
-200.0,200,8.550808
-32.0,32,8.55091
-32.0,32,8.550957
-200.0,200,8.594058
-32.0,32,8.594167
-32.0,32,8.594219
-200.0,200,8.684094
-65.0,65,8.684206
-65.0,65,8.684276
-200.0,200,8.727178
-32.0,32,8.727287
-32.0,32,8.727367
-200.0,200,8.999033
-200.0,200,8.999186
-200.0,200,9.036169
-94.0,94,9.036299
-27.0,27,9.036346
-27.0,27,9.036386
-200.0,200,9.082931
-32.0,32,9.08305
-32.0,32,9.083098
-200.0,200,9.357284
-200.0,200,9.357383
-200.0,200,9.481749
-96.0,96,9.481842
-96.0,96,9.481887
-200.0,200,9.752527
-200.0,200,9.752623
-200.0,200,9.87772
-94.0,94,9.877854
-94.0,94,9.8779
-200.0,200,9.916823
-94.0,94,9.916931
-27.0,27,9.916979
-27.0,27,9.91702
-200.0,200,10.003591
-65.0,65,10.003691
-65.0,65,10.003736
-200.0,200,10.044214
-94.0,94,10.044339
-27.0,27,10.044386
-27.0,27,10.044426
-200.0,200,10.131229
-65.0,65,10.131338
-65.0,65,10.131392
-200.0,200,10.260939
-94.0,94,10.261045
-94.0,94,10.261095
-200.0,200,10.308789
-32.0,32,10.308888
-32.0,32,10.308933
-200.0,200,10.396417
-65.0,65,10.396517
-65.0,65,10.396564
-200.0,200,10.443259
-32.0,32,10.443355
-32.0,32,10.443401
-200.0,200,10.68908
-182.0,182,10.689204
-182.0,182,10.689973
-200.0,200,10.821391
-96.0,96,10.821495
-96.0,96,10.821542
-200.0,200,11.094876
-200.0,200,11.094979
-200.0,200,11.141076
-32.0,32,11.141177
-32.0,32,11.141225
-200.0,200,11.184688
-32.0,32,11.184787
-32.0,32,11.184835
-200.0,200,11.449461
-200.0,200,11.449572
-200.0,200,11.57297
-94.0,94,11.573091
-94.0,94,11.573138
-200.0,200,11.611393
-94.0,94,11.611495
-27.0,27,11.611542
-27.0,27,11.611583
-200.0,200,11.701506
-65.0,65,11.70164
-65.0,65,11.701689
-200.0,200,11.947211
-182.0,182,11.947325
-182.0,182,11.947371
-200.0,200,12.193836
-182.0,182,12.193952
-182.0,182,12.194001
-200.0,200,12.23486
-94.0,94,12.234962
-27.0,27,12.235009
-27.0,27,12.23505
-200.0,200,12.27065
-94.0,94,12.270751
-27.0,27,12.270796
-27.0,27,12.270836
-200.0,200,12.307367
-94.0,94,12.307468
-27.0,27,12.307514
-27.0,27,12.307555
-200.0,200,12.354352
-32.0,32,12.354449
-32.0,32,12.354495
-200.0,200,12.602216
-182.0,182,12.60232
-182.0,182,12.602369
-200.0,200,12.7297
-94.0,94,12.729811
-94.0,94,12.729863
-200.0,200,12.859711
-96.0,96,12.859832
-96.0,96,12.859882
-200.0,200,13.128204
-200.0,200,13.128347
-200.0,200,13.375944
-182.0,182,13.376054
-182.0,182,13.376106
-200.0,200,13.504648
-96.0,96,13.504751
-96.0,96,13.504797
-200.0,200,13.756779
-182.0,182,13.756891
-182.0,182,13.756946
-200.0,200,13.798054
-182.0,182,13.798175
-30.0,30,13.798223
-30.0,30,13.798265
-200.0,200,13.838976
-182.0,182,13.839076
-30.0,30,13.839122
-30.0,30,13.839162
-200.0,200,13.878951
-94.0,94,13.879073
-27.0,27,13.879138
-27.0,27,13.879179
-200.0,200,14.151218
-200.0,200,14.151338
-200.0,200,14.27845
-94.0,94,14.278558
-94.0,94,14.278609
-200.0,200,14.319842
-32.0,32,14.319952
-32.0,32,14.320004
-200.0,200,14.442209
-89.0,89,14.44232
-89.0,89,14.442372
-200.0,200,14.482349
-182.0,182,14.482449
-30.0,30,14.482495
-30.0,30,14.482534
-200.0,200,14.609761
-94.0,94,14.609868
-94.0,94,14.609947
-200.0,200,14.65409
-32.0,32,14.65421
-32.0,32,14.654258
-200.0,200,14.694469
-94.0,94,14.69457
-27.0,27,14.694618
-27.0,27,14.694658
-200.0,200,14.895379
-182.0,182,14.895521
-147.0,147,14.895568
-147.0,147,14.89561
-200.0,200,15.156398
-200.0,200,15.156522
-200.0,200,15.279072
-89.0,89,15.279212
-89.0,89,15.279265
-200.0,200,15.411528
-94.0,94,15.411639
-94.0,94,15.411692
-200.0,200,15.449212
-94.0,94,15.449314
-27.0,27,15.449361
-27.0,27,15.449401
-200.0,200,15.567763
-89.0,89,15.567874
-89.0,89,15.567928
-200.0,200,15.655672
-65.0,65,15.655777
-65.0,65,15.655825
-200.0,200,15.780362
-96.0,96,15.780491
-96.0,96,15.780541
-200.0,200,15.978683
-182.0,182,15.978803
-147.0,147,15.97885
-147.0,147,15.978892
-200.0,200,16.025732
-32.0,32,16.025872
-32.0,32,16.025918
-200.0,200,16.272372
-182.0,182,16.272498
-182.0,182,16.272548
-200.0,200,16.317029
-182.0,182,16.317136
-30.0,30,16.317187
-30.0,30,16.31723
-200.0,200,16.357769
-32.0,32,16.357877
-32.0,32,16.357928
-200.0,200,16.489209
-182.0,182,16.489325
-103.0,103,16.489377
-103.0,103,16.489421
-200.0,200,16.604616
-89.0,89,16.604728
-89.0,89,16.604783
-200.0,200,16.613787
-94.0,94,16.613884
-7.0,7,16.613936
-7.0,7,16.613981
-200.0,200,16.656428
-32.0,32,16.656528
-32.0,32,16.656574
-200.0,200,16.854926
-182.0,182,16.855031
-147.0,147,16.855079
-147.0,147,16.85512
-200.0,200,16.864205
-94.0,94,16.864339
-7.0,7,16.864404
-7.0,7,16.864444
-200.0,200,17.004493
-182.0,182,17.004598
-103.0,103,17.004647
-103.0,103,17.004688
-200.0,200,17.12701
-89.0,89,17.127134
-89.0,89,17.127184
-200.0,200,17.136636
-94.0,94,17.136744
-7.0,7,17.136791
-7.0,7,17.13683
-200.0,200,17.335799
-182.0,182,17.335906
-147.0,147,17.335968
-147.0,147,17.336008
-200.0,200,17.376177
-94.0,94,17.376323
-27.0,27,17.376371
-27.0,27,17.376412
-200.0,200,17.497961
-89.0,89,17.498072
-89.0,89,17.498119
-200.0,200,17.539346
-182.0,182,17.539467
-30.0,30,17.539515
-30.0,30,17.53957
-200.0,200,17.731062
-182.0,182,17.731172
-147.0,147,17.731224
-147.0,147,17.731269
-200.0,200,17.969352
-182.0,182,17.969462
-182.0,182,17.969515
-200.0,200,17.978691
-94.0,94,17.978785
-7.0,7,17.978836
-7.0,7,17.97888
-200.0,200,18.108654
-96.0,96,18.108796
-96.0,96,18.108871
-200.0,200,18.151362
-32.0,32,18.151515
-32.0,32,18.151585
-200.0,200,18.277395
-94.0,94,18.277503
-94.0,94,18.277567
-200.0,200,18.404722
-94.0,94,18.404825
-94.0,94,18.404873
-200.0,200,18.536942
-94.0,94,18.537043
-94.0,94,18.53709
-200.0,200,18.584278
-32.0,32,18.58438
-32.0,32,18.584427
-200.0,200,18.701617
-89.0,89,18.701725
-89.0,89,18.701776
-200.0,200,18.841551
-182.0,182,18.841644
-103.0,103,18.841691
-103.0,103,18.841731
-200.0,200,18.851617
-94.0,94,18.851709
-7.0,7,18.851757
-7.0,7,18.851796
-200.0,200,18.894797
-32.0,32,18.894913
-32.0,32,18.89496
-200.0,200,18.935768
-182.0,182,18.935899
-30.0,30,18.935966
-30.0,30,18.936025
-200.0,200,18.982526
-32.0,32,18.982621
-32.0,32,18.982668
-200.0,200,19.10103
-89.0,89,19.101165
-89.0,89,19.101231
-200.0,200,19.146854
-32.0,32,19.146962
-32.0,32,19.147012
-200.0,200,19.148642
-94.0,94,19.14871
-1.0,1,19.148755
-1.0,1,19.148793
-200.0,200,19.150334
-94.0,94,19.150397
-1.0,1,19.150441
-1.0,1,19.15048
-200.0,200,19.186387
-94.0,94,19.186488
-27.0,27,19.186534
-27.0,27,19.186574
-200.0,200,19.188164
-94.0,94,19.188246
-1.0,1,19.188296
-1.0,1,19.188351
-200.0,200,19.19775
-94.0,94,19.197858
-7.0,7,19.197911
-7.0,7,19.197957
-200.0,200,19.402702
-182.0,182,19.402822
-147.0,147,19.402906
-147.0,147,19.402948
-200.0,200,19.44711
-32.0,32,19.447227
-32.0,32,19.447274
-200.0,200,19.69834
-182.0,182,19.698444
-182.0,182,19.698492
-200.0,200,19.700067
-94.0,94,19.700141
-1.0,1,19.70019
-1.0,1,19.700254
-200.0,200,19.744679
-32.0,32,19.744801
-32.0,32,19.744864
-200.0,200,19.960593
-182.0,182,19.960708
-157.0,157,19.960755
-157.0,157,19.960795
-200.0,200,20.081563
-89.0,89,20.08165
-89.0,89,20.081696
-200.0,200,20.222266
-182.0,182,20.222363
-103.0,103,20.22241
-103.0,103,20.22245
-200.0,200,20.266544
-32.0,32,20.266651
-32.0,32,20.266712
-200.0,200,20.276411
-94.0,94,20.276522
-7.0,7,20.276585
-7.0,7,20.276624
-200.0,200,20.529522
-182.0,182,20.529625
-182.0,182,20.529672
-200.0,200,20.669593
-182.0,182,20.669708
-103.0,103,20.669757
-103.0,103,20.669797
-200.0,200,20.671452
-94.0,94,20.671543
-1.0,1,20.671592
-1.0,1,20.671635
-200.0,200,20.753362
-182.0,182,20.753475
-63.0,63,20.753529
-63.0,63,20.753602
-200.0,200,20.873773
-89.0,89,20.873892
-89.0,89,20.873943
-200.0,200,21.012146
-182.0,182,21.012257
-103.0,103,21.012305
-103.0,103,21.012346
-200.0,200,21.013935
-94.0,94,21.014024
-1.0,1,21.01407
-1.0,1,21.014124
-200.0,200,21.144192
-96.0,96,21.144319
-96.0,96,21.144367
-200.0,200,21.154062
-94.0,94,21.154159
-7.0,7,21.154205
-7.0,7,21.154245
-200.0,200,21.357763
-182.0,182,21.357867
-147.0,147,21.357915
-147.0,147,21.357956
-200.0,200,21.559078
-182.0,182,21.559182
-147.0,147,21.559229
-147.0,147,21.559269
-200.0,200,21.684816
-96.0,96,21.684925
-96.0,96,21.684977
-200.0,200,21.693738
-94.0,94,21.693826
-7.0,7,21.693877
-7.0,7,21.693922
-200.0,200,21.776923
-182.0,182,21.777035
-63.0,63,21.777088
-63.0,63,21.777134
-200.0,200,21.86489
-182.0,182,21.864985
-63.0,63,21.865036
-63.0,63,21.865079
-200.0,200,21.866549
-94.0,94,21.866621
-1.0,1,21.866668
-1.0,1,21.866709
-200.0,200,21.868227
-94.0,94,21.868312
-1.0,1,21.86836
-1.0,1,21.868401
-200.0,200,21.981987
-89.0,89,21.982082
-89.0,89,21.982141
-200.0,200,22.102492
-96.0,96,22.102607
-96.0,96,22.102664
-200.0,200,22.104316
-94.0,94,22.1044
-1.0,1,22.104454
-1.0,1,22.104503
-200.0,200,22.245498
-182.0,182,22.24561
-103.0,103,22.245673
-103.0,103,22.245727
-200.0,200,22.337762
-182.0,182,22.337883
-63.0,63,22.337944
-63.0,63,22.337996
-200.0,200,22.382125
-182.0,182,22.382246
-30.0,30,22.382307
-30.0,30,22.38236
-200.0,200,22.478702
-182.0,182,22.478823
-63.0,63,22.478884
-63.0,63,22.478936
-200.0,200,22.489349
-94.0,94,22.489477
-7.0,7,22.489569
-7.0,7,22.489635
-200.0,200,22.585965
-182.0,182,22.586085
-63.0,63,22.586145
-63.0,63,22.586199
-200.0,200,22.738241
-182.0,182,22.738351
-103.0,103,22.738405
-103.0,103,22.73845
-200.0,200,22.946245
-182.0,182,22.946358
-157.0,157,22.946413
-157.0,157,22.94646
-200.0,200,23.140562
-182.0,182,23.140673
-147.0,147,23.14073
-147.0,147,23.140779
-200.0,200,23.349263
-182.0,182,23.34939
-147.0,147,23.349453
-147.0,147,23.349508
-200.0,200,23.434425
-182.0,182,23.434539
-63.0,63,23.434595
-63.0,63,23.434644
-200.0,200,23.646802
-182.0,182,23.646901
-157.0,157,23.646955
-157.0,157,23.647003
-200.0,200,23.762332
-89.0,89,23.762449
-89.0,89,23.762505
-200.0,200,23.76407
-94.0,94,23.764153
-1.0,1,23.764208
-1.0,1,23.764267
-200.0,200,23.88448
-89.0,89,23.884591
-89.0,89,23.884646
-200.0,200,24.022929
-182.0,182,24.023045
-103.0,103,24.023102
-103.0,103,24.02315
-200.0,200,24.265487
-182.0,182,24.265617
-157.0,157,24.265685
-157.0,157,24.265745
-200.0,200,24.267678
-94.0,94,24.267778
-1.0,1,24.267844
-1.0,1,24.267902
-200.0,200,24.314276
-182.0,182,24.31438
-30.0,30,24.314427
-30.0,30,24.314467
-200.0,200,24.363678
-182.0,182,24.36378
-157.0,157,24.363834
-36.0,36,24.363881
-36.0,36,24.363924
-200.0,200,24.56909
-182.0,182,24.569204
-157.0,157,24.569259
-157.0,157,24.569307
-200.0,200,24.706947
-182.0,182,24.707065
-103.0,103,24.707121
-103.0,103,24.70717
-200.0,200,24.845253
-182.0,182,24.845367
-103.0,103,24.845422
-103.0,103,24.845471
-200.0,200,24.889006
-182.0,182,24.889103
-30.0,30,24.889158
-30.0,30,24.889205
-200.0,200,25.014173
-96.0,96,25.014283
-96.0,96,25.014337
-200.0,200,25.150731
-96.0,96,25.15084
-96.0,96,25.150893
-200.0,200,25.202919
-182.0,182,25.203031
-157.0,157,25.203087
-36.0,36,25.203135
-36.0,36,25.203179
-200.0,200,25.204762
-94.0,94,25.20484
-1.0,1,25.204895
-1.0,1,25.204941
-200.0,200,25.252337
-182.0,182,25.252448
-157.0,157,25.252505
-36.0,36,25.252555
-36.0,36,25.252601
-200.0,200,25.360045
-96.0,96,25.360157
-79.0,79,25.360213
-79.0,79,25.36027
-200.0,200,25.399538
-182.0,182,25.399652
-30.0,30,25.399708
-30.0,30,25.399755
-200.0,200,25.401418
-94.0,94,25.4015
-1.0,1,25.401554
-1.0,1,25.401601
-200.0,200,25.410829
-94.0,94,25.410916
-7.0,7,25.41097
-7.0,7,25.411017
-200.0,200,25.499596
-182.0,182,25.499704
-63.0,63,25.499756
-63.0,63,25.499801
-200.0,200,25.508932
-94.0,94,25.509033
-7.0,7,25.509085
-7.0,7,25.509129
-200.0,200,25.696221
-182.0,182,25.696335
-147.0,147,25.69639
-147.0,147,25.696438
-200.0,200,25.749206
-182.0,182,25.749322
-157.0,157,25.749377
-36.0,36,25.749426
-36.0,36,25.749472
-200.0,200,25.889076
-182.0,182,25.889177
-103.0,103,25.889225
-103.0,103,25.889266
-200.0,200,25.891035
-94.0,94,25.891103
-1.0,1,25.891148
-1.0,1,25.891186
-200.0,200,25.997575
-96.0,96,25.99768
-79.0,79,25.997731
-79.0,79,25.997773
-200.0,200,26.115815
