#{"t_start": 1540439504.4708002, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.500458
-200.0,200,0.601967
-3.0,3,0.603659
-3.0,3,0.605539
-3.0,3,0.607028
-3.0,3,0.608509
-3.0,3,0.609984
-3.0,3,0.611375
-3.0,3,0.613003
-3.0,3,0.61467
-3.0,3,0.616057
-3.0,3,0.61746
-3.0,3,0.618725
-3.0,3,0.620071
-3.0,3,0.621459
-3.0,3,0.622706
-3.0,3,0.623973
-3.0,3,0.625273
-3.0,3,0.626458
-3.0,3,0.627843
-3.0,3,0.629337
-3.0,3,0.630726
-3.0,3,0.632147
-3.0,3,0.633479
-3.0,3,0.634879
-3.0,3,0.636361
-3.0,3,0.637707
-3.0,3,0.63904
-3.0,3,0.640443
-3.0,3,0.641741
-3.0,3,0.643027
-3.0,3,0.644407
-3.0,3,0.646178
-3.0,3,0.647536
-3.0,3,0.648888
-3.0,3,0.655809
-3.0,3,0.657272
-3.0,3,0.658625
-3.0,3,0.660302
-3.0,3,0.661917
-3.0,3,0.663445
-3.0,3,0.664794
-3.0,3,0.666216
-3.0,3,0.667735
-3.0,3,0.669289
-3.0,3,0.670647
-3.0,3,0.672048
-3.0,3,0.673567
-3.0,3,0.675036
-3.0,3,0.676509
-3.0,3,0.677836
-3.0,3,0.679273
-3.0,3,0.680771
-3.0,3,0.682124
-3.0,3,0.683487
-3.0,3,0.684816
-3.0,3,0.686156
-3.0,3,0.687524
-3.0,3,0.68893
-3.0,3,0.690243
-3.0,3,0.691563
-3.0,3,0.693026
-3.0,3,0.694337
-3.0,3,0.695626
-3.0,3,0.697006
-3.0,3,0.698358
-3.0,3,0.69967
-3.0,3,0.701077
-3.0,3,0.70712
-3.0,3,0.708616
-3.0,3,0.709996
-3.0,3,0.711298
-3.0,3,0.712635
-3.0,3,0.713904
-3.0,3,0.715176
-3.0,3,0.716609
-3.0,3,0.718124
-3.0,3,0.719508
-3.0,3,0.720901
-3.0,3,0.722346
-3.0,3,0.723694
-3.0,3,0.725068
-3.0,3,0.726389
-3.0,3,0.727654
-3.0,3,0.729169
-3.0,3,0.73054
-3.0,3,0.731885
-3.0,3,0.733263
-3.0,3,0.734531
-3.0,3,0.736017
-3.0,3,0.737521
-3.0,3,0.739007
-3.0,3,0.740505
-3.0,3,0.741948
-3.0,3,0.743245
-3.0,3,0.744779
-3.0,3,0.746036
-3.0,3,0.747318
-3.0,3,0.74863
-3.0,3,0.74993
-3.0,3,0.751207
-3.0,3,0.758052
-3.0,3,0.759557
-3.0,3,0.761074
-3.0,3,0.762392
-3.0,3,0.763865
-3.0,3,0.765214
-3.0,3,0.76658
-3.0,3,0.768028
-3.0,3,0.76942
-3.0,3,0.770732
-3.0,3,0.77215
-3.0,3,0.773502
-3.0,3,0.774794
-3.0,3,0.776095
-3.0,3,0.777334
-3.0,3,0.77875
-3.0,3,0.780098
-3.0,3,0.781482
-3.0,3,0.782794
-3.0,3,0.784097
-3.0,3,0.785517
-3.0,3,0.78674
-3.0,3,0.788187
-3.0,3,0.789584
-3.0,3,0.790958
-3.0,3,0.792591
-3.0,3,0.794122
-3.0,3,0.795477
-3.0,3,0.796865
-3.0,3,0.798248
-3.0,3,0.799598
-3.0,3,0.800905
-3.0,3,0.802194
-3.0,3,0.803808
-3.0,3,0.812243
-3.0,3,0.813678
-3.0,3,0.814987
-3.0,3,0.816411
-3.0,3,0.817781
-3.0,3,0.819082
-3.0,3,0.820433
-3.0,3,0.821878
-3.0,3,0.823418
-3.0,3,0.824724
-3.0,3,0.825948
-3.0,3,0.827273
-3.0,3,0.828571
-3.0,3,0.829871
-3.0,3,0.83123
-3.0,3,0.832663
-3.0,3,0.834026
-3.0,3,0.835437
-3.0,3,0.836762
-3.0,3,0.838021
-3.0,3,0.839352
-3.0,3,0.840615
-3.0,3,0.841873
-3.0,3,0.843242
-3.0,3,0.844612
-3.0,3,0.84596
-3.0,3,0.847202
-3.0,3,0.848463
-3.0,3,0.849681
-3.0,3,0.850918
-3.0,3,0.85228
-3.0,3,0.853636
-3.0,3,0.854941
-3.0,3,0.859514
-3.0,3,0.860958
-3.0,3,0.862286
-3.0,3,0.863614
-3.0,3,0.865182
-3.0,3,0.866547
-3.0,3,0.867973
-3.0,3,0.869284
-3.0,3,0.870507
-3.0,3,0.871847
-3.0,3,0.873284
-3.0,3,0.874574
-3.0,3,0.875958
-3.0,3,0.877265
-3.0,3,0.878497
-3.0,3,0.88001
-3.0,3,0.881481
-3.0,3,0.882911
-3.0,3,0.884653
-3.0,3,0.885983
-3.0,3,0.887321
-3.0,3,0.888934
-3.0,3,0.890434
-3.0,3,0.892188
-3.0,3,0.893459
-3.0,3,0.894747
-3.0,3,0.896075
-3.0,3,0.897226
-3.0,3,0.898603
-3.0,3,0.900143
-3.0,3,0.901731
-3.0,3,0.903105
-3.0,3,0.904426
-3.0,3,0.908799
-200.0,200,1.249048
-200.0,200,1.504542
-10.0,10,1.518004
-21.0,21,1.544876
-9.0,9,1.556257
-11.0,11,1.570363
-10.0,10,1.582972
-8.0,8,1.593319
-10.0,10,1.607147
-14.0,14,1.626525
-12.0,12,1.648167
-11.0,11,1.663949
-10.0,10,1.677914
-127.0,127,1.858617
-11.0,11,1.874106
-10.0,10,1.8886
-9.0,9,1.901245
-16.0,16,1.923733
-9.0,9,1.940338
-10.0,10,1.954485
-200.0,200,2.239467
-8.0,8,2.250664
-13.0,13,2.269356
-200.0,200,2.556824
-4.0,4,2.562714
-4.0,4,2.568737
-4.0,4,2.574289
-4.0,4,2.579899
-4.0,4,2.585523
-4.0,4,2.59111
-4.0,4,2.596858
-4.0,4,2.602509
-4.0,4,2.608047
-4.0,4,2.613778
-4.0,4,2.619433
-4.0,4,2.625317
-4.0,4,2.631191
-4.0,4,2.637567
-4.0,4,2.643383
-4.0,4,2.653134
-4.0,4,2.65909
-4.0,4,2.664917
-4.0,4,2.670785
-4.0,4,2.676336
-4.0,4,2.681962
-4.0,4,2.687963
-5.0,5,2.694897
-4.0,4,2.700543
-4.0,4,2.70614
-4.0,4,2.711739
-4.0,4,2.717507
-4.0,4,2.723231
-4.0,4,2.728823
-4.0,4,2.734384
-4.0,4,2.73994
-4.0,4,2.745467
-4.0,4,2.751175
-4.0,4,2.756888
-4.0,4,2.762986
-4.0,4,2.768667
-4.0,4,2.774359
-4.0,4,2.780101
-5.0,5,2.78709
-4.0,4,2.797424
-4.0,4,2.803172
-4.0,4,2.808841
-4.0,4,2.814559
-4.0,4,2.820255
-5.0,5,2.827339
-5.0,5,2.834401
-5.0,5,2.841853
-4.0,4,2.847762
-4.0,4,2.853622
-4.0,4,2.859355
-4.0,4,2.864991
-4.0,4,2.870628
-4.0,4,2.87637
-4.0,4,2.882049
-4.0,4,2.887987
-4.0,4,2.894101
-4.0,4,2.899767
-4.0,4,2.9058
-4.0,4,2.91156
-4.0,4,2.917312
-4.0,4,2.922854
-4.0,4,2.92852
-4.0,4,2.934437
-4.0,4,2.944257
-4.0,4,2.950088
-4.0,4,2.955624
-4.0,4,2.96134
-4.0,4,2.967084
-4.0,4,2.972875
-4.0,4,2.978636
-4.0,4,2.984466
-4.0,4,2.99007
-4.0,4,2.995942
-4.0,4,3.001746
-4.0,4,3.007506
-4.0,4,3.01351
-4.0,4,3.019366
-4.0,4,3.025079
-4.0,4,3.030778
-4.0,4,3.036588
-4.0,4,3.042171
-4.0,4,3.047835
-4.0,4,3.053594
-4.0,4,3.059547
-4.0,4,3.065345
-4.0,4,3.070954
-4.0,4,3.076661
-4.0,4,3.082415
-4.0,4,3.092164
-4.0,4,3.098428
-4.0,4,3.104627
-4.0,4,3.110528
-4.0,4,3.116184
-4.0,4,3.121778
-4.0,4,3.12747
-4.0,4,3.133161
-4.0,4,3.138733
-4.0,4,3.143776
-4.0,4,3.148927
-4.0,4,3.154051
-4.0,4,3.159125
-4.0,4,3.164328
-4.0,4,3.169667
-4.0,4,3.174868
-5.0,5,3.181544
-4.0,4,3.186761
-4.0,4,3.191811
-4.0,4,3.196825
-4.0,4,3.201822
-4.0,4,3.206997
-4.0,4,3.212081
-4.0,4,3.21698
-4.0,4,3.221988
-4.0,4,3.230345
-4.0,4,3.23558
-4.0,4,3.240536
-4.0,4,3.245735
-4.0,4,3.250925
-4.0,4,3.25593
-4.0,4,3.261173
-4.0,4,3.266415
-4.0,4,3.271476
-4.0,4,3.276823
-4.0,4,3.281935
-4.0,4,3.287168
-4.0,4,3.292433
-4.0,4,3.297849
-5.0,5,3.304201
-4.0,4,3.30954
-4.0,4,3.315396
-4.0,4,3.32073
-4.0,4,3.326422
-4.0,4,3.33226
-4.0,4,3.337539
-4.0,4,3.342762
-4.0,4,3.347815
-4.0,4,3.35314
-4.0,4,3.358317
-4.0,4,3.366882
-4.0,4,3.372252
-4.0,4,3.377305
-4.0,4,3.382343
-4.0,4,3.388042
-4.0,4,3.393315
-4.0,4,3.398384
-4.0,4,3.403626
-4.0,4,3.408774
-4.0,4,3.413756
-4.0,4,3.418855
-4.0,4,3.424359
-4.0,4,3.429502
-4.0,4,3.43458
-4.0,4,3.439871
-4.0,4,3.445051
-4.0,4,3.450096
-4.0,4,3.455268
-4.0,4,3.460575
-4.0,4,3.465764
-4.0,4,3.471
-4.0,4,3.476335
-4.0,4,3.481366
-4.0,4,3.486263
-4.0,4,3.491737
-4.0,4,3.500223
-4.0,4,3.505738
-4.0,4,3.511161
