#{"t_start": 1539837316.9831216, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,852,5.93022
-20.0,896,10.584862
-20.0,958,15.452548
-21.0,760,36810.130023
-19.0,1142,36816.599253
