#{"t_start": 1540175251.1148853, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.457038
-200.0,200,0.55352
-200.0,200,0.756897
-121.0,121,0.883807
-4.0,4,0.887938
-4.0,4,0.891991
-4.0,4,0.896158
-4.0,4,0.900028
-5.0,5,0.905
-5.0,5,0.91018
-4.0,4,0.914318
-4.0,4,0.91838
-5.0,5,0.923345
-4.0,4,0.927318
-5.0,5,0.932074
-5.0,5,0.93709
-5.0,5,0.94201
-5.0,5,0.946723
-5.0,5,0.951581
-4.0,4,0.955506
-5.0,5,0.960318
-5.0,5,0.965492
-5.0,5,0.970421
-5.0,5,0.975234
-5.0,5,0.980184
-5.0,5,0.985115
-5.0,5,0.990144
-5.0,5,0.995187
-5.0,5,1.000193
-4.0,4,1.004161
-5.0,5,1.009042
-5.0,5,1.013959
-5.0,5,1.018809
-5.0,5,1.024009
-5.0,5,1.029142
-4.0,4,1.033156
-5.0,5,1.037983
-5.0,5,1.042869
-5.0,5,1.047774
-5.0,5,1.052988
-5.0,5,1.058092
-5.0,5,1.062945
-5.0,5,1.068087
-5.0,5,1.07285
-5.0,5,1.077868
-5.0,5,1.082749
-5.0,5,1.087872
-5.0,5,1.09282
-5.0,5,1.099126
-5.0,5,1.105356
-4.0,4,1.110412
-5.0,5,1.116599
-5.0,5,1.123002
-5.0,5,1.130122
-5.0,5,1.136782
-5.0,5,1.143508
-5.0,5,1.150244
-5.0,5,1.157295
-5.0,5,1.164119
-5.0,5,1.170894
-5.0,5,1.177674
-5.0,5,1.184264
-25.0,25,1.310347
-12.0,12,1.324621
-12.0,12,1.338712
-12.0,12,1.3527
-12.0,12,1.367193
-12.0,12,1.381371
-12.0,12,1.395538
-12.0,12,1.410022
-13.0,13,1.425234
-200.0,200,1.681879
-200.0,200,1.964606
-14.0,14,1.984827
-15.0,15,2.006589
-200.0,200,2.291757
-200.0,200,2.576847
-93.0,93,2.709957
-100.0,100,2.853833
-200.0,200,3.144483
-200.0,200,3.429548
-104.0,104,3.57881
-200.0,200,3.86534
-200.0,200,4.155725
-107.0,107,4.307807
-200.0,200,4.596047
-200.0,200,4.881367
-200.0,200,5.175893
-200.0,200,5.504503
-200.0,200,5.826459
-200.0,200,6.149273
-200.0,200,6.471324
-200.0,200,6.798443
-200.0,200,7.120552
-200.0,200,7.440364
-200.0,200,7.761508
-200.0,200,8.113166
-200.0,200,8.485347
-200.0,200,8.85209
-200.0,200,9.220329
-200.0,200,9.597068
-200.0,200,9.966595
-200.0,200,10.335643
-200.0,200,10.705904
-200.0,200,11.07934
-200.0,200,11.446426
-200.0,200,11.816291
-200.0,200,12.186275
-200.0,200,12.560571
-200.0,200,12.928671
-200.0,200,13.29667
-200.0,200,13.669064
-200.0,200,14.041423
-200.0,200,14.41094
-200.0,200,14.779768
-200.0,200,15.149227
-200.0,200,15.558706
-200.0,200,15.994418
-200.0,200,16.425613
