#{"t_start": 1540965054.6487272, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.523859
-200.0,200,0.632164
-200.0,200,0.7277
-200.0,200,0.727796
-200.0,200,0.825109
-200.0,200,0.825209
-200.0,200,0.922906
-200.0,200,0.923022
-200.0,200,1.332224
-200.0,200,1.332337
-200.0,200,1.427743
-65.0,65,1.427846
-65.0,65,1.427894
-200.0,200,1.717874
-200.0,200,1.717979
-200.0,200,1.852887
-94.0,94,1.853007
-94.0,94,1.853058
-200.0,200,1.891827
-94.0,94,1.89194
-27.0,27,1.892003
-27.0,27,1.892043
-200.0,200,2.181222
-200.0,200,2.181329
-200.0,200,2.222876
-94.0,94,2.223005
-27.0,27,2.223058
-27.0,27,2.223102
-200.0,200,2.363172
-94.0,94,2.363273
-94.0,94,2.363334
-200.0,200,2.405968
-32.0,32,2.406101
-32.0,32,2.406148
-200.0,200,2.452629
-32.0,32,2.452749
-32.0,32,2.452796
-200.0,200,2.738709
-200.0,200,2.73884
-200.0,200,2.790883
-32.0,32,2.791011
-32.0,32,2.791059
-200.0,200,2.82984
-94.0,94,2.829976
-27.0,27,2.830022
-27.0,27,2.830081
-200.0,200,2.973604
-94.0,94,2.973741
-94.0,94,2.973804
-200.0,200,3.260784
-200.0,200,3.260898
-200.0,200,3.298008
-94.0,94,3.298165
-27.0,27,3.298234
-27.0,27,3.29829
-200.0,200,3.439584
-94.0,94,3.439723
-94.0,94,3.439769
-200.0,200,3.480844
-94.0,94,3.480976
-27.0,27,3.48104
-27.0,27,3.481081
-200.0,200,3.517093
-94.0,94,3.517205
-27.0,27,3.517257
-27.0,27,3.517302
-200.0,200,3.610165
-65.0,65,3.610268
-65.0,65,3.610313
-200.0,200,3.903869
-200.0,200,3.903986
-200.0,200,3.950482
-32.0,32,3.950614
-32.0,32,3.950666
-200.0,200,4.046605
-65.0,65,4.04676
-65.0,65,4.046807
-200.0,200,4.336904
-200.0,200,4.337027
-200.0,200,4.378238
-94.0,94,4.378361
-27.0,27,4.378441
-27.0,27,4.378482
-200.0,200,4.428273
-32.0,32,4.428389
-32.0,32,4.428446
-200.0,200,4.563741
-94.0,94,4.563883
-94.0,94,4.563929
-200.0,200,4.851948
-200.0,200,4.852082
-200.0,200,4.896254
-32.0,32,4.896392
-32.0,32,4.896454
-200.0,200,4.935937
-94.0,94,4.93608
-27.0,27,4.936163
-27.0,27,4.936206
-200.0,200,5.224256
-200.0,200,5.224375
-200.0,200,5.267985
-94.0,94,5.268097
-27.0,27,5.268143
-27.0,27,5.268184
-200.0,200,5.561527
-200.0,200,5.561651
-200.0,200,5.608618
-32.0,32,5.608736
-32.0,32,5.608801
-200.0,200,5.748248
-94.0,94,5.748394
-94.0,94,5.748464
-200.0,200,5.889165
-94.0,94,5.889317
-94.0,94,5.889365
-200.0,200,5.936055
-32.0,32,5.936164
-32.0,32,5.936211
-200.0,200,6.224164
-200.0,200,6.224267
-200.0,200,6.513207
-200.0,200,6.513318
-200.0,200,6.795821
-200.0,200,6.795941
-200.0,200,6.836111
-94.0,94,6.836213
-27.0,27,6.836259
-27.0,27,6.8363
-200.0,200,6.880444
-94.0,94,6.880564
-27.0,27,6.880614
-27.0,27,6.880673
-200.0,200,7.171386
-200.0,200,7.171529
-200.0,200,7.459094
-200.0,200,7.459227
-200.0,200,7.59271
-94.0,94,7.59282
-94.0,94,7.592867
-200.0,200,7.848251
-182.0,182,7.848393
-182.0,182,7.848456
-200.0,200,7.990813
-96.0,96,7.990935
-96.0,96,7.990999
-200.0,200,8.03422
-94.0,94,8.034337
-27.0,27,8.0344
-27.0,27,8.03444
-200.0,200,8.171433
-96.0,96,8.171545
-96.0,96,8.171592
-200.0,200,8.432178
-182.0,182,8.432292
-182.0,182,8.432341
-200.0,200,8.473324
-94.0,94,8.47344
-27.0,27,8.473493
-27.0,27,8.473539
-200.0,200,8.568903
-65.0,65,8.569043
-65.0,65,8.569091
-200.0,200,8.703885
-96.0,96,8.704021
-96.0,96,8.704087
-200.0,200,8.966819
-182.0,182,8.966926
-182.0,182,8.966975
-200.0,200,9.010694
-32.0,32,9.010821
-32.0,32,9.010886
-200.0,200,9.061973
-32.0,32,9.062108
-32.0,32,9.062244
-200.0,200,9.110332
-32.0,32,9.110466
-32.0,32,9.110512
-200.0,200,9.208516
-65.0,65,9.208622
-65.0,65,9.208684
-200.0,200,9.254304
-32.0,32,9.254413
-32.0,32,9.254479
-200.0,200,9.548331
-200.0,200,9.548442
-200.0,200,9.585239
-94.0,94,9.585349
-27.0,27,9.585399
-27.0,27,9.585442
-200.0,200,9.634855
-32.0,32,9.634993
-32.0,32,9.635042
-200.0,200,9.921705
-200.0,200,9.921847
-200.0,200,10.060557
-96.0,96,10.060663
-96.0,96,10.060714
-200.0,200,10.345975
-200.0,200,10.346108
-200.0,200,10.474673
-94.0,94,10.474793
-94.0,94,10.474856
-200.0,200,10.520079
-94.0,94,10.52023
-27.0,27,10.52028
-27.0,27,10.520321
-200.0,200,10.612644
-65.0,65,10.612784
-65.0,65,10.612834
-200.0,200,10.657677
-94.0,94,10.65778
-27.0,27,10.657826
-27.0,27,10.657866
-200.0,200,10.747712
-65.0,65,10.747822
-65.0,65,10.747887
-200.0,200,10.881628
-94.0,94,10.881778
-94.0,94,10.881828
-200.0,200,10.934462
-32.0,32,10.934585
-32.0,32,10.934631
-200.0,200,11.025985
-65.0,65,11.026132
-65.0,65,11.026178
-200.0,200,11.072389
-32.0,32,11.072502
-32.0,32,11.072551
-200.0,200,11.335373
-182.0,182,11.335477
-182.0,182,11.335524
-200.0,200,11.470641
-96.0,96,11.470778
-96.0,96,11.470844
-200.0,200,11.756881
-200.0,200,11.757016
-200.0,200,11.81198
-32.0,32,11.8121
-32.0,32,11.812147
-200.0,200,11.860057
-32.0,32,11.860195
-32.0,32,11.86026
-200.0,200,12.153238
-200.0,200,12.153338
-200.0,200,12.290035
-94.0,94,12.290177
-94.0,94,12.290226
-200.0,200,12.328386
-94.0,94,12.328503
-27.0,27,12.328555
-27.0,27,12.328599
-200.0,200,12.428096
-65.0,65,12.428231
-65.0,65,12.428277
-200.0,200,12.689426
-182.0,182,12.689566
-182.0,182,12.689612
-200.0,200,12.950274
-182.0,182,12.950415
-182.0,182,12.950464
-200.0,200,12.995044
-94.0,94,12.995209
-27.0,27,12.995257
-27.0,27,12.995297
-200.0,200,13.034857
-94.0,94,13.034965
-27.0,27,13.035028
-27.0,27,13.035066
-200.0,200,13.073681
-94.0,94,13.073792
-27.0,27,13.073874
-27.0,27,13.073915
-200.0,200,13.12085
-32.0,32,13.120972
-32.0,32,13.12102
-200.0,200,13.388812
-182.0,182,13.388922
-182.0,182,13.388973
-200.0,200,13.523136
-94.0,94,13.523263
-94.0,94,13.523312
-200.0,200,13.665274
-96.0,96,13.665376
-96.0,96,13.665423
-200.0,200,13.955184
-200.0,200,13.955291
-200.0,200,14.216415
-182.0,182,14.216526
-182.0,182,14.216577
-200.0,200,14.353622
-96.0,96,14.353747
-96.0,96,14.353796
-200.0,200,14.619448
-182.0,182,14.619603
-182.0,182,14.619654
-200.0,200,14.662626
-182.0,182,14.662762
-30.0,30,14.662846
-30.0,30,14.662887
-200.0,200,14.704528
-182.0,182,14.704662
-30.0,30,14.70471
-30.0,30,14.704751
-200.0,200,14.749902
-94.0,94,14.750045
-27.0,27,14.750109
-27.0,27,14.75015
-200.0,200,15.045726
-200.0,200,15.045887
-200.0,200,15.181245
-94.0,94,15.181365
-94.0,94,15.181432
-200.0,200,15.22775
-32.0,32,15.227863
-32.0,32,15.227943
-200.0,200,15.357496
-89.0,89,15.357615
-89.0,89,15.357663
-200.0,200,15.39968
-182.0,182,15.399786
-30.0,30,15.399837
-30.0,30,15.399882
-200.0,200,15.532824
-94.0,94,15.532953
-94.0,94,15.533007
-200.0,200,15.576249
-32.0,32,15.576408
-32.0,32,15.576473
-200.0,200,15.620641
