#{"t_start": 1540175950.9269395, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.553484
-200.0,200,0.638952
-3.0,3,0.640245
-3.0,3,0.641613
-3.0,3,0.643194
-3.0,3,0.644495
-3.0,3,0.645845
-3.0,3,0.647282
-3.0,3,0.64879
-3.0,3,0.650536
-3.0,3,0.651865
-3.0,3,0.653158
-3.0,3,0.654525
-3.0,3,0.655887
-3.0,3,0.657752
-3.0,3,0.659312
-3.0,3,0.660744
-3.0,3,0.662292
-3.0,3,0.663607
-3.0,3,0.664973
-3.0,3,0.666338
-3.0,3,0.667645
-3.0,3,0.66915
-3.0,3,0.67237
-3.0,3,0.673935
-3.0,3,0.675375
-3.0,3,0.676688
-3.0,3,0.678915
-3.0,3,0.681051
-3.0,3,0.682635
-3.0,3,0.684304
-3.0,3,0.686106
-3.0,3,0.687634
-3.0,3,0.689655
-3.0,3,0.691571
-3.0,3,0.6929
-3.0,3,0.694319
-3.0,3,0.69571
-3.0,3,0.697051
-3.0,3,0.698545
-3.0,3,0.699986
-3.0,3,0.701257
-3.0,3,0.702636
-3.0,3,0.703912
-3.0,3,0.705433
-3.0,3,0.706897
-3.0,3,0.7083
-3.0,3,0.709836
-3.0,3,0.711273
-3.0,3,0.712641
-3.0,3,0.714319
-3.0,3,0.715718
-3.0,3,0.716976
-3.0,3,0.718365
-3.0,3,0.719664
-3.0,3,0.720984
-3.0,3,0.722409
-3.0,3,0.723737
-3.0,3,0.72509
-3.0,3,0.726985
-3.0,3,0.729344
-3.0,3,0.730723
-3.0,3,0.732038
-3.0,3,0.733485
-3.0,3,0.734881
-3.0,3,0.736179
-3.0,3,0.737494
-3.0,3,0.73892
-3.0,3,0.740394
-3.0,3,0.742144
-3.0,3,0.743922
-3.0,3,0.745624
-3.0,3,0.747314
-3.0,3,0.749162
-3.0,3,0.750763
-3.0,3,0.752031
-3.0,3,0.753335
-3.0,3,0.754654
-3.0,3,0.756127
-3.0,3,0.757512
-3.0,3,0.758895
-3.0,3,0.760363
-3.0,3,0.76172
-3.0,3,0.76314
-3.0,3,0.764482
-3.0,3,0.765891
-3.0,3,0.76732
-3.0,3,0.768701
-3.0,3,0.770109
-3.0,3,0.771544
-3.0,3,0.77294
-3.0,3,0.774448
-3.0,3,0.77575
-3.0,3,0.777178
-3.0,3,0.778589
-3.0,3,0.779868
-3.0,3,0.781182
-3.0,3,0.782502
-3.0,3,0.784215
-3.0,3,0.785761
-3.0,3,0.787153
-3.0,3,0.788452
-3.0,3,0.789832
-3.0,3,0.791188
-3.0,3,0.79247
-3.0,3,0.793927
-3.0,3,0.79525
-3.0,3,0.796859
-3.0,3,0.798495
-3.0,3,0.799804
-3.0,3,0.801328
-3.0,3,0.802984
-3.0,3,0.804568
-3.0,3,0.805996
-3.0,3,0.8074
-3.0,3,0.808947
-3.0,3,0.810529
-3.0,3,0.812176
-3.0,3,0.81364
-3.0,3,0.815055
-3.0,3,0.816456
-3.0,3,0.817973
-3.0,3,0.819393
-3.0,3,0.820788
-3.0,3,0.822338
-3.0,3,0.823674
-3.0,3,0.825158
-3.0,3,0.826556
-3.0,3,0.827904
-3.0,3,0.829193
-3.0,3,0.831203
-3.0,3,0.833075
-3.0,3,0.834602
-3.0,3,0.836084
-3.0,3,0.83748
-3.0,3,0.839027
-3.0,3,0.840597
-3.0,3,0.841974
-3.0,3,0.843544
-3.0,3,0.844859
-3.0,3,0.846468
-3.0,3,0.847981
-3.0,3,0.849459
-3.0,3,0.850945
-3.0,3,0.852374
-3.0,3,0.85369
-3.0,3,0.855053
-3.0,3,0.856468
-3.0,3,0.858078
-3.0,3,0.859994
-3.0,3,0.861273
-3.0,3,0.86262
-3.0,3,0.863953
-3.0,3,0.865455
-3.0,3,0.86708
-3.0,3,0.869106
-3.0,3,0.87119
-3.0,3,0.872719
-3.0,3,0.874383
-3.0,3,0.875763
-3.0,3,0.877614
-3.0,3,0.878983
-3.0,3,0.880508
-3.0,3,0.881855
-3.0,3,0.88328
-3.0,3,0.88455
-3.0,3,0.885956
-3.0,3,0.887345
-3.0,3,0.888734
-3.0,3,0.89008
-3.0,3,0.891631
-3.0,3,0.893528
-3.0,3,0.895278
-3.0,3,0.897032
-3.0,3,0.898862
-3.0,3,0.900251
-3.0,3,0.901647
-3.0,3,0.902959
-3.0,3,0.904937
-3.0,3,0.907307
-3.0,3,0.908869
-3.0,3,0.910226
-3.0,3,0.911976
-3.0,3,0.913633
-3.0,3,0.915688
-3.0,3,0.917068
-3.0,3,0.918499
-3.0,3,0.919944
-3.0,3,0.9216
-3.0,3,0.92305
-3.0,3,0.924376
-3.0,3,0.925789
-3.0,3,0.927427
-3.0,3,0.928849
-3.0,3,0.930512
-3.0,3,0.931914
-3.0,3,0.933266
-3.0,3,0.934868
-3.0,3,0.936219
-3.0,3,0.937848
-3.0,3,0.939257
-3.0,3,0.940704
-3.0,3,1.029601
-3.0,3,1.034725
-3.0,3,1.03904
-3.0,3,1.044622
-3.0,3,1.049551
-3.0,3,1.053706
-3.0,3,1.057813
-3.0,3,1.062284
-3.0,3,1.066315
-3.0,3,1.070491
-3.0,3,1.07466
-3.0,3,1.079078
-3.0,3,1.083798
-3.0,3,1.087935
-3.0,3,1.092037
-3.0,3,1.099493
-3.0,3,1.106405
-3.0,3,1.113382
-3.0,3,1.117999
-3.0,3,1.123967
-3.0,3,1.129316
-3.0,3,1.134139
-3.0,3,1.138282
-3.0,3,1.143123
-3.0,3,1.147946
-3.0,3,1.152385
-3.0,3,1.156573
-3.0,3,1.161551
-3.0,3,1.165819
-3.0,3,1.170644
-3.0,3,1.174906
-3.0,3,1.179334
-3.0,3,1.18556
-3.0,3,1.190394
-3.0,3,1.195443
-3.0,3,1.199875
-3.0,3,1.204484
-3.0,3,1.208513
-3.0,3,1.217602
-3.0,3,1.222047
-3.0,3,1.226139
-3.0,3,1.230551
-3.0,3,1.234212
-3.0,3,1.237826
-3.0,3,1.241712
-3.0,3,1.245772
-3.0,3,1.249496
-3.0,3,1.25334
-3.0,3,1.257641
-3.0,3,1.261556
-3.0,3,1.265145
-3.0,3,1.269093
-3.0,3,1.272996
-3.0,3,1.276777
-3.0,3,1.280801
