#{"t_start": 1540439768.9476788, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.517291
-200.0,200,0.62279
-3.0,3,0.624275
-3.0,3,0.625626
-3.0,3,0.626907
-3.0,3,0.628269
-3.0,3,0.629606
-3.0,3,0.631011
-3.0,3,0.6323
-3.0,3,0.634868
-3.0,3,0.636528
-3.0,3,0.637747
-3.0,3,0.638929
-3.0,3,0.640206
-3.0,3,0.641503
-3.0,3,0.642686
-3.0,3,0.643926
-3.0,3,0.645269
-3.0,3,0.646683
-3.0,3,0.647991
-3.0,3,0.649351
-3.0,3,0.651619
-3.0,3,0.653419
-3.0,3,0.655119
-3.0,3,0.656461
-3.0,3,0.657776
-3.0,3,0.659042
-3.0,3,0.660335
-3.0,3,0.661661
-3.0,3,0.662901
-3.0,3,0.664281
-3.0,3,0.66551
-3.0,3,0.666811
-3.0,3,0.668151
-3.0,3,0.66949
-3.0,3,0.676802
-3.0,3,0.678181
-3.0,3,0.679542
-3.0,3,0.680985
-3.0,3,0.682273
-3.0,3,0.683542
-3.0,3,0.684997
-3.0,3,0.686368
-3.0,3,0.687808
-3.0,3,0.691081
-3.0,3,0.692417
-3.0,3,0.693729
-3.0,3,0.695003
-3.0,3,0.696245
-3.0,3,0.697565
-3.0,3,0.698819
-3.0,3,0.700094
-3.0,3,0.701333
-3.0,3,0.702595
-3.0,3,0.704108
-3.0,3,0.705394
-3.0,3,0.706645
-3.0,3,0.709179
-3.0,3,0.710661
-3.0,3,0.711972
-3.0,3,0.713302
-3.0,3,0.714563
-3.0,3,0.715887
-3.0,3,0.717231
-3.0,3,0.718587
-3.0,3,0.720185
-3.0,3,0.721576
-3.0,3,0.722924
-3.0,3,0.730395
-3.0,3,0.731695
-3.0,3,0.733165
-3.0,3,0.734589
-3.0,3,0.736055
-3.0,3,0.737526
-3.0,3,0.738852
-3.0,3,0.740234
-3.0,3,0.741879
-3.0,3,0.743346
-3.0,3,0.744935
-3.0,3,0.747511
-3.0,3,0.749004
-3.0,3,0.750365
-3.0,3,0.751793
-3.0,3,0.753333
-3.0,3,0.754776
-3.0,3,0.756321
-3.0,3,0.757947
-3.0,3,0.759502
-3.0,3,0.761011
-3.0,3,0.762541
-3.0,3,0.765025
-3.0,3,0.76732
-3.0,3,0.768843
-3.0,3,0.770336
-3.0,3,0.771811
-3.0,3,0.77338
-3.0,3,0.774894
-3.0,3,0.776364
-3.0,3,0.777783
-3.0,3,0.779239
-3.0,3,0.780736
-3.0,3,0.789926
-3.0,3,0.791567
-3.0,3,0.793117
-3.0,3,0.7947
-3.0,3,0.796301
-3.0,3,0.797847
-3.0,3,0.79942
-3.0,3,0.801142
-3.0,3,0.803378
-3.0,3,0.805163
-3.0,3,0.806633
-3.0,3,0.808196
-3.0,3,0.809639
-3.0,3,0.811031
-3.0,3,0.812535
-3.0,3,0.814183
-3.0,3,0.816326
-3.0,3,0.817913
-3.0,3,0.819292
-3.0,3,0.821173
-3.0,3,0.823502
-3.0,3,0.825068
-3.0,3,0.826545
-3.0,3,0.828105
-3.0,3,0.829592
-3.0,3,0.831099
-3.0,3,0.832674
-3.0,3,0.834068
-3.0,3,0.835538
-3.0,3,0.837059
-3.0,3,0.838517
-3.0,3,0.84106
-3.0,3,0.842924
-3.0,3,0.844588
-3.0,3,0.851889
-3.0,3,0.853459
-3.0,3,0.85494
-3.0,3,0.856421
-3.0,3,0.858187
-3.0,3,0.860833
-3.0,3,0.862204
-3.0,3,0.863558
-3.0,3,0.864934
-3.0,3,0.866225
-3.0,3,0.867584
-3.0,3,0.868942
-3.0,3,0.870472
-3.0,3,0.872014
-3.0,3,0.87354
