#{"t_start": 1540959186.179332, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.494825
-200.0,200,0.600369
-200.0,200,0.691646
-200.0,200,0.691751
-200.0,200,0.787931
-200.0,200,0.788041
-200.0,200,0.882705
-200.0,200,0.882797
-200.0,200,1.258042
-200.0,200,1.258139
-200.0,200,1.348125
-65.0,65,1.348242
-65.0,65,1.348289
-200.0,200,1.625737
-200.0,200,1.625857
-200.0,200,1.758819
-94.0,94,1.758937
-94.0,94,1.758982
-200.0,200,1.793649
-94.0,94,1.793778
-27.0,27,1.793828
-27.0,27,1.793885
-200.0,200,2.07547
-200.0,200,2.075588
-200.0,200,2.115119
-94.0,94,2.115234
-27.0,27,2.115283
-27.0,27,2.115322
-200.0,200,2.250154
-94.0,94,2.250293
-94.0,94,2.25036
-200.0,200,2.294712
-32.0,32,2.294812
-32.0,32,2.294858
-200.0,200,2.337498
-32.0,32,2.337631
-32.0,32,2.337676
-200.0,200,2.613153
-200.0,200,2.613254
-200.0,200,2.6597
-32.0,32,2.659791
-32.0,32,2.659836
-200.0,200,2.695888
-94.0,94,2.696003
-27.0,27,2.69605
-27.0,27,2.69609
-200.0,200,2.831662
-94.0,94,2.831814
-94.0,94,2.831861
-200.0,200,3.110833
-200.0,200,3.110952
-200.0,200,3.149302
-94.0,94,3.149423
-27.0,27,3.149472
-27.0,27,3.149515
-200.0,200,3.278223
-94.0,94,3.278345
-94.0,94,3.278409
-200.0,200,3.316991
-94.0,94,3.317109
-27.0,27,3.317156
-27.0,27,3.317197
-200.0,200,3.354254
-94.0,94,3.354373
-27.0,27,3.35442
-27.0,27,3.35446
-200.0,200,3.451353
-65.0,65,3.451472
-65.0,65,3.451551
-200.0,200,3.726024
-200.0,200,3.726128
-200.0,200,3.77021
-32.0,32,3.770314
-32.0,32,3.770361
-200.0,200,3.860011
-65.0,65,3.86016
-65.0,65,3.860207
-200.0,200,4.136411
-200.0,200,4.136515
-200.0,200,4.174809
-94.0,94,4.174928
-27.0,27,4.174978
-27.0,27,4.17502
-200.0,200,4.22252
-32.0,32,4.222673
-32.0,32,4.222719
-200.0,200,4.355529
-94.0,94,4.355635
-94.0,94,4.355686
-200.0,200,4.629338
-200.0,200,4.629434
-200.0,200,4.672716
-32.0,32,4.672826
-32.0,32,4.672877
-200.0,200,4.707745
-94.0,94,4.707869
-27.0,27,4.707918
-27.0,27,4.707976
-200.0,200,4.984998
-200.0,200,4.9851
-200.0,200,5.024478
-94.0,94,5.024583
-27.0,27,5.024629
-27.0,27,5.024667
-200.0,200,5.299067
-200.0,200,5.299156
-200.0,200,5.343675
-32.0,32,5.343796
-32.0,32,5.343845
-200.0,200,5.478311
-94.0,94,5.478413
-94.0,94,5.478462
-200.0,200,5.611925
-94.0,94,5.612068
-94.0,94,5.612116
-200.0,200,5.657198
-32.0,32,5.6573
-32.0,32,5.657347
-200.0,200,5.940871
-200.0,200,5.940997
-200.0,200,6.226044
-200.0,200,6.226164
-200.0,200,6.516434
-200.0,200,6.51657
-200.0,200,6.553166
-94.0,94,6.553274
-27.0,27,6.553321
-27.0,27,6.553362
-200.0,200,6.597367
-94.0,94,6.597497
-27.0,27,6.597545
-27.0,27,6.597585
-200.0,200,6.876297
-200.0,200,6.876415
-200.0,200,7.150803
-200.0,200,7.150936
-200.0,200,7.284431
-94.0,94,7.284519
-94.0,94,7.284564
-200.0,200,7.53263
-182.0,182,7.532736
-182.0,182,7.532787
-200.0,200,7.662258
-96.0,96,7.662391
-96.0,96,7.662453
-200.0,200,7.703693
-94.0,94,7.70381
-27.0,27,7.703863
-27.0,27,7.703935
-200.0,200,7.839413
-96.0,96,7.839529
-96.0,96,7.839574
-200.0,200,8.086659
-182.0,182,8.086785
-182.0,182,8.086833
-200.0,200,8.127801
-94.0,94,8.12792
-27.0,27,8.127968
-27.0,27,8.128008
-200.0,200,8.21441
-65.0,65,8.214511
-65.0,65,8.214556
-200.0,200,8.348075
-96.0,96,8.348189
-96.0,96,8.348235
-200.0,200,8.600713
-182.0,182,8.600868
-182.0,182,8.600918
-200.0,200,8.648068
-32.0,32,8.648218
-32.0,32,8.648264
-200.0,200,8.69703
-32.0,32,8.697166
-32.0,32,8.697213
-200.0,200,8.741203
-32.0,32,8.741332
-32.0,32,8.741379
-200.0,200,8.831568
-65.0,65,8.8317
-65.0,65,8.831747
-200.0,200,8.875811
-32.0,32,8.875921
-32.0,32,8.875982
-200.0,200,9.152794
-200.0,200,9.152932
