#{"t_start": 1540438316.180969, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.497607
-200.0,200,0.599678
-3.0,3,0.601273
-3.0,3,0.602725
-3.0,3,0.604121
-3.0,3,0.605582
-3.0,3,0.607401
-3.0,3,0.609058
-3.0,3,0.610457
-3.0,3,0.611812
-3.0,3,0.61312
-3.0,3,0.614374
-3.0,3,0.615666
-3.0,3,0.617034
-3.0,3,0.618438
-3.0,3,0.619748
-3.0,3,0.621097
-3.0,3,0.622536
-3.0,3,0.624074
-3.0,3,0.625686
-3.0,3,0.627003
-3.0,3,0.628274
-3.0,3,0.629729
-3.0,3,0.631206
-3.0,3,0.632582
-3.0,3,0.633981
-3.0,3,0.635441
-3.0,3,0.636836
-3.0,3,0.638231
-3.0,3,0.639616
-3.0,3,0.640935
-3.0,3,0.642388
-3.0,3,0.644115
-3.0,3,0.6457
-3.0,3,0.64711
-3.0,3,0.653708
-3.0,3,0.65513
-3.0,3,0.65642
-3.0,3,0.65776
-3.0,3,0.659287
-3.0,3,0.661315
-3.0,3,0.662783
-3.0,3,0.664191
-3.0,3,0.665522
-3.0,3,0.667041
-3.0,3,0.668421
-3.0,3,0.669704
-3.0,3,0.67114
-3.0,3,0.672523
-3.0,3,0.673857
-3.0,3,0.675196
-3.0,3,0.67649
-3.0,3,0.677816
-3.0,3,0.679512
-3.0,3,0.681078
-3.0,3,0.682431
-3.0,3,0.683819
-3.0,3,0.685314
-3.0,3,0.686706
-3.0,3,0.688171
-3.0,3,0.689517
-3.0,3,0.69094
-3.0,3,0.692298
-3.0,3,0.69364
-3.0,3,0.6951
-3.0,3,0.696905
-3.0,3,0.698333
-3.0,3,0.699602
-3.0,3,0.706033
-3.0,3,0.707483
-3.0,3,0.708899
-3.0,3,0.710382
-3.0,3,0.711746
-3.0,3,0.713121
-3.0,3,0.714576
-3.0,3,0.71727
-3.0,3,0.718842
-3.0,3,0.720234
-3.0,3,0.721608
-3.0,3,0.722961
-3.0,3,0.724307
-3.0,3,0.725758
-3.0,3,0.727163
-3.0,3,0.7286
-3.0,3,0.729971
-3.0,3,0.731522
-3.0,3,0.733949
-3.0,3,0.735318
-3.0,3,0.73659
-3.0,3,0.737963
-3.0,3,0.739285
-3.0,3,0.740631
-3.0,3,0.742115
-3.0,3,0.743534
-3.0,3,0.744923
-3.0,3,0.746387
-3.0,3,0.747782
-3.0,3,0.749194
-3.0,3,0.750635
-3.0,3,0.75281
-3.0,3,0.754372
-3.0,3,0.760933
-3.0,3,0.762301
-3.0,3,0.763864
-3.0,3,0.765291
-3.0,3,0.766669
-3.0,3,0.768268
-3.0,3,0.769865
-3.0,3,0.771169
-3.0,3,0.772445
-3.0,3,0.773957
-3.0,3,0.775341
-3.0,3,0.776706
-3.0,3,0.778075
-3.0,3,0.779484
-3.0,3,0.780879
-3.0,3,0.782319
-3.0,3,0.783711
-3.0,3,0.785185
-3.0,3,0.786736
-3.0,3,0.78905
-3.0,3,0.790461
-3.0,3,0.791902
-3.0,3,0.793221
-3.0,3,0.794614
-3.0,3,0.796098
-3.0,3,0.797493
-3.0,3,0.798918
-3.0,3,0.80019
-3.0,3,0.801489
-3.0,3,0.802891
-3.0,3,0.804622
-3.0,3,0.80614
-3.0,3,0.807469
-3.0,3,0.808774
-3.0,3,0.815231
-3.0,3,0.816664
-3.0,3,0.818103
-3.0,3,0.819582
-3.0,3,0.82091
-3.0,3,0.822375
-3.0,3,0.824237
-3.0,3,0.825654
-3.0,3,0.827034
-3.0,3,0.828325
-3.0,3,0.82963
-3.0,3,0.830999
-3.0,3,0.832396
-3.0,3,0.833791
-3.0,3,0.83525
-3.0,3,0.836586
-3.0,3,0.837979
-3.0,3,0.839652
-3.0,3,0.841412
-3.0,3,0.84279
-3.0,3,0.844061
-3.0,3,0.845334
-3.0,3,0.846703
-3.0,3,0.848074
-3.0,3,0.849435
-3.0,3,0.850812
-3.0,3,0.852258
-3.0,3,0.85365
-3.0,3,0.855011
-3.0,3,0.856288
-3.0,3,0.857583
-3.0,3,0.859102
-3.0,3,0.860701
-3.0,3,0.865828
-3.0,3,0.867268
-3.0,3,0.868726
-3.0,3,0.870115
-3.0,3,0.871742
-3.0,3,0.873188
-3.0,3,0.874604
-3.0,3,0.876081
-3.0,3,0.877739
-3.0,3,0.879086
-3.0,3,0.880444
-3.0,3,0.881895
-3.0,3,0.883273
-3.0,3,0.884574
-3.0,3,0.885967
-3.0,3,0.887214
-3.0,3,0.88865
-3.0,3,0.89019
-3.0,3,0.891515
-3.0,3,0.892868
-3.0,3,0.894215
-3.0,3,0.895883
-3.0,3,0.897742
-3.0,3,0.899033
-3.0,3,0.900369
-3.0,3,0.90169
-3.0,3,0.903104
-3.0,3,0.904447
-3.0,3,0.905824
-3.0,3,0.90718
-3.0,3,0.908566
-3.0,3,0.909989
-3.0,3,0.911411
-3.0,3,0.916961
-14.0,14,1.013542
-13.0,13,1.031914
-200.0,200,1.298301
-200.0,200,1.572151
-11.0,11,1.588056
-15.0,15,1.608351
-200.0,200,1.884703
-200.0,200,2.160532
-10.0,10,2.17468
-13.0,13,2.192357
-200.0,200,2.468935
-5.0,5,2.476362
-5.0,5,2.483236
-4.0,4,2.48852
-4.0,4,2.494362
-4.0,4,2.499625
-5.0,5,2.510989
-4.0,4,2.516159
-4.0,4,2.521176
-5.0,5,2.528466
-5.0,5,2.5349
-5.0,5,2.541283
-4.0,4,2.547212
-4.0,4,2.552493
-4.0,4,2.557664
-4.0,4,2.563963
-5.0,5,2.570663
-5.0,5,2.577005
-5.0,5,2.585175
-5.0,5,2.591654
-4.0,4,2.597848
-5.0,5,2.60478
-4.0,4,2.609993
-4.0,4,2.615153
-4.0,4,2.622199
-4.0,4,2.627383
-4.0,4,2.63269
-4.0,4,2.639222
-4.0,4,2.644279
-4.0,4,2.653979
-5.0,5,2.660696
-4.0,4,2.665828
-5.0,5,2.673334
-5.0,5,2.679914
-5.0,5,2.686447
-5.0,5,2.693665
-4.0,4,2.698768
-5.0,5,2.705253
-4.0,4,2.711823
-4.0,4,2.717173
-5.0,5,2.724082
-4.0,4,2.730245
-4.0,4,2.735619
-4.0,4,2.740779
-4.0,4,2.747489
