#{"t_start": 1541044901.429068, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.491527
-200.0,200,0.668777
-200.0,200,0.859449
-200.0,200,0.859657
-200.0,200,1.005698
-200.0,200,1.00581
-200.0,200,1.185692
-200.0,200,1.185805
-200.0,200,1.552334
-200.0,200,1.552426
-200.0,200,1.638212
-65.0,65,1.638329
-65.0,65,1.638387
-200.0,200,1.93947
-200.0,200,1.939591
-200.0,200,2.084588
-94.0,94,2.084712
-94.0,94,2.084772
-200.0,200,2.125041
-94.0,94,2.125159
-27.0,27,2.12522
-27.0,27,2.125272
-200.0,200,2.455122
-200.0,200,2.455258
-200.0,200,2.504375
-94.0,94,2.5045
-27.0,27,2.504568
-27.0,27,2.504626
-200.0,200,2.666735
-94.0,94,2.666852
-94.0,94,2.666919
-200.0,200,2.720273
-32.0,32,2.720403
-32.0,32,2.720469
-200.0,200,2.773399
-32.0,32,2.77353
-32.0,32,2.773598
-200.0,200,3.114189
-200.0,200,3.114334
-200.0,200,3.172739
-32.0,32,3.172862
-32.0,32,3.172927
-200.0,200,3.219209
-94.0,94,3.219339
-27.0,27,3.219406
-27.0,27,3.219465
-200.0,200,3.379516
-94.0,94,3.379642
-94.0,94,3.379711
-200.0,200,3.719256
-200.0,200,3.719384
-200.0,200,3.76421
-94.0,94,3.76434
-27.0,27,3.76441
-27.0,27,3.76447
-200.0,200,3.926043
-94.0,94,3.926172
-94.0,94,3.92624
-200.0,200,3.972231
-94.0,94,3.972363
-27.0,27,3.972428
-27.0,27,3.972486
-200.0,200,4.017418
-94.0,94,4.017551
-27.0,27,4.01762
-27.0,27,4.01768
-200.0,200,4.131054
-65.0,65,4.131187
-65.0,65,4.131255
-200.0,200,4.504623
-200.0,200,4.504767
-200.0,200,4.566611
-32.0,32,4.566758
-32.0,32,4.566838
-200.0,200,4.695817
-65.0,65,4.695965
-65.0,65,4.696043
-200.0,200,5.085247
-200.0,200,5.085391
-200.0,200,5.136141
-94.0,94,5.136282
-27.0,27,5.136358
-27.0,27,5.136424
-200.0,200,5.204752
-32.0,32,5.204894
-32.0,32,5.20497
-200.0,200,5.391105
-94.0,94,5.391248
-94.0,94,5.391324
-200.0,200,5.780542
-200.0,200,5.780679
