#{"t_start": 1540766227.760834, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.786865
-200.0,200,0.976619
-200.0,200,1.165103
-200.0,200,1.40713
-200.0,200,1.647358
-5.0,5,1.765533
-200.0,200,2.08033
-3.0,3,2.084924
-200.0,200,2.397168
-200.0,200,2.709091
-200.0,200,3.004709
-4.0,4,3.010504
-200.0,200,3.281481
-200.0,200,3.555869
-200.0,200,3.82543
-133.0,133,4.00691
-200.0,200,4.28471
-200.0,200,4.55274
-200.0,200,4.814653
-200.0,200,5.102484
-200.0,200,5.420448
-200.0,200,5.686009
-200.0,200,5.94119
-200.0,200,6.212203
-200.0,200,6.50838
-200.0,200,6.767462
-200.0,200,7.051314
-126.0,126,7.24748
