#{"t_start": 1540777571.1117659, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.502976
-200.0,200,0.642988
-200.0,200,0.87921
-200.0,200,1.085163
-200.0,200,1.175382
-4.0,4,1.280233
-200.0,200,1.546355
-200.0,200,1.811101
-200.0,200,2.075937
-200.0,200,2.342608
-200.0,200,2.610414
-200.0,200,2.879236
-200.0,200,3.151679
-200.0,200,3.419665
-200.0,200,3.692494
-163.0,163,3.917713
-200.0,200,4.192575
-4.0,4,4.198019
-200.0,200,4.463839
-200.0,200,4.724998
-200.0,200,4.994153
-200.0,200,5.263824
-200.0,200,5.541031
-200.0,200,5.82031
-22.0,22,5.849848
-3.0,3,5.854262
-200.0,200,6.129159
-16.0,16,6.154783
-200.0,200,6.428988
-200.0,200,6.69475
-4.0,4,6.700507
-122.0,122,6.868221
-200.0,200,7.13869
-200.0,200,7.408867
-127.0,127,7.572384
-4.0,4,7.577326
-200.0,200,7.846562
-149.0,149,8.050327
-200.0,200,8.305817
-200.0,200,8.574959
-200.0,200,8.845533
-200.0,200,9.113773
-200.0,200,9.382141
-200.0,200,9.651376
-200.0,200,9.920405
-200.0,200,10.190697
-200.0,200,10.459746
-200.0,200,10.726078
-200.0,200,10.99452
-200.0,200,11.266121
-200.0,200,11.537038
-9.0,9,11.549045
-9.0,9,11.560956
-200.0,200,11.830619
-200.0,200,12.100664
-200.0,200,12.371868
-124.0,124,12.539213
-9.0,9,12.551162
-9.0,9,12.562865
-200.0,200,12.834632
-4.0,4,12.840291
-88.0,88,12.962806
-200.0,200,13.233597
-200.0,200,13.505607
-200.0,200,13.779677
-9.0,9,13.790773
-200.0,200,14.055736
-38.0,38,14.109327
-8.0,8,14.119287
-200.0,200,14.377181
-200.0,200,14.64275
-189.0,189,14.90131
-200.0,200,15.171731
-200.0,200,15.440805
-132.0,132,15.617522
-200.0,200,15.88921
-200.0,200,16.15937
-19.0,19,16.184394
-8.0,8,16.195134
-200.0,200,16.464676
-8.0,8,16.475428
-161.0,161,16.69686
-200.0,200,16.969066
-24.0,24,17.001077
-200.0,200,17.273234
-200.0,200,17.543788
-182.0,182,17.788906
-200.0,200,18.06207
-200.0,200,18.331433
-200.0,200,18.597827
-176.0,176,18.836643
-9.0,9,18.848515
-200.0,200,19.119295
-14.0,14,19.137565
-200.0,200,19.402938
-200.0,200,19.674763
-200.0,200,19.943651
-200.0,200,20.213006
-200.0,200,20.482356
-200.0,200,20.749811
-200.0,200,21.019032
-200.0,200,21.286692
-200.0,200,21.557174
-200.0,200,21.823808
-20.0,20,21.850032
-200.0,200,22.118616
-200.0,200,22.38821
-3.0,3,22.392274
-200.0,200,22.659498
-200.0,200,22.928139
-200.0,200,23.200159
-200.0,200,23.470622
-173.0,173,23.707813
-8.0,8,23.718262
-200.0,200,23.991977
-57.0,57,24.071321
-3.0,3,24.075495
-200.0,200,24.3492
-200.0,200,24.617831
-200.0,200,24.886193
-200.0,200,25.155927
-200.0,200,25.425497
-200.0,200,25.694358
-123.0,123,25.858431
-200.0,200,26.127762
-200.0,200,26.395291
-200.0,200,26.66414
-200.0,200,26.93187
-149.0,149,27.132821
-42.0,42,27.191876
-200.0,200,27.461505
-200.0,200,27.729982
-200.0,200,28.001042
-200.0,200,28.273826
-200.0,200,28.549107
-200.0,200,28.818713
-200.0,200,29.087824
-200.0,200,29.348517
-200.0,200,29.610599
-200.0,200,29.87941
-200.0,200,30.149786
-158.0,158,30.360186
-200.0,200,30.629026
-200.0,200,30.898309
-200.0,200,31.167566
-200.0,200,31.43746
-200.0,200,31.706933
-8.0,8,31.717541
-141.0,141,31.910325
-200.0,200,32.180406
-200.0,200,32.450144
-55.0,55,32.522028
-200.0,200,32.791234
-176.0,176,33.030698
-4.0,4,33.036029
-200.0,200,33.305601
-182.0,182,33.55225
-200.0,200,33.82074
-200.0,200,34.090868
-200.0,200,34.359358
-200.0,200,34.626257
-185.0,185,34.874862
-200.0,200,35.147967
-200.0,200,35.419024
-200.0,200,35.695179
-200.0,200,35.956724
-200.0,200,36.212047
-24.0,24,36.243351
-43.0,43,36.301131
-200.0,200,36.553865
-200.0,200,36.817129
-200.0,200,37.086268
-200.0,200,37.354229
-200.0,200,37.622349
-200.0,200,37.890185
-9.0,9,37.902097
-200.0,200,38.172042
-200.0,200,38.440473
-200.0,200,38.707877
-200.0,200,38.977354
-200.0,200,39.246243
-200.0,200,39.513904
-200.0,200,39.783146
-200.0,200,40.053678
-164.0,164,40.272765
-200.0,200,40.542168
-8.0,8,40.552789
-8.0,8,40.563216
-200.0,200,40.831889
-200.0,200,41.100518
-9.0,9,41.112339
-165.0,165,41.33447
-200.0,200,41.603098
-8.0,8,41.61339
-200.0,200,41.882006
-200.0,200,42.149615
-200.0,200,42.416164
-200.0,200,42.68281
-200.0,200,42.950976
-200.0,200,43.220453
-86.0,86,43.336792
-200.0,200,43.603305
-200.0,200,43.89179
-83.0,83,44.015764
-200.0,200,44.313555
-156.0,156,44.541589
-200.0,200,44.84044
-9.0,9,44.857481
-29.0,29,44.898798
-200.0,200,45.195255
-200.0,200,45.49719
-19.0,19,45.527471
-178.0,178,45.777452
-199.0,199,46.05061
-200.0,200,46.324056
-200.0,200,46.595011
-200.0,200,46.867321
-200.0,200,47.14151
-9.0,9,47.153618
-200.0,200,47.427567
-200.0,200,47.70183
-70.0,70,47.796917
-200.0,200,48.071803
-200.0,200,48.344194
-200.0,200,48.618408
-80.0,80,48.725053
-200.0,200,48.997355
-200.0,200,49.271196
-200.0,200,49.545156
-200.0,200,49.817261
-57.0,57,49.897491
-90.0,90,50.020185
-26.0,26,50.054602
-88.0,88,50.174246
-200.0,200,50.446486
-200.0,200,50.72005
-200.0,200,50.991471
-200.0,200,51.262967
-3.0,3,51.26716
-8.0,8,51.278171
-149.0,149,51.484947
-200.0,200,51.759559
-8.0,8,51.770005
-200.0,200,52.045827
-57.0,57,52.12149
-160.0,160,52.342245
-86.0,86,52.46245
-200.0,200,52.737471
-19.0,19,52.763659
-162.0,162,52.988933
-30.0,30,53.030664
-55.0,55,53.103589
-114.0,114,53.26307
-66.0,66,53.35045
-189.0,189,53.610077
-29.0,29,53.649075
-175.0,175,53.889882
-26.0,26,53.924543
-34.0,34,53.974319
-8.0,8,53.985232
-200.0,200,54.259973
-71.0,71,54.359038
-200.0,200,54.631886
-44.0,44,54.690888
-172.0,172,54.930906
-162.0,162,55.151744
-29.0,29,55.196004
-34.0,34,55.241241
-118.0,118,55.402395
-36.0,36,55.451029
-115.0,115,55.613425
-62.0,62,55.693028
-194.0,194,55.963917
-4.0,4,55.969335
-171.0,171,56.209095
-45.0,45,56.268676
-200.0,200,56.534664
-200.0,200,56.805515
-200.0,200,57.075767
-37.0,37,57.128825
-40.0,40,57.181243
-106.0,106,57.325763
-44.0,44,57.389012
-48.0,48,57.452415
-59.0,59,57.536459
-175.0,175,57.772727
-4.0,4,57.778182
-3.0,3,57.788417
-92.0,92,57.914548
-64.0,64,58.006424
-134.0,134,58.194971
-140.0,140,58.388957
-39.0,39,58.437072
-52.0,52,58.507039
-193.0,193,58.764268
-41.0,41,58.819
-14.0,14,58.837335
-80.0,80,58.948938
-59.0,59,59.034024
-188.0,188,59.288695
-81.0,81,59.400801
-62.0,62,59.488942
-87.0,87,59.609423
-3.0,3,59.613822
-200.0,200,59.887198
-8.0,8,59.898282
-87.0,87,60.017122
-54.0,54,60.089021
-39.0,39,60.145601
-200.0,200,60.415175
-29.0,29,60.453589
-176.0,176,60.695302
-50.0,50,60.758908
-44.0,44,60.819254
-3.0,3,60.823334
-110.0,110,60.974729
-200.0,200,61.248864
-48.0,48,61.311683
-52.0,52,61.386268
-200.0,200,61.643305
-29.0,29,61.679209
-8.0,8,61.689
-70.0,70,61.785256
-52.0,52,61.853711
-199.0,199,62.126311
-29.0,29,62.170276
-75.0,75,62.267944
-47.0,47,62.335133
-25.0,25,62.367832
-34.0,34,62.412909
-24.0,24,62.450216
-81.0,81,62.562608
-3.0,3,62.566839
-61.0,61,62.647545
-70.0,70,62.749021
-41.0,41,62.803837
-105.0,105,62.949749
-101.0,101,63.087238
-159.0,159,63.30463
-179.0,179,63.549955
-185.0,185,63.792995
-181.0,181,64.024824
-167.0,167,64.255049
-60.0,60,64.337824
-188.0,188,64.590102
-8.0,8,64.600546
-105.0,105,64.745438
-169.0,169,64.962324
-4.0,4,64.967449
-83.0,83,65.07345
-199.0,199,65.331667
-29.0,29,65.374222
-62.0,62,65.457327
-67.0,67,65.551853
-4.0,4,65.557692
-99.0,99,65.692783
-73.0,73,65.794975
-44.0,44,65.851958
-4.0,4,65.85802
-196.0,196,66.13436
-24.0,24,66.166593
