#{"t_start": 1541147168.2019062, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.480101
-200.0,200,0.639332
-200.0,200,0.780617
-200.0,200,0.931236
-200.0,200,1.121546
-200.0,200,1.508469
-200.0,200,1.799838
-200.0,200,2.125437
-200.0,200,2.406657
-200.0,200,2.718672
-200.0,200,3.071874
-200.0,200,3.428222
-200.0,200,3.78296
-200.0,200,4.135725
-200.0,200,4.526067
-200.0,200,4.931946
-200.0,200,5.403254
-200.0,200,5.886825
-200.0,200,6.252571
-200.0,200,6.607457
-200.0,200,6.976348
-200.0,200,7.3472
-200.0,200,7.727079
-200.0,200,8.143014
-200.0,200,8.497659
-200.0,200,8.892941
-200.0,200,9.37647
-200.0,200,9.85887
-200.0,200,10.410017
-200.0,200,10.997979
-200.0,200,11.590159
-200.0,200,11.966906
-200.0,200,12.335351
-200.0,200,12.703967
-200.0,200,13.071817
-200.0,200,13.441171
-200.0,200,13.810392
-200.0,200,14.178536
-200.0,200,14.582531
-200.0,200,15.011044
-200.0,200,15.439541
-200.0,200,15.895322
-200.0,200,16.408813
-200.0,200,16.92116
-200.0,200,17.430465
-200.0,200,17.946559
-200.0,200,18.455714
-200.0,200,18.967988
-200.0,200,19.527693
-200.0,200,20.159193
-200.0,200,20.636153
-200.0,200,20.960039
-200.0,200,21.312414
-200.0,200,21.742212
-200.0,200,22.171566
-200.0,200,22.659774
-200.0,200,23.170271
-200.0,200,23.680436
-200.0,200,24.088226
-200.0,200,24.494827
-200.0,200,24.897385
-200.0,200,25.299899
-200.0,200,25.709624
-200.0,200,26.115341
-200.0,200,26.52322
-200.0,200,26.928086
-200.0,200,27.337211
-200.0,200,27.797619
-200.0,200,28.262811
-200.0,200,28.752742
-200.0,200,29.180204
-200.0,200,29.610822
-200.0,200,30.039263
-200.0,200,30.466504
-200.0,200,30.893717
-200.0,200,31.323586
-200.0,200,31.753903
-200.0,200,32.182389
-200.0,200,32.610268
-200.0,200,33.038819
-200.0,200,33.469893
-200.0,200,33.89561
-200.0,200,34.323503
-200.0,200,34.754547
-200.0,200,35.184828
-200.0,200,35.617573
-200.0,200,36.04856
-200.0,200,36.532973
-200.0,200,37.039342
-200.0,200,37.52083
-200.0,200,37.999131
-200.0,200,38.387016
-200.0,200,38.776096
-200.0,200,39.161064
-200.0,200,39.549808
-200.0,200,39.995399
-200.0,200,40.447376
-200.0,200,40.896689
-200.0,200,41.351418
-200.0,200,41.804587
