#{"t_start": 1541053430.3474727, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.480291
-200.0,200,0.659616
-200.0,200,0.838323
-200.0,200,0.838481
-200.0,200,1.008981
-200.0,200,1.009073
-200.0,200,1.153055
-200.0,200,1.153162
-200.0,200,1.54261
-200.0,200,1.542718
-200.0,200,1.646976
-65.0,65,1.647104
-65.0,65,1.64717
-200.0,200,1.977025
-200.0,200,1.977157
-200.0,200,2.133745
-94.0,94,2.133873
-94.0,94,2.133938
-200.0,200,2.177145
-94.0,94,2.177272
-27.0,27,2.177335
-27.0,27,2.177391
-200.0,200,2.505068
-200.0,200,2.505198
-200.0,200,2.554068
-94.0,94,2.554196
-27.0,27,2.554261
-27.0,27,2.554317
-200.0,200,2.710531
-94.0,94,2.71065
-94.0,94,2.710714
-200.0,200,2.763532
-32.0,32,2.76366
-32.0,32,2.763725
-200.0,200,2.814869
-32.0,32,2.814994
-32.0,32,2.815061
-200.0,200,3.144909
-200.0,200,3.14504
-200.0,200,3.201889
-32.0,32,3.202005
-32.0,32,3.202068
-200.0,200,3.245854
-94.0,94,3.245982
-27.0,27,3.246047
-27.0,27,3.246104
-200.0,200,3.402477
-94.0,94,3.402604
-94.0,94,3.402672
-200.0,200,3.729193
-200.0,200,3.72932
-200.0,200,3.772541
-94.0,94,3.772671
-27.0,27,3.772737
-27.0,27,3.772793
-200.0,200,3.929045
-94.0,94,3.929171
-94.0,94,3.929236
-200.0,200,3.973366
-94.0,94,3.973495
-27.0,27,3.973562
-27.0,27,3.973619
-200.0,200,4.017358
-94.0,94,4.017484
-27.0,27,4.017548
-27.0,27,4.017602
-200.0,200,4.128211
-65.0,65,4.12834
-65.0,65,4.128406
-200.0,200,4.464133
-200.0,200,4.464272
-200.0,200,4.522239
-32.0,32,4.522379
-32.0,32,4.522451
-200.0,200,4.646823
-65.0,65,4.646969
-65.0,65,4.647043
-200.0,200,4.997366
-200.0,200,4.997491
-200.0,200,5.039792
-94.0,94,5.039924
-27.0,27,5.039989
-27.0,27,5.040043
-200.0,200,5.097218
-32.0,32,5.097341
-32.0,32,5.097404
-200.0,200,5.250629
-94.0,94,5.250748
-94.0,94,5.250812
-200.0,200,5.554147
-200.0,200,5.554246
-200.0,200,5.594452
