#{"t_start": 1540227255.3945334, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.525499
-200.0,200,0.629198
-3.0,3,0.630797
-3.0,3,0.632497
-3.0,3,0.633864
-3.0,3,0.635161
-3.0,3,0.636806
-3.0,3,0.638582
-3.0,3,0.640026
-3.0,3,0.641296
-3.0,3,0.642613
-3.0,3,0.644132
-3.0,3,0.645423
-3.0,3,0.646737
-3.0,3,0.648055
-3.0,3,0.649502
-3.0,3,0.650893
-3.0,3,0.65231
-3.0,3,0.654273
-3.0,3,0.655755
-3.0,3,0.657035
-3.0,3,0.658607
-3.0,3,0.660096
-3.0,3,0.66149
-3.0,3,0.66281
-3.0,3,0.664207
-3.0,3,0.665666
-3.0,3,0.667004
-3.0,3,0.668454
-3.0,3,0.67019
-3.0,3,0.672083
-3.0,3,0.673454
-3.0,3,0.674868
-3.0,3,0.676302
-3.0,3,0.677687
-3.0,3,0.684206
-3.0,3,0.685584
-3.0,3,0.687173
-3.0,3,0.689009
-3.0,3,0.690379
-3.0,3,0.691789
-3.0,3,0.693402
-3.0,3,0.694781
-3.0,3,0.696145
-3.0,3,0.697541
-3.0,3,0.699176
-3.0,3,0.700611
-3.0,3,0.701977
-3.0,3,0.703624
-3.0,3,0.705324
-3.0,3,0.70667
-3.0,3,0.708228
-3.0,3,0.709779
-3.0,3,0.711127
-3.0,3,0.712555
-3.0,3,0.713907
-3.0,3,0.715219
-3.0,3,0.716539
-3.0,3,0.717914
-3.0,3,0.719341
-3.0,3,0.721257
-3.0,3,0.722777
-3.0,3,0.724223
-3.0,3,0.725765
-3.0,3,0.727316
-3.0,3,0.728805
-3.0,3,0.730138
-3.0,3,0.731649
-3.0,3,0.739709
-3.0,3,0.741113
-3.0,3,0.742739
-3.0,3,0.74452
-3.0,3,0.745978
-3.0,3,0.747497
-3.0,3,0.749061
-3.0,3,0.750422
-3.0,3,0.751761
-3.0,3,0.753369
-3.0,3,0.755427
-3.0,3,0.756888
-3.0,3,0.758431
-3.0,3,0.760636
-3.0,3,0.762288
-3.0,3,0.7637
-3.0,3,0.765112
-3.0,3,0.766582
-3.0,3,0.768064
-3.0,3,0.76962
-3.0,3,0.771699
-3.0,3,0.773122
-3.0,3,0.774346
-3.0,3,0.775636
-3.0,3,0.777158
-3.0,3,0.778667
-3.0,3,0.780252
-3.0,3,0.781607
-3.0,3,0.78315
-3.0,3,0.784606
-3.0,3,0.786155
-3.0,3,0.788661
-3.0,3,0.790185
-3.0,3,0.797827
-3.0,3,0.79916
-3.0,3,0.800512
-3.0,3,0.801833
-3.0,3,0.803163
-3.0,3,0.805251
-3.0,3,0.806626
-3.0,3,0.808033
-3.0,3,0.809714
-3.0,3,0.811214
-3.0,3,0.812624
-3.0,3,0.81396
-3.0,3,0.8153
-3.0,3,0.816801
-3.0,3,0.818179
-3.0,3,0.819643
-3.0,3,0.821623
-3.0,3,0.823285
-3.0,3,0.825455
-3.0,3,0.826856
-3.0,3,0.828467
-3.0,3,0.829808
-3.0,3,0.831149
-3.0,3,0.832563
-3.0,3,0.833881
-3.0,3,0.835221
-3.0,3,0.836892
-3.0,3,0.838758
-3.0,3,0.840186
-3.0,3,0.841587
-3.0,3,0.843097
-3.0,3,0.844721
-3.0,3,0.846087
-3.0,3,0.847577
-3.0,3,0.854582
-3.0,3,0.856186
-3.0,3,0.857745
-3.0,3,0.859714
-3.0,3,0.86158
-3.0,3,0.862967
-3.0,3,0.864674
-3.0,3,0.865944
-3.0,3,0.867243
-3.0,3,0.868678
-3.0,3,0.870031
-3.0,3,0.871523
-3.0,3,0.87292
-3.0,3,0.874465
-3.0,3,0.87626
-3.0,3,0.877704
-3.0,3,0.879047
-3.0,3,0.880392
-3.0,3,0.88183
-3.0,3,0.883154
-3.0,3,0.884627
-3.0,3,0.885977
-3.0,3,0.887992
-3.0,3,0.889635
-3.0,3,0.890913
-3.0,3,0.89245
-3.0,3,0.893959
-3.0,3,0.895313
-3.0,3,0.896753
-3.0,3,0.898175
-3.0,3,0.899534
-3.0,3,0.901006
-3.0,3,0.902404
-3.0,3,0.910155
-3.0,3,0.911704
-3.0,3,0.913042
-3.0,3,0.91444
-3.0,3,0.915792
-3.0,3,0.917147
-3.0,3,0.9185
-3.0,3,0.920279
-3.0,3,0.922592
-3.0,3,0.92447
-3.0,3,0.925967
-3.0,3,0.927639
-3.0,3,0.929113
-3.0,3,0.930528
-3.0,3,0.931953
-3.0,3,0.933344
-3.0,3,0.93468
-3.0,3,0.936141
