#{"t_start": 1540767049.0062685, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.459268
-200.0,200,0.599228
-114.0,114,0.649234
-200.0,200,0.741165
-200.0,200,0.861582
-200.0,200,1.132101
-200.0,200,1.385878
-200.0,200,1.64984
-11.0,11,1.664007
-200.0,200,1.924856
-200.0,200,2.187538
-200.0,200,2.450444
-200.0,200,2.715494
-200.0,200,2.978581
-200.0,200,3.243703
-200.0,200,3.495623
-96.0,96,3.614751
-200.0,200,3.863341
-98.0,98,3.992157
-200.0,200,4.253124
-200.0,200,4.513451
-200.0,200,4.772885
-9.0,9,4.784664
-200.0,200,5.044951
-200.0,200,5.306666
-200.0,200,5.566377
-200.0,200,5.828427
-200.0,200,6.11499
-200.0,200,6.430372
-200.0,200,6.75246
-200.0,200,7.074785
-200.0,200,7.376233
-200.0,200,7.625849
-18.0,18,7.648125
-200.0,200,7.908396
-200.0,200,8.156714
-200.0,200,8.405357
-200.0,200,8.653536
-200.0,200,8.911983
-200.0,200,9.16937
-12.0,12,9.184081
-200.0,200,9.435295
-200.0,200,9.696887
-200.0,200,9.958827
-4.0,4,9.963933
-200.0,200,10.223395
-200.0,200,10.48649
-200.0,200,10.750116
-200.0,200,11.012337
-200.0,200,11.274956
-18.0,18,11.298042
-129.0,129,11.468121
-200.0,200,11.729215
-200.0,200,11.988845
-200.0,200,12.253865
-200.0,200,12.515326
-9.0,9,12.526682
-200.0,200,12.787884
-9.0,9,12.799604
-17.0,17,12.82179
-200.0,200,13.095898
-200.0,200,13.387032
-200.0,200,13.679866
-200.0,200,14.00432
-200.0,200,14.310711
-181.0,181,14.540323
-200.0,200,14.799421
-200.0,200,15.07457
-200.0,200,15.350092
-200.0,200,15.639831
-200.0,200,15.930397
-200.0,200,16.219972
-200.0,200,16.51075
-200.0,200,16.798662
-200.0,200,17.087016
-200.0,200,17.378187
-200.0,200,17.699706
-200.0,200,18.022475
-200.0,200,18.346443
-33.0,33,18.39891
-200.0,200,18.721649
-200.0,200,19.043056
-200.0,200,19.323141
-3.0,3,19.327317
-200.0,200,19.596567
-200.0,200,19.8668
-3.0,3,19.870879
-200.0,200,20.136913
