#{"t_start": 1540175217.5521123, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.454298
-200.0,200,0.646733
-3.0,3,0.650853
-3.0,3,0.654395
-3.0,3,0.657678
-3.0,3,0.660717
-3.0,3,0.663566
-3.0,3,0.666672
-3.0,3,0.669463
-3.0,3,0.672376
-3.0,3,0.675408
-3.0,3,0.678677
-3.0,3,0.681659
-3.0,3,0.684714
-3.0,3,0.687844
-3.0,3,0.690915
-3.0,3,0.69379
-3.0,3,0.69674
-3.0,3,0.699816
-3.0,3,0.703033
-3.0,3,0.705986
-3.0,3,0.709039
-3.0,3,0.712078
-3.0,3,0.714908
-3.0,3,0.717954
-3.0,3,0.720911
-3.0,3,0.723752
-3.0,3,0.726651
-3.0,3,0.729771
-3.0,3,0.732914
-3.0,3,0.735986
-3.0,3,0.73909
-3.0,3,0.742435
-3.0,3,0.74558
-3.0,3,0.74865
-3.0,3,0.751554
-3.0,3,0.754446
-3.0,3,0.757511
-3.0,3,0.760592
-3.0,3,0.763623
-3.0,3,0.766793
-3.0,3,0.77003
-3.0,3,0.773033
-3.0,3,0.775999
-3.0,3,0.778801
-3.0,3,0.781766
-3.0,3,0.784717
-3.0,3,0.787928
-3.0,3,0.791039
-3.0,3,0.793939
-3.0,3,0.796937
-3.0,3,0.799957
-3.0,3,0.80313
-3.0,3,0.806182
-3.0,3,0.809262
-3.0,3,0.812353
-3.0,3,0.815421
-3.0,3,0.818518
-3.0,3,0.821611
-3.0,3,0.824901
-3.0,3,0.8281
-3.0,3,0.830966
-3.0,3,0.833941
-3.0,3,0.837043
-3.0,3,0.840112
-3.0,3,0.843088
-3.0,3,0.846224
-3.0,3,0.849182
-3.0,3,0.852308
-3.0,3,0.855459
-3.0,3,0.858654
-3.0,3,0.861695
-3.0,3,0.864649
-3.0,3,0.86762
-3.0,3,0.870685
-3.0,3,0.873965
-3.0,3,0.877689
-3.0,3,0.881747
-3.0,3,0.885491
-3.0,3,0.889328
-3.0,3,0.89327
-3.0,3,0.897261
-3.0,3,0.901149
-3.0,3,0.905135
-3.0,3,0.909391
-3.0,3,0.912774
-3.0,3,0.91585
-3.0,3,0.919137
-3.0,3,0.922208
-3.0,3,0.925239
-3.0,3,0.928106
-3.0,3,0.931048
-3.0,3,0.934188
-3.0,3,0.93734
-3.0,3,0.940487
-3.0,3,0.943477
-3.0,3,0.946607
-3.0,3,0.950234
-3.0,3,0.954261
-3.0,3,0.958101
-3.0,3,0.9619
-3.0,3,0.965882
-3.0,3,0.969815
-3.0,3,0.97387
-3.0,3,0.977822
-3.0,3,0.981797
-3.0,3,0.985604
-3.0,3,0.989623
-3.0,3,0.993477
-3.0,3,0.997267
-3.0,3,1.001083
-3.0,3,1.005172
-3.0,3,1.00903
-3.0,3,1.012948
-3.0,3,1.01675
-3.0,3,1.020417
-3.0,3,1.024093
-3.0,3,1.027914
-3.0,3,1.031853
-3.0,3,1.03566
-3.0,3,1.0392
-3.0,3,1.04294
-3.0,3,1.046588
-3.0,3,1.050301
-3.0,3,1.05423
-3.0,3,1.058147
-3.0,3,1.06204
-3.0,3,1.065656
-3.0,3,1.069277
-3.0,3,1.073348
-3.0,3,1.077121
-3.0,3,1.080928
-3.0,3,1.084151
-3.0,3,1.086962
-3.0,3,1.08952
-3.0,3,1.091739
-3.0,3,1.093722
-3.0,3,1.095553
-3.0,3,1.097614
-3.0,3,1.099343
-3.0,3,1.10107
-3.0,3,1.102725
-3.0,3,1.104196
-3.0,3,1.105622
-3.0,3,1.107086
-3.0,3,1.108583
-3.0,3,1.110084
-3.0,3,1.111416
-3.0,3,1.112901
-3.0,3,1.114367
-3.0,3,1.115848
-3.0,3,1.117471
-3.0,3,1.11892
-3.0,3,1.120418
-3.0,3,1.121886
-3.0,3,1.123272
-3.0,3,1.124804
-3.0,3,1.126433
-3.0,3,1.127908
-3.0,3,1.129374
-3.0,3,1.130851
-3.0,3,1.132238
-3.0,3,1.133606
-3.0,3,1.134966
-3.0,3,1.136352
-3.0,3,1.13784
-3.0,3,1.139254
-3.0,3,1.140706
-3.0,3,1.142218
-3.0,3,1.143717
-3.0,3,1.145175
-3.0,3,1.146723
-3.0,3,1.148241
-3.0,3,1.149698
-3.0,3,1.151134
-3.0,3,1.152542
-3.0,3,1.153999
-3.0,3,1.155488
-3.0,3,1.157012
-3.0,3,1.158526
-3.0,3,1.159996
-3.0,3,1.161317
-3.0,3,1.162834
-3.0,3,1.164229
-3.0,3,1.165654
-3.0,3,1.167157
-3.0,3,1.16854
-3.0,3,1.169924
-3.0,3,1.171291
-3.0,3,1.172614
-3.0,3,1.173984
-3.0,3,1.175312
