#{"t_start": 1541162057.3153982, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.499763
-200.0,200,0.656473
-200.0,200,0.856059
-200.0,200,1.05269
-200.0,200,1.251527
-200.0,200,1.668209
-200.0,200,1.934063
-200.0,200,2.199128
-200.0,200,2.464197
-200.0,200,2.731765
-200.0,200,2.998034
-200.0,200,3.266424
-200.0,200,3.53243
-200.0,200,3.796336
-200.0,200,4.063362
-200.0,200,4.329434
-200.0,200,4.596807
-200.0,200,4.862604
-200.0,200,5.127751
-200.0,200,5.400178
-200.0,200,5.69475
-200.0,200,5.989728
-200.0,200,6.285146
-200.0,200,6.5809
-200.0,200,6.875176
-200.0,200,7.200142
-200.0,200,7.486331
-200.0,200,7.761231
-200.0,200,8.028342
-200.0,200,8.294831
-200.0,200,8.560969
-200.0,200,8.825505
-200.0,200,9.089718
-200.0,200,9.355334
-200.0,200,9.624015
-200.0,200,9.893631
-200.0,200,10.162458
-200.0,200,10.431579
-200.0,200,10.701073
-200.0,200,10.968873
-200.0,200,11.237501
-200.0,200,11.508026
-200.0,200,11.774099
-200.0,200,12.051816
-200.0,200,12.376671
-200.0,200,12.694955
-200.0,200,12.958833
-200.0,200,13.226626
-200.0,200,13.497128
-200.0,200,13.76448
-200.0,200,14.031416
-200.0,200,14.301174
-200.0,200,14.569334
-200.0,200,14.836423
-200.0,200,15.111246
-200.0,200,15.406605
-200.0,200,15.701113
-200.0,200,15.994066
-200.0,200,16.263943
-200.0,200,16.524531
-200.0,200,16.795069
-200.0,200,17.07934
-200.0,200,17.365508
-200.0,200,17.670544
-200.0,200,17.926917
-200.0,200,18.194593
-200.0,200,18.461538
-200.0,200,18.729826
-200.0,200,18.997662
-200.0,200,19.265251
-200.0,200,19.532216
-200.0,200,19.800169
-200.0,200,20.067788
-200.0,200,20.335062
-200.0,200,20.601893
-200.0,200,20.868837
-200.0,200,21.136922
-200.0,200,21.402866
-200.0,200,21.668407
-200.0,200,21.934737
-200.0,200,22.202397
-200.0,200,22.468898
-200.0,200,22.738351
-200.0,200,23.005912
-200.0,200,23.273834
-200.0,200,23.53997
-200.0,200,23.806007
-200.0,200,24.075006
-200.0,200,24.355944
-200.0,200,24.650623
-200.0,200,24.946599
-200.0,200,25.242347
-200.0,200,25.537852
-200.0,200,25.831093
-200.0,200,26.125082
-200.0,200,26.420861
-200.0,200,26.716777
-200.0,200,27.012172
-200.0,200,27.307292
-200.0,200,27.634475
-200.0,200,27.89502
-200.0,200,28.174084
-200.0,200,28.469848
-200.0,200,28.761572
-200.0,200,29.056069
-200.0,200,29.350377
-200.0,200,29.646169
-200.0,200,29.94095
-200.0,200,30.23596
-200.0,200,30.530343
-200.0,200,30.822976
-200.0,200,31.116705
-200.0,200,31.411417
-200.0,200,31.705529
-200.0,200,31.999754
-200.0,200,32.294374
-200.0,200,32.589696
-200.0,200,32.857753
-200.0,200,33.116776
-200.0,200,33.376232
-200.0,200,33.635532
-200.0,200,33.894317
-200.0,200,34.154826
-200.0,200,34.412371
-200.0,200,34.671164
-200.0,200,34.928894
-200.0,200,35.186901
-200.0,200,35.445319
-200.0,200,35.703236
-200.0,200,35.961783
-200.0,200,36.220278
-200.0,200,36.478535
-200.0,200,36.737896
-200.0,200,36.996935
-200.0,200,37.255753
-200.0,200,37.516147
-200.0,200,37.775949
-200.0,200,38.037699
-200.0,200,38.305077
-200.0,200,38.572984
-200.0,200,38.860019
-200.0,200,39.153802
-200.0,200,39.448233
-200.0,200,39.739095
-200.0,200,40.034728
-200.0,200,40.328721
-200.0,200,40.620579
-200.0,200,40.912784
-200.0,200,41.206091
-200.0,200,41.498973
-200.0,200,41.792145
-200.0,200,42.050033
-200.0,200,42.332971
-200.0,200,42.619224
-200.0,200,42.883204
-200.0,200,43.155288
-200.0,200,43.423002
-200.0,200,43.689889
-200.0,200,43.956263
-200.0,200,44.224079
-200.0,200,44.4902
-200.0,200,44.757033
-200.0,200,45.02467
-200.0,200,45.293636
-200.0,200,45.569764
-200.0,200,45.865182
-200.0,200,46.160404
-200.0,200,46.459096
-200.0,200,46.787905
-200.0,200,47.116758
-200.0,200,47.480613
-200.0,200,47.795245
-200.0,200,48.054557
-200.0,200,48.313117
-200.0,200,48.571529
-200.0,200,48.829699
-200.0,200,49.089495
-200.0,200,49.349178
-200.0,200,49.607471
-200.0,200,49.866512
-200.0,200,50.150344
-200.0,200,50.468544
-200.0,200,50.787805
-200.0,200,51.133582
-200.0,200,51.491166
-200.0,200,51.85998
-200.0,200,52.234691
-200.0,200,52.533108
-200.0,200,52.806789
-200.0,200,53.073935
-200.0,200,53.342871
-200.0,200,53.61022
-200.0,200,53.876069
-200.0,200,54.142205
-200.0,200,54.410272
-200.0,200,54.711533
-200.0,200,55.041149
-200.0,200,55.369586
-200.0,200,55.698395
-200.0,200,56.026835
-200.0,200,56.356977
-200.0,200,56.687108
-200.0,200,57.017406
