#{"t_start": 1540789565.023847, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.50036
-200.0,200,0.606704
-200.0,200,0.699323
-200.0,200,0.699409
-200.0,200,0.791789
-200.0,200,0.791882
-200.0,200,0.885783
-200.0,200,0.885867
-200.0,200,1.291776
-200.0,200,1.291877
-200.0,200,1.557454
-200.0,200,1.557548
-200.0,200,1.836602
-200.0,200,1.836695
-200.0,200,2.115793
-200.0,200,2.115882
-200.0,200,2.394364
-200.0,200,2.394458
-200.0,200,2.677862
-200.0,200,2.677948
-200.0,200,2.959973
-200.0,200,2.960063
-200.0,200,3.244945
-200.0,200,3.245036
-200.0,200,3.522947
-200.0,200,3.523039
-200.0,200,3.793406
-200.0,200,3.793496
-200.0,200,4.069742
-200.0,200,4.06984
-200.0,200,4.345335
-200.0,200,4.345425
-200.0,200,4.621552
-200.0,200,4.621644
-200.0,200,4.896792
-200.0,200,4.896879
-200.0,200,5.171649
-200.0,200,5.17174
-200.0,200,5.447587
-200.0,200,5.447675
-200.0,200,5.728522
-200.0,200,5.728612
-200.0,200,6.004083
-200.0,200,6.004178
-200.0,200,6.283412
-200.0,200,6.283506
-200.0,200,6.561549
-200.0,200,6.561637
-200.0,200,6.834656
-200.0,200,6.835008
-200.0,200,7.1123
-200.0,200,7.112394
-200.0,200,7.387931
-200.0,200,7.38802
-200.0,200,7.662166
-200.0,200,7.662256
-200.0,200,7.938162
-200.0,200,7.938248
-184.0,184,8.192077
-184.0,184,8.19218
-200.0,200,8.467749
-200.0,200,8.467852
-200.0,200,8.745383
-200.0,200,8.745489
-200.0,200,9.022898
-200.0,200,9.023036
-200.0,200,9.299771
-200.0,200,9.299873
-200.0,200,9.57696
-200.0,200,9.577062
-200.0,200,9.853344
-200.0,200,9.853452
-200.0,200,10.130691
-200.0,200,10.130798
-200.0,200,10.408473
-200.0,200,10.408582
-200.0,200,10.687118
-200.0,200,10.687224
-200.0,200,10.95773
-200.0,200,10.95784
-200.0,200,11.228528
-200.0,200,11.228635
-200.0,200,11.504771
-200.0,200,11.504871
-200.0,200,11.779438
-200.0,200,11.779548
-200.0,200,12.054505
-200.0,200,12.054623
-200.0,200,12.332121
-200.0,200,12.332226
-200.0,200,12.609775
-200.0,200,12.609874
-200.0,200,12.883871
