#{"t_start": 1540442221.792078, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.560822
-200.0,200,0.673046
-3.0,3,0.67434
-3.0,3,0.675733
-3.0,3,0.678595
-3.0,3,0.680621
-3.0,3,0.682512
-3.0,3,0.68464
-3.0,3,0.686111
-3.0,3,0.687578
-3.0,3,0.689083
-3.0,3,0.690484
-3.0,3,0.691787
-3.0,3,0.69317
-3.0,3,0.694422
-3.0,3,0.695689
-3.0,3,0.697017
-3.0,3,0.699326
-3.0,3,0.703649
-3.0,3,0.706342
-3.0,3,0.708379
-3.0,3,0.70971
-3.0,3,0.711105
-3.0,3,0.712449
-3.0,3,0.713836
-3.0,3,0.715267
-3.0,3,0.719983
-3.0,3,0.721826
-3.0,3,0.723328
-3.0,3,0.724937
-3.0,3,0.726208
-3.0,3,0.72752
-3.0,3,0.728799
-3.0,3,0.730131
-3.0,3,0.731655
-3.0,3,0.74028
-12.0,12,0.745911
-18.0,18,0.757603
-200.0,200,0.866385
-119.0,119,0.930845
-200.0,200,1.189205
-4.0,4,1.194595
-4.0,4,1.201988
-4.0,4,1.208181
-4.0,4,1.214025
-4.0,4,1.219161
-4.0,4,1.226983
-4.0,4,1.232302
-4.0,4,1.23732
-4.0,4,1.244308
-4.0,4,1.250078
-4.0,4,1.255083
-5.0,5,1.267214
-4.0,4,1.272558
-4.0,4,1.280451
-4.0,4,1.286214
-4.0,4,1.291316
-4.0,4,1.299553
-4.0,4,1.305158
-4.0,4,1.310662
-4.0,4,1.316812
-4.0,4,1.327036
-4.0,4,1.332563
-4.0,4,1.339629
-4.0,4,1.345631
-4.0,4,1.35056
-4.0,4,1.356756
-4.0,4,1.363749
-4.0,4,1.368855
-5.0,5,1.377572
-5.0,5,1.384042
-5.0,5,1.39057
-5.0,5,1.399444
-4.0,4,1.405473
-5.0,5,1.414551
-5.0,5,1.422167
-4.0,4,1.431883
-5.0,5,1.44136
-5.0,5,1.447941
-5.0,5,1.457587
-4.0,4,1.462893
-5.0,5,1.471046
-4.0,4,1.477914
-5.0,5,1.484151
-5.0,5,1.493725
-4.0,4,1.499418
-5.0,5,1.506063
-5.0,5,1.516343
-4.0,4,1.521653
-4.0,4,1.528066
-5.0,5,1.534823
-5.0,5,1.541282
-5.0,5,1.548898
-5.0,5,1.556682
-4.0,4,1.561824
-5.0,5,1.571447
-5.0,5,1.577874
-4.0,4,1.590647
-5.0,5,1.597655
-5.0,5,1.606275
-5.0,5,1.612728
-5.0,5,1.619028
-5.0,5,1.629172
-4.0,4,1.634637
-5.0,5,1.642928
-5.0,5,1.65064
-5.0,5,1.657182
-5.0,5,1.666164
-5.0,5,1.673092
-5.0,5,1.681336
-5.0,5,1.687784
-5.0,5,1.693893
-5.0,5,1.702253
-5.0,5,1.709101
-5.0,5,1.715633
-4.0,4,1.723902
-5.0,5,1.730285
-5.0,5,1.736755
-5.0,5,1.750727
-5.0,5,1.761107
-5.0,5,1.768039
-4.0,4,1.773439
-5.0,5,1.783137
-5.0,5,1.790161
-5.0,5,1.79888
-5.0,5,1.805808
-4.0,4,1.81138
-4.0,4,1.81979
-5.0,5,1.826673
-5.0,5,1.834978
-5.0,5,1.842918
-5.0,5,1.849676
-5.0,5,1.862911
-5.0,5,1.872222
-5.0,5,1.879728
-5.0,5,1.886183
-5.0,5,1.894552
-5.0,5,1.900908
-5.0,5,1.913596
-28.0,28,1.955747
-200.0,200,2.276166
-9.0,9,2.29074
-9.0,9,2.305446
-11.0,11,2.321116
-200.0,200,2.656213
-12.0,12,2.675259
-189.0,189,2.987969
-200.0,200,3.330479
-99.0,99,3.486809
-200.0,200,3.8042
-19.0,19,3.830045
-199.0,199,4.151355
-200.0,200,4.472154
-200.0,200,4.799165
-98.0,98,4.959911
-33.0,33,5.014355
-200.0,200,5.33173
-200.0,200,5.676997
-181.0,181,5.955159
-111.0,111,6.131346
-200.0,200,6.444695
-200.0,200,6.766195
-200.0,200,7.093464
-200.0,200,7.412228
-200.0,200,7.730677
-166.0,166,8.009767
-200.0,200,8.334469
-200.0,200,8.664299
-200.0,200,8.984847
-135.0,135,9.200214
-200.0,200,9.504425
-200.0,200,9.837836
-200.0,200,10.170294
-198.0,198,10.489991
-152.0,152,10.743484
-200.0,200,11.085254
-85.0,85,11.225633
-200.0,200,11.54619
-200.0,200,11.860262
-200.0,200,12.171626
-200.0,200,12.486014
-107.0,107,12.66553
-200.0,200,12.99145
-82.0,82,13.124331
-172.0,172,13.402302
-200.0,200,13.719918
-200.0,200,14.031932
-200.0,200,14.349142
-200.0,200,14.675762
-200.0,200,15.003789
-200.0,200,15.319469
-200.0,200,15.634561
-200.0,200,15.946248
-200.0,200,16.265152
-200.0,200,16.589095
-118.0,118,16.786334
-200.0,200,17.096707
-200.0,200,17.434966
-200.0,200,17.754907
-200.0,200,18.090961
-200.0,200,18.402821
-200.0,200,18.720965
-200.0,200,19.047396
-200.0,200,19.369649
-200.0,200,19.711813
-200.0,200,20.040858
-200.0,200,20.368842
-200.0,200,20.69692
-200.0,200,21.02545
-200.0,200,21.346107
-200.0,200,21.667868
-200.0,200,21.996251
-200.0,200,22.322749
-200.0,200,22.641401
-200.0,200,22.964212
-200.0,200,23.278705
-200.0,200,23.601391
