#{"t_start": 1541168091.9371235, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.498869
-200.0,200,0.63577
-200.0,200,0.80227
-200.0,200,0.946442
-200.0,200,1.063474
-200.0,200,1.486943
-200.0,200,1.813401
-200.0,200,2.136132
-200.0,200,2.501488
-200.0,200,2.867641
-200.0,200,3.235933
-200.0,200,3.608696
-200.0,200,3.991029
-200.0,200,4.416906
-200.0,200,4.845176
-200.0,200,5.268839
-200.0,200,5.697387
-200.0,200,6.126899
-200.0,200,6.594051
-200.0,200,7.187736
-200.0,200,7.581038
-200.0,200,7.99172
-200.0,200,8.307576
-200.0,200,8.623818
-200.0,200,8.945004
-200.0,200,9.298756
-200.0,200,9.655774
-200.0,200,10.010218
-200.0,200,10.367544
-200.0,200,10.774951
-200.0,200,11.252226
-200.0,200,11.731912
-200.0,200,12.141838
-200.0,200,12.467534
-200.0,200,12.794279
-200.0,200,13.11691
-200.0,200,13.480907
-200.0,200,13.853347
-200.0,200,14.222184
-200.0,200,14.592188
-200.0,200,14.962454
-200.0,200,15.332662
-200.0,200,15.707064
-200.0,200,16.081221
-200.0,200,16.450566
-200.0,200,16.821194
-200.0,200,17.191479
-200.0,200,17.564031
-200.0,200,17.936175
-200.0,200,18.350724
-200.0,200,18.821337
-200.0,200,19.335171
-200.0,200,19.747957
-200.0,200,20.272169
-200.0,200,20.861358
-200.0,200,21.445059
-200.0,200,21.917057
-200.0,200,22.258447
-200.0,200,22.61272
-200.0,200,22.967505
-200.0,200,23.320322
-200.0,200,23.696536
-200.0,200,24.103827
-200.0,200,24.51262
-200.0,200,24.923482
-200.0,200,25.330214
-200.0,200,25.769512
-200.0,200,26.107273
-200.0,200,26.479036
-200.0,200,26.850276
-200.0,200,27.218247
-200.0,200,27.589039
-200.0,200,28.009124
-200.0,200,28.441749
-200.0,200,28.872828
-200.0,200,29.299731
-200.0,200,29.642704
-200.0,200,29.907585
-200.0,200,30.259975
-200.0,200,30.641077
-200.0,200,31.070358
-200.0,200,31.500278
-200.0,200,31.929947
-200.0,200,32.357984
-200.0,200,32.786159
-200.0,200,33.249924
-200.0,200,33.760379
-200.0,200,34.273128
-200.0,200,34.785137
-200.0,200,35.300561
-200.0,200,35.763703
-200.0,200,36.171128
-200.0,200,36.622258
-200.0,200,36.997093
-200.0,200,37.425592
-200.0,200,37.8579
-200.0,200,38.287396
-200.0,200,38.719541
-200.0,200,39.150765
-200.0,200,39.580992
-200.0,200,40.051809
-200.0,200,40.478754
-200.0,200,40.819352
-200.0,200,41.160679
-200.0,200,41.501071
-200.0,200,41.882232
-200.0,200,42.278861
-200.0,200,42.711167
-200.0,200,42.971047
-200.0,200,43.237258
-200.0,200,43.560916
-200.0,200,43.954393
-200.0,200,44.383089
-200.0,200,44.729217
-200.0,200,44.993365
-200.0,200,45.257451
-200.0,200,45.533614
-200.0,200,45.860518
-200.0,200,46.184466
-200.0,200,46.543096
-200.0,200,46.91628
-200.0,200,47.340395
-200.0,200,47.769082
-200.0,200,48.197253
-200.0,200,48.625349
-200.0,200,48.979501
-200.0,200,49.36271
-200.0,200,49.771358
-200.0,200,50.178648
-200.0,200,50.585038
-200.0,200,51.060281
-200.0,200,51.540336
-200.0,200,51.815517
-200.0,200,52.082473
-200.0,200,52.355952
-200.0,200,52.692853
-200.0,200,53.147339
-200.0,200,53.608494
-200.0,200,54.08173
-200.0,200,54.340991
-200.0,200,54.596816
-200.0,200,54.854321
-200.0,200,55.110995
-200.0,200,55.408942
-200.0,200,55.727957
-200.0,200,56.030762
-200.0,200,56.333967
-200.0,200,56.680228
-200.0,200,57.065245
-200.0,200,57.45542
-200.0,200,57.847082
-200.0,200,58.280588
-200.0,200,58.732495
-200.0,200,59.186727
-200.0,200,59.642232
-200.0,200,60.097263
-200.0,200,60.551553
-200.0,200,60.955343
