#{"t_start": 1540955786.1855447, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.49028
-200.0,200,0.590601
-200.0,200,0.6826
-200.0,200,0.682684
-200.0,200,0.775071
-200.0,200,0.775162
-200.0,200,0.865632
-200.0,200,0.865746
-200.0,200,1.241364
-200.0,200,1.24147
-200.0,200,1.328199
-65.0,65,1.328351
-65.0,65,1.32841
-200.0,200,1.607199
-200.0,200,1.607318
-200.0,200,1.73763
-94.0,94,1.737767
-94.0,94,1.737829
-200.0,200,1.77691
-94.0,94,1.77703
-27.0,27,1.777095
-27.0,27,1.777134
-200.0,200,2.055518
-200.0,200,2.055639
-200.0,200,2.097651
-94.0,94,2.097758
-27.0,27,2.097825
-27.0,27,2.097882
-200.0,200,2.227396
-94.0,94,2.227516
-94.0,94,2.227566
-200.0,200,2.269819
-32.0,32,2.269938
-32.0,32,2.269983
-200.0,200,2.31397
-32.0,32,2.314091
-32.0,32,2.314155
-200.0,200,2.593362
-200.0,200,2.593485
-200.0,200,2.64161
-32.0,32,2.641749
-32.0,32,2.641811
-200.0,200,2.67922
-94.0,94,2.679335
-27.0,27,2.679396
-27.0,27,2.679435
-200.0,200,2.81167
-94.0,94,2.811821
-94.0,94,2.8119
-200.0,200,3.093504
-200.0,200,3.093614
-200.0,200,3.130306
-94.0,94,3.13043
-27.0,27,3.130484
-27.0,27,3.130528
-200.0,200,3.261737
-94.0,94,3.261836
-94.0,94,3.261881
-200.0,200,3.298523
-94.0,94,3.298625
-27.0,27,3.298673
-27.0,27,3.298729
-200.0,200,3.335015
-94.0,94,3.335126
-27.0,27,3.33518
-27.0,27,3.335239
-200.0,200,3.428561
-65.0,65,3.428684
-65.0,65,3.42873
-200.0,200,3.705442
-200.0,200,3.705566
-200.0,200,3.749189
-32.0,32,3.749407
-32.0,32,3.749456
-200.0,200,3.845111
-65.0,65,3.845217
-65.0,65,3.845306
-200.0,200,4.122663
-200.0,200,4.122769
-200.0,200,4.16012
-94.0,94,4.160266
-27.0,27,4.160327
-27.0,27,4.160367
-200.0,200,4.208551
-32.0,32,4.20869
-32.0,32,4.208737
-200.0,200,4.341269
-94.0,94,4.341401
-94.0,94,4.341448
-200.0,200,4.620231
-200.0,200,4.620346
-200.0,200,4.665213
-32.0,32,4.665373
-32.0,32,4.665421
-200.0,200,4.703269
-94.0,94,4.703371
-27.0,27,4.703432
-27.0,27,4.703471
-200.0,200,4.979202
-200.0,200,4.97934
-200.0,200,5.019763
-94.0,94,5.019855
-27.0,27,5.019902
-27.0,27,5.019943
-200.0,200,5.297815
-200.0,200,5.297904
-200.0,200,5.342156
-32.0,32,5.342255
-32.0,32,5.342299
-200.0,200,5.472215
-94.0,94,5.472331
-94.0,94,5.472394
-200.0,200,5.607205
-94.0,94,5.607304
-94.0,94,5.607349
-200.0,200,5.65186
-32.0,32,5.651956
-32.0,32,5.652001
-200.0,200,5.929674
-200.0,200,5.929775
-200.0,200,6.207399
-200.0,200,6.207518
-200.0,200,6.480793
-200.0,200,6.480909
-200.0,200,6.519279
-94.0,94,6.5194
-27.0,27,6.519449
-27.0,27,6.519504
-200.0,200,6.558236
-94.0,94,6.558355
-27.0,27,6.558406
-27.0,27,6.558476
-200.0,200,6.836722
-200.0,200,6.836832
-200.0,200,7.111201
-200.0,200,7.1113
-200.0,200,7.238463
-94.0,94,7.238575
-94.0,94,7.238621
-200.0,200,7.488843
-182.0,182,7.488955
-182.0,182,7.489007
-200.0,200,7.626115
-96.0,96,7.626238
-96.0,96,7.626286
-200.0,200,7.667692
-94.0,94,7.667796
-27.0,27,7.667847
-27.0,27,7.667917
-200.0,200,7.798524
-96.0,96,7.798624
-96.0,96,7.798672
-200.0,200,8.050452
-182.0,182,8.050573
-182.0,182,8.050623
-200.0,200,8.090803
-94.0,94,8.090929
-27.0,27,8.09098
-27.0,27,8.091035
-200.0,200,8.180585
-65.0,65,8.180692
-65.0,65,8.180769
-200.0,200,8.312406
-96.0,96,8.312514
-96.0,96,8.312562
-200.0,200,8.566215
-182.0,182,8.566324
-182.0,182,8.56639
-200.0,200,8.609193
-32.0,32,8.609319
-32.0,32,8.6094
-200.0,200,8.657202
-32.0,32,8.657349
-32.0,32,8.657398
-200.0,200,8.701997
