#{"t_start": 1540766862.8509398, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.469982
-200.0,200,0.56629
-200.0,200,0.657843
-200.0,200,0.803158
-200.0,200,0.964845
-4.0,4,1.059221
-35.0,35,1.10387
-200.0,200,1.351654
-200.0,200,1.605656
-200.0,200,1.856789
-187.0,187,2.10073
-102.0,102,2.233893
-200.0,200,2.510714
-200.0,200,2.833276
-200.0,200,3.106859
-200.0,200,3.356689
-200.0,200,3.610657
-200.0,200,3.875229
-200.0,200,4.141035
-200.0,200,4.401968
-200.0,200,4.654143
-200.0,200,4.908944
-200.0,200,5.15823
-200.0,200,5.411426
-200.0,200,5.663011
-200.0,200,5.912251
-200.0,200,6.175381
-200.0,200,6.434524
-200.0,200,6.696645
-200.0,200,6.957946
-200.0,200,7.228487
-200.0,200,7.498664
-200.0,200,7.766055
-3.0,3,7.769749
-200.0,200,8.028026
-200.0,200,8.286681
-200.0,200,8.538917
-200.0,200,8.795674
-200.0,200,9.052427
-200.0,200,9.309636
-200.0,200,9.565099
-24.0,24,9.594567
-200.0,200,9.852645
-12.0,12,9.867471
-200.0,200,10.123434
-129.0,129,10.291058
-200.0,200,10.553268
-4.0,4,10.561937
-200.0,200,10.823471
-200.0,200,11.087317
-200.0,200,11.352292
-200.0,200,11.620742
-200.0,200,11.888874
-3.0,3,11.893109
-15.0,15,11.913062
-200.0,200,12.178644
-200.0,200,12.443002
-200.0,200,12.702912
-200.0,200,12.963405
-200.0,200,13.229628
-200.0,200,13.486716
-200.0,200,13.751856
-8.0,8,13.762237
-200.0,200,14.027252
-200.0,200,14.292579
-200.0,200,14.562712
-200.0,200,14.827408
-144.0,144,15.011274
-200.0,200,15.273608
-15.0,15,15.292834
-8.0,8,15.303404
-200.0,200,15.55717
-200.0,200,15.811082
-9.0,9,15.825811
-200.0,200,16.090505
-200.0,200,16.355866
-200.0,200,16.622342
-3.0,3,16.626608
-8.0,8,16.636546
-200.0,200,16.894894
-200.0,200,17.157909
-9.0,9,17.169601
-200.0,200,17.458172
-19.0,19,17.48532
-200.0,200,17.773158
-8.0,8,17.784434
-200.0,200,18.073945
-200.0,200,18.32986
-200.0,200,18.589381
-200.0,200,18.84693
-200.0,200,19.098646
-200.0,200,19.363177
