#{"t_start": 1540953824.3759494, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.46665
-200.0,200,0.564696
-200.0,200,0.655102
-200.0,200,0.65519
-200.0,200,0.746551
-200.0,200,0.746647
-200.0,200,0.836999
-200.0,200,0.837092
-200.0,200,1.187232
-200.0,200,1.187324
-200.0,200,1.272693
-65.0,65,1.272858
-65.0,65,1.272952
-200.0,200,1.548463
-200.0,200,1.548568
-200.0,200,1.680935
-94.0,94,1.681062
-94.0,94,1.681113
-200.0,200,1.716329
-94.0,94,1.716434
-27.0,27,1.716484
-27.0,27,1.716526
-200.0,200,1.987267
-200.0,200,1.987375
-200.0,200,2.026906
-94.0,94,2.027077
-27.0,27,2.027177
-27.0,27,2.027266
-200.0,200,2.154227
-94.0,94,2.154329
-94.0,94,2.154377
-200.0,200,2.198105
-32.0,32,2.198218
-32.0,32,2.198272
-200.0,200,2.240175
-32.0,32,2.240292
-32.0,32,2.240377
-200.0,200,2.508449
-200.0,200,2.508572
-200.0,200,2.555445
-32.0,32,2.555573
-32.0,32,2.555639
-200.0,200,2.591623
-94.0,94,2.591733
-27.0,27,2.591785
-27.0,27,2.591829
-200.0,200,2.720479
-94.0,94,2.720585
-94.0,94,2.720634
-200.0,200,2.989505
-200.0,200,2.98961
-200.0,200,3.025328
-94.0,94,3.025442
-27.0,27,3.025497
-27.0,27,3.025571
-200.0,200,3.152754
-94.0,94,3.152869
-94.0,94,3.152923
-200.0,200,3.188142
-94.0,94,3.188254
-27.0,27,3.188309
-27.0,27,3.188383
-200.0,200,3.223667
-94.0,94,3.223787
-27.0,27,3.223834
-27.0,27,3.223876
-200.0,200,3.313639
-65.0,65,3.313755
-65.0,65,3.313808
-200.0,200,3.582603
-200.0,200,3.582709
-200.0,200,3.62588
-32.0,32,3.626001
-32.0,32,3.62605
-200.0,200,3.714113
-65.0,65,3.714249
-65.0,65,3.714327
-200.0,200,3.982124
-200.0,200,3.982263
-200.0,200,4.018013
-94.0,94,4.018124
-27.0,27,4.018201
-27.0,27,4.018259
-200.0,200,4.066073
-32.0,32,4.066194
-32.0,32,4.066242
-200.0,200,4.193896
-94.0,94,4.194016
-94.0,94,4.194065
-200.0,200,4.458595
-200.0,200,4.458707
-200.0,200,4.500616
-32.0,32,4.50077
-32.0,32,4.500833
-200.0,200,4.536167
-94.0,94,4.536299
-27.0,27,4.536366
-27.0,27,4.536412
-200.0,200,4.804677
-200.0,200,4.804805
-200.0,200,4.844278
-94.0,94,4.844368
-27.0,27,4.844417
-27.0,27,4.844459
-200.0,200,5.114093
-200.0,200,5.114189
-200.0,200,5.157404
-32.0,32,5.157524
-32.0,32,5.157571
-200.0,200,5.285081
-94.0,94,5.285191
-94.0,94,5.285243
-200.0,200,5.414176
-94.0,94,5.41429
-94.0,94,5.414357
-200.0,200,5.456163
-32.0,32,5.456269
-32.0,32,5.456316
-200.0,200,5.724277
-200.0,200,5.724397
-200.0,200,5.994819
-200.0,200,5.994982
-200.0,200,6.260909
-200.0,200,6.261026
-200.0,200,6.297473
-94.0,94,6.297586
-27.0,27,6.297642
-27.0,27,6.297702
-200.0,200,6.337404
-94.0,94,6.337506
-27.0,27,6.337555
-27.0,27,6.337597
-200.0,200,6.606264
-200.0,200,6.606385
-200.0,200,6.874209
-200.0,200,6.874343
-200.0,200,7.000984
-94.0,94,7.001078
-94.0,94,7.001125
-200.0,200,7.242195
-182.0,182,7.242327
-182.0,182,7.242385
-200.0,200,7.372561
-96.0,96,7.37267
-96.0,96,7.372733
-200.0,200,7.412233
-94.0,94,7.412342
-27.0,27,7.412407
-27.0,27,7.412449
-200.0,200,7.538934
-96.0,96,7.539069
-96.0,96,7.539117
-200.0,200,7.783
-182.0,182,7.783128
-182.0,182,7.783181
-200.0,200,7.822779
-94.0,94,7.822901
-27.0,27,7.822955
-27.0,27,7.823042
-200.0,200,7.907348
-65.0,65,7.907477
-65.0,65,7.907546
-200.0,200,8.03521
-96.0,96,8.035354
-96.0,96,8.035408
-200.0,200,8.280697
-182.0,182,8.280807
-182.0,182,8.280861
-200.0,200,8.323494
-32.0,32,8.323597
