#{"t_start": 1540778259.3859727, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.483898
-200.0,200,0.604778
-200.0,200,0.717214
-200.0,200,0.849442
-200.0,200,1.122728
-4.0,4,1.255341
-200.0,200,1.514404
-200.0,200,1.780138
-200.0,200,2.048806
-200.0,200,2.31561
-200.0,200,2.582977
-200.0,200,2.855806
-200.0,200,3.116047
-200.0,200,3.384464
-200.0,200,3.655706
-200.0,200,3.928653
-200.0,200,4.199754
-200.0,200,4.469659
-200.0,200,4.739622
-200.0,200,5.007492
-200.0,200,5.277118
-200.0,200,5.546795
-200.0,200,5.81878
-200.0,200,6.088171
-8.0,8,6.098802
-200.0,200,6.367227
-200.0,200,6.637273
-200.0,200,6.911131
-200.0,200,7.182374
-200.0,200,7.45311
-4.0,4,7.458472
-200.0,200,7.727634
-3.0,3,7.731724
-133.0,133,7.908899
-129.0,129,8.082334
-24.0,24,8.11823
-200.0,200,8.38924
-15.0,15,8.409125
-14.0,14,8.427687
-200.0,200,8.698512
-200.0,200,8.970501
-200.0,200,9.240473
-200.0,200,9.506757
-4.0,4,9.512588
-3.0,3,9.516341
-131.0,131,9.698175
-200.0,200,9.972733
-200.0,200,10.248595
-4.0,4,10.253829
-200.0,200,10.527628
-4.0,4,10.532911
-200.0,200,10.80392
-200.0,200,11.078841
-14.0,14,11.097814
-9.0,9,11.114763
-200.0,200,11.386561
-184.0,184,11.640286
-200.0,200,11.913728
-9.0,9,11.926358
-200.0,200,12.190069
-200.0,200,12.458243
-200.0,200,12.731368
-200.0,200,12.992116
-200.0,200,13.257802
-200.0,200,13.530317
-153.0,153,13.737123
-200.0,200,14.007442
-24.0,24,14.039091
-200.0,200,14.312885
-200.0,200,14.580086
-200.0,200,14.838047
-200.0,200,15.107469
-19.0,19,15.132744
-200.0,200,15.389543
-200.0,200,15.646003
-200.0,200,15.916001
-200.0,200,16.187176
-200.0,200,16.4585
-4.0,4,16.464753
-200.0,200,16.735479
-200.0,200,17.006204
-19.0,19,17.035424
-200.0,200,17.303135
-200.0,200,17.567749
-55.0,55,17.636315
-200.0,200,17.89788
-200.0,200,18.163826
-200.0,200,18.433386
-200.0,200,18.707257
-200.0,200,18.978527
-200.0,200,19.249264
-200.0,200,19.519893
-9.0,9,19.531798
-200.0,200,19.805528
-200.0,200,20.07503
-200.0,200,20.343684
-25.0,25,20.379692
-200.0,200,20.649925
-200.0,200,20.922428
-200.0,200,21.190399
-200.0,200,21.460376
-4.0,4,21.465987
-200.0,200,21.736583
-200.0,200,22.006703
