#{"t_start": 1540774226.9708152, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.543512
-200.0,200,0.64414
-200.0,200,0.736253
-200.0,200,0.829638
-200.0,200,0.923627
-4.0,4,1.014734
-200.0,200,1.284382
-200.0,200,1.549152
-200.0,200,1.815666
-200.0,200,2.080192
-200.0,200,2.342833
-200.0,200,2.605355
-200.0,200,2.869352
-200.0,200,3.136386
-200.0,200,3.40118
-200.0,200,3.666349
-200.0,200,3.936466
-200.0,200,4.203937
-200.0,200,4.471658
-200.0,200,4.735811
-200.0,200,5.002007
-200.0,200,5.269144
-152.0,152,5.47056
-4.0,4,5.475881
-200.0,200,5.744389
-200.0,200,6.013031
-200.0,200,6.279157
-200.0,200,6.549631
-200.0,200,6.814535
-97.0,97,6.944354
-200.0,200,7.21296
-200.0,200,7.479734
-20.0,20,7.506734
-200.0,200,7.773216
-200.0,200,8.044496
-200.0,200,8.312445
-198.0,198,8.580282
-200.0,200,8.849981
-200.0,200,9.117004
-200.0,200,9.381052
-200.0,200,9.646052
-4.0,4,9.651388
-200.0,200,9.921007
-200.0,200,10.188598
-200.0,200,10.454902
-200.0,200,10.717105
-200.0,200,10.979825
-200.0,200,11.245315
-113.0,113,11.394323
-200.0,200,11.661599
-200.0,200,11.927221
-200.0,200,12.193949
-13.0,13,12.215678
-200.0,200,12.484701
-200.0,200,12.75272
-8.0,8,12.762983
-200.0,200,13.030134
-113.0,113,13.178942
-200.0,200,13.437985
-200.0,200,13.702563
-200.0,200,13.969737
-200.0,200,14.236754
-24.0,24,14.267529
-200.0,200,14.535798
-200.0,200,14.801143
-200.0,200,15.066956
-200.0,200,15.330583
-200.0,200,15.596593
-200.0,200,15.863713
-200.0,200,16.128927
-200.0,200,16.395925
-200.0,200,16.661299
-200.0,200,16.927832
-200.0,200,17.196335
-200.0,200,17.462435
-200.0,200,17.730064
-200.0,200,17.993858
-200.0,200,18.257947
-200.0,200,18.526517
-200.0,200,18.791766
-8.0,8,18.802413
-200.0,200,19.067214
-200.0,200,19.335956
-200.0,200,19.603361
-200.0,200,19.873249
-200.0,200,20.13968
-4.0,4,20.145122
-200.0,200,20.411616
-41.0,41,20.471133
-3.0,3,20.475263
-200.0,200,20.743685
-200.0,200,21.009457
-200.0,200,21.277852
-200.0,200,21.545327
-200.0,200,21.818702
-200.0,200,22.088989
-200.0,200,22.358158
-186.0,186,22.604366
-200.0,200,22.871806
-200.0,200,23.141922
-20.0,20,23.1734
-200.0,200,23.440291
-3.0,3,23.444308
-200.0,200,23.713438
-200.0,200,23.979204
-3.0,3,23.983193
-200.0,200,24.253365
-200.0,200,24.523451
-200.0,200,24.79118
-200.0,200,25.057918
-200.0,200,25.329281
-200.0,200,25.597979
-200.0,200,25.863798
-200.0,200,26.117481
-34.0,34,26.162207
-200.0,200,26.430209
-200.0,200,26.6952
-15.0,15,26.71672
-200.0,200,27.009182
-200.0,200,27.302149
-200.0,200,27.595806
-9.0,9,27.609124
-200.0,200,27.927679
-200.0,200,28.188931
-200.0,200,28.458707
-132.0,132,28.638361
-200.0,200,28.905894
-50.0,50,28.970605
-4.0,4,28.975958
-8.0,8,28.986573
-200.0,200,29.253248
-200.0,200,29.519848
-200.0,200,29.785304
-4.0,4,29.790638
-200.0,200,30.060015
-200.0,200,30.328749
-200.0,200,30.585828
-37.0,37,30.634848
-200.0,200,30.892377
-200.0,200,31.159878
-3.0,3,31.163837
-150.0,150,31.362659
-19.0,19,31.387524
-19.0,19,31.417273
-3.0,3,31.421449
-200.0,200,31.68749
-9.0,9,31.699077
-164.0,164,31.909605
-200.0,200,32.172794
-200.0,200,32.44773
-4.0,4,32.453657
-200.0,200,32.753997
-200.0,200,33.022072
-200.0,200,33.278212
-200.0,200,33.546666
-200.0,200,33.813309
-14.0,14,33.832496
-200.0,200,34.099749
-8.0,8,34.114033
-8.0,8,34.124355
-3.0,3,34.128854
-200.0,200,34.396145
-200.0,200,34.663126
-200.0,200,34.92878
-200.0,200,35.195834
-200.0,200,35.458313
-200.0,200,35.72644
-200.0,200,35.992959
-200.0,200,36.26063
-200.0,200,36.52975
-200.0,200,36.798312
-200.0,200,37.063366
-8.0,8,37.074105
-200.0,200,37.342129
-200.0,200,37.606843
-200.0,200,37.874115
-200.0,200,38.14134
-143.0,143,38.331671
-200.0,200,38.601465
-19.0,19,38.625665
-9.0,9,38.637418
-200.0,200,38.905365
-9.0,9,38.920642
-200.0,200,39.190779
-31.0,31,39.231707
-200.0,200,39.499653
-193.0,193,39.75826
-200.0,200,40.027533
-200.0,200,40.294691
-200.0,200,40.564811
-200.0,200,40.832506
-200.0,200,41.098894
-3.0,3,41.102891
-188.0,188,41.353793
-200.0,200,41.620478
-200.0,200,41.888523
-200.0,200,42.153964
-55.0,55,42.226462
-19.0,19,42.251025
-163.0,163,42.470032
-200.0,200,42.736676
-14.0,14,42.755777
-158.0,158,42.968496
-200.0,200,43.23667
-200.0,200,43.501703
-8.0,8,43.512006
-200.0,200,43.780951
-200.0,200,44.051595
-36.0,36,44.098268
-200.0,200,44.367523
-192.0,192,44.625867
-31.0,31,44.666494
-53.0,53,44.741709
-200.0,200,45.012698
-9.0,9,45.024886
-200.0,200,45.295322
-200.0,200,45.559287
-200.0,200,45.827801
-34.0,34,45.872148
-200.0,200,46.142111
-200.0,200,46.409873
-53.0,53,46.48139
-200.0,200,46.745704
-15.0,15,46.765932
-200.0,200,47.034309
-200.0,200,47.300419
-14.0,14,47.319094
-200.0,200,47.588471
-200.0,200,47.85658
-200.0,200,48.122408
-9.0,9,48.134292
-200.0,200,48.403012
-200.0,200,48.674089
-200.0,200,48.942333
-200.0,200,49.211057
-200.0,200,49.480514
-200.0,200,49.7499
-200.0,200,50.017588
-200.0,200,50.286518
-9.0,9,50.299069
-200.0,200,50.56688
-29.0,29,50.609128
-200.0,200,50.876518
-200.0,200,51.144567
-3.0,3,51.14865
-200.0,200,51.41549
-200.0,200,51.679695
-75.0,75,51.778771
-200.0,200,52.04901
-200.0,200,52.318489
-200.0,200,52.590198
-19.0,19,52.619749
-4.0,4,52.6252
-34.0,34,52.670962
-200.0,200,52.936452
-200.0,200,53.205412
-25.0,25,53.239917
-200.0,200,53.507609
-200.0,200,53.776077
-24.0,24,53.810754
-200.0,200,54.078033
-8.0,8,54.089074
-9.0,9,54.101971
-200.0,200,54.371777
-42.0,42,54.427925
-14.0,14,54.446644
-200.0,200,54.712365
-14.0,14,54.730488
-4.0,4,54.736027
-30.0,30,54.779033
-8.0,8,54.789379
-200.0,200,55.059202
-200.0,200,55.326072
-200.0,200,55.593364
-200.0,200,55.861192
-200.0,200,56.128999
-200.0,200,56.39813
-200.0,200,56.667239
-200.0,200,56.937278
-200.0,200,57.216761
-200.0,200,57.485039
-200.0,200,57.750619
-200.0,200,58.020774
-4.0,4,58.026009
-34.0,34,58.071609
-200.0,200,58.342009
-200.0,200,58.607961
-89.0,89,58.726285
-200.0,200,58.994157
-8.0,8,59.004684
-200.0,200,59.270768
-200.0,200,59.53979
-200.0,200,59.809214
-200.0,200,60.079655
-200.0,200,60.350348
-14.0,14,60.369242
-19.0,19,60.397187
-8.0,8,60.407832
-98.0,98,60.542261
-200.0,200,60.808524
-75.0,75,60.906589
-166.0,166,61.130687
-200.0,200,61.399144
-200.0,200,61.666059
-145.0,145,61.859742
-189.0,189,62.111883
-4.0,4,62.11693
-3.0,3,62.120948
-200.0,200,62.39013
-51.0,51,62.459955
-62.0,62,62.544886
-200.0,200,62.812927
-41.0,41,62.866753
-171.0,171,63.096682
-200.0,200,63.365295
-3.0,3,63.369603
-29.0,29,63.408208
-9.0,9,63.420313
-39.0,39,63.472141
-196.0,196,63.736936
-198.0,198,64.007897
-191.0,191,64.26595
