#{"t_start": 1540959091.261428, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.605238
-200.0,200,0.708528
-200.0,200,0.802922
-200.0,200,0.803032
-200.0,200,0.899189
-200.0,200,0.899277
-200.0,200,0.990561
-200.0,200,0.990672
-200.0,200,1.380421
-200.0,200,1.38052
-200.0,200,1.468873
-65.0,65,1.46899
-65.0,65,1.469038
-200.0,200,1.746988
-200.0,200,1.747097
-200.0,200,1.877431
-94.0,94,1.877564
-94.0,94,1.877613
-200.0,200,1.915373
-94.0,94,1.915492
-27.0,27,1.915539
-27.0,27,1.915579
-200.0,200,2.192761
-200.0,200,2.192899
-200.0,200,2.235255
-94.0,94,2.235382
-27.0,27,2.23543
-27.0,27,2.235471
-200.0,200,2.368571
-94.0,94,2.368673
-94.0,94,2.368721
-200.0,200,2.411858
-32.0,32,2.411989
-32.0,32,2.412034
-200.0,200,2.454795
-32.0,32,2.454918
-32.0,32,2.454963
-200.0,200,2.731036
-200.0,200,2.731174
-200.0,200,2.77761
-32.0,32,2.777728
-32.0,32,2.777775
-200.0,200,2.814902
-94.0,94,2.815032
-27.0,27,2.815079
-27.0,27,2.815118
-200.0,200,2.946233
-94.0,94,2.94635
-94.0,94,2.946396
-200.0,200,3.2279
-200.0,200,3.227998
-200.0,200,3.263932
-94.0,94,3.264036
-27.0,27,3.264083
-27.0,27,3.264123
-200.0,200,3.39689
-94.0,94,3.397012
-94.0,94,3.397072
-200.0,200,3.435817
-94.0,94,3.435918
-27.0,27,3.435977
-27.0,27,3.436017
-200.0,200,3.472485
-94.0,94,3.472599
-27.0,27,3.472644
-27.0,27,3.472683
-200.0,200,3.564178
-65.0,65,3.564285
-65.0,65,3.564333
-200.0,200,3.842511
-200.0,200,3.84263
-200.0,200,3.88675
-32.0,32,3.886868
-32.0,32,3.886916
-200.0,200,3.979523
-65.0,65,3.979647
-65.0,65,3.979729
-200.0,200,4.255009
-200.0,200,4.255133
-200.0,200,4.295058
-94.0,94,4.295192
-27.0,27,4.295239
-27.0,27,4.295279
-200.0,200,4.345817
-32.0,32,4.345945
-32.0,32,4.34599
-200.0,200,4.477865
-94.0,94,4.478
-94.0,94,4.478048
-200.0,200,4.751544
-200.0,200,4.751653
-200.0,200,4.79503
-32.0,32,4.795138
-32.0,32,4.795183
-200.0,200,4.831481
-94.0,94,4.831632
-27.0,27,4.831678
-27.0,27,4.831717
-200.0,200,5.112677
-200.0,200,5.112797
-200.0,200,5.157022
-94.0,94,5.157143
-27.0,27,5.157193
-27.0,27,5.157234
-200.0,200,5.431108
-200.0,200,5.431224
-200.0,200,5.476708
-32.0,32,5.476825
-32.0,32,5.476871
-200.0,200,5.607074
-94.0,94,5.607183
-94.0,94,5.607245
-200.0,200,5.742061
-94.0,94,5.742182
-94.0,94,5.742245
-200.0,200,5.788202
-32.0,32,5.788323
-32.0,32,5.788385
-200.0,200,6.068211
-200.0,200,6.068323
-200.0,200,6.357248
-200.0,200,6.357402
-200.0,200,6.636844
-200.0,200,6.636965
-200.0,200,6.675082
-94.0,94,6.675218
-27.0,27,6.675281
-27.0,27,6.675335
-200.0,200,6.71597
-94.0,94,6.716106
-27.0,27,6.716172
-27.0,27,6.716213
-200.0,200,6.997909
-200.0,200,6.998015
-200.0,200,7.275746
-200.0,200,7.275851
-200.0,200,7.404275
-94.0,94,7.404371
-94.0,94,7.404419
-200.0,200,7.655025
-182.0,182,7.655133
-182.0,182,7.655195
-200.0,200,7.787988
-96.0,96,7.788115
-96.0,96,7.788194
-200.0,200,7.831199
-94.0,94,7.831298
-27.0,27,7.831345
-27.0,27,7.831386
-200.0,200,7.961447
-96.0,96,7.961548
-96.0,96,7.961595
-200.0,200,8.216253
-182.0,182,8.216357
-182.0,182,8.216403
-200.0,200,8.254828
-94.0,94,8.254931
-27.0,27,8.254979
-27.0,27,8.25502
-200.0,200,8.342836
-65.0,65,8.342952
-65.0,65,8.342999
-200.0,200,8.479772
-96.0,96,8.479871
-96.0,96,8.479918
-200.0,200,8.735535
-182.0,182,8.73566
-182.0,182,8.735724
-200.0,200,8.781114
-32.0,32,8.781219
-32.0,32,8.781269
-200.0,200,8.826676
-32.0,32,8.826782
-32.0,32,8.826844
-200.0,200,8.871065
-32.0,32,8.871194
-32.0,32,8.871242
-200.0,200,8.963231
-65.0,65,8.963355
-65.0,65,8.963436
-200.0,200,9.008028
-32.0,32,9.008135
-32.0,32,9.008184
-200.0,200,9.28465
-200.0,200,9.28475
-200.0,200,9.320914
-94.0,94,9.321048
-27.0,27,9.321127
-27.0,27,9.321167
-200.0,200,9.368691
-32.0,32,9.368801
-32.0,32,9.368845
-200.0,200,9.65099
-200.0,200,9.651088
-200.0,200,9.781668
-96.0,96,9.78177
-96.0,96,9.781814
-200.0,200,10.060606
-200.0,200,10.060719
-200.0,200,10.188475
-94.0,94,10.188609
-94.0,94,10.188659
-200.0,200,10.228545
-94.0,94,10.228671
-27.0,27,10.228719
-27.0,27,10.228759
-200.0,200,10.314723
-65.0,65,10.314832
-65.0,65,10.314878
-200.0,200,10.355592
-94.0,94,10.355712
-27.0,27,10.355778
-27.0,27,10.35582
-200.0,200,10.444421
-65.0,65,10.444591
-65.0,65,10.444637
-200.0,200,10.571053
-94.0,94,10.571177
-94.0,94,10.571224
-200.0,200,10.619172
-32.0,32,10.619292
-32.0,32,10.619339
-200.0,200,10.70811
-65.0,65,10.708234
-65.0,65,10.708315
-200.0,200,10.757084
-32.0,32,10.757215
-32.0,32,10.75726
-200.0,200,11.006144
-182.0,182,11.00627
-182.0,182,11.006349
-200.0,200,11.140848
-96.0,96,11.140966
-96.0,96,11.141012
-200.0,200,11.416911
-200.0,200,11.417036
-200.0,200,11.462725
-32.0,32,11.462825
-32.0,32,11.462869
-200.0,200,11.507117
-32.0,32,11.507242
-32.0,32,11.507289
-200.0,200,11.781386
-200.0,200,11.781518
-200.0,200,11.912681
-94.0,94,11.912801
-94.0,94,11.91285
-200.0,200,11.95004
-94.0,94,11.95016
-27.0,27,11.950237
-27.0,27,11.950277
-200.0,200,12.039262
-65.0,65,12.039382
-65.0,65,12.039429
-200.0,200,12.295149
-182.0,182,12.295267
-182.0,182,12.295312
-200.0,200,12.549552
-182.0,182,12.549677
-182.0,182,12.549756
-200.0,200,12.591914
-94.0,94,12.592024
-27.0,27,12.592074
-27.0,27,12.592131
-200.0,200,12.628646
-94.0,94,12.628769
-27.0,27,12.628818
-27.0,27,12.628873
-200.0,200,12.667096
-94.0,94,12.667221
-27.0,27,12.667272
-27.0,27,12.667328
-200.0,200,12.714774
-32.0,32,12.714889
-32.0,32,12.714934
-200.0,200,12.973443
-182.0,182,12.973567
-182.0,182,12.973616
-200.0,200,13.108564
-94.0,94,13.108664
-94.0,94,13.10871
-200.0,200,13.240469
-96.0,96,13.240579
-96.0,96,13.240642
-200.0,200,13.520815
-200.0,200,13.520925
-200.0,200,13.773344
-182.0,182,13.773479
-182.0,182,13.773543
