#{"t_start": 1540959659.079479, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.564438
-200.0,200,0.66698
-200.0,200,0.759183
-200.0,200,0.759312
-200.0,200,0.860054
-200.0,200,0.860214
-200.0,200,0.958009
-200.0,200,0.958131
-200.0,200,1.356532
-200.0,200,1.356648
-200.0,200,1.449995
-65.0,65,1.45011
-65.0,65,1.450157
-200.0,200,1.73428
-200.0,200,1.734425
-200.0,200,1.865424
-94.0,94,1.865541
-94.0,94,1.865619
-200.0,200,1.901687
-94.0,94,1.901812
-27.0,27,1.901878
-27.0,27,1.901921
-200.0,200,2.182029
-200.0,200,2.182149
-200.0,200,2.223449
-94.0,94,2.223582
-27.0,27,2.223631
-27.0,27,2.22367
-200.0,200,2.356038
-94.0,94,2.356149
-94.0,94,2.356194
-200.0,200,2.39839
-32.0,32,2.398554
-32.0,32,2.398599
-200.0,200,2.442762
-32.0,32,2.442885
-32.0,32,2.442966
-200.0,200,2.717155
-200.0,200,2.717275
-200.0,200,2.76354
-32.0,32,2.763659
-32.0,32,2.763706
-200.0,200,2.801175
-94.0,94,2.801316
-27.0,27,2.801378
-27.0,27,2.801418
-200.0,200,2.935202
-94.0,94,2.935331
-94.0,94,2.935381
-200.0,200,3.211313
-200.0,200,3.211432
-200.0,200,3.246894
-94.0,94,3.247015
-27.0,27,3.247065
-27.0,27,3.247123
-200.0,200,3.377462
-94.0,94,3.377603
-94.0,94,3.377665
-200.0,200,3.416033
-94.0,94,3.416148
-27.0,27,3.416195
-27.0,27,3.416235
-200.0,200,3.453168
-94.0,94,3.453279
-27.0,27,3.453325
-27.0,27,3.453364
-200.0,200,3.543154
-65.0,65,3.543274
-65.0,65,3.543339
-200.0,200,3.823314
-200.0,200,3.823446
-200.0,200,3.866952
-32.0,32,3.867087
-32.0,32,3.867134
-200.0,200,3.960007
-65.0,65,3.960147
-65.0,65,3.960209
-200.0,200,4.237358
-200.0,200,4.237497
-200.0,200,4.275551
-94.0,94,4.275685
-27.0,27,4.275749
-27.0,27,4.275789
-200.0,200,4.325663
-32.0,32,4.325764
-32.0,32,4.325808
-200.0,200,4.455776
-94.0,94,4.455911
-94.0,94,4.455958
-200.0,200,4.732864
-200.0,200,4.732999
-200.0,200,4.776502
-32.0,32,4.776616
-32.0,32,4.776664
-200.0,200,4.812573
-94.0,94,4.812698
-27.0,27,4.812751
-27.0,27,4.812826
-200.0,200,5.094831
-200.0,200,5.094961
-200.0,200,5.137386
-94.0,94,5.1375
