#{"t_start": 1540950600.540575, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.480225
-200.0,200,0.675987
-200.0,200,0.849811
-200.0,200,0.850114
-200.0,200,1.016807
-200.0,200,1.016916
-200.0,200,1.133018
-200.0,200,1.133146
-200.0,200,1.479341
-200.0,200,1.479436
-200.0,200,1.561262
-65.0,65,1.561382
-65.0,65,1.56144
-200.0,200,1.825819
-200.0,200,1.825937
-200.0,200,1.952914
-94.0,94,1.953027
-94.0,94,1.953084
-200.0,200,1.988225
-94.0,94,1.988345
-27.0,27,1.988403
-27.0,27,1.988454
-200.0,200,2.252867
-200.0,200,2.252982
-200.0,200,2.291291
-94.0,94,2.291409
-27.0,27,2.291465
-27.0,27,2.291513
-200.0,200,2.41762
-94.0,94,2.417726
-94.0,94,2.41778
-200.0,200,2.457198
-32.0,32,2.457305
-32.0,32,2.457357
-200.0,200,2.497085
-32.0,32,2.497194
-32.0,32,2.497249
-200.0,200,2.760884
-200.0,200,2.760985
-200.0,200,2.806463
-32.0,32,2.806582
-32.0,32,2.806669
-200.0,200,2.842482
-94.0,94,2.842603
-27.0,27,2.842706
-27.0,27,2.842762
-200.0,200,2.968877
-94.0,94,2.969004
-94.0,94,2.96906
-200.0,200,3.23493
-200.0,200,3.23505
-200.0,200,3.270033
-94.0,94,3.270139
-27.0,27,3.270188
-27.0,27,3.270238
-200.0,200,3.392455
-94.0,94,3.392571
-94.0,94,3.392626
-200.0,200,3.427262
-94.0,94,3.427382
-27.0,27,3.427442
-27.0,27,3.427493
-200.0,200,3.462343
-94.0,94,3.462453
-27.0,27,3.462507
-27.0,27,3.462555
-200.0,200,3.546827
-65.0,65,3.546946
-65.0,65,3.547003
-200.0,200,3.802139
-200.0,200,3.802261
-200.0,200,3.84174
-32.0,32,3.841852
-32.0,32,3.841906
-200.0,200,3.926779
-65.0,65,3.926891
-65.0,65,3.926946
-200.0,200,4.1833
-200.0,200,4.18342
-200.0,200,4.217114
-94.0,94,4.217228
-27.0,27,4.217284
-27.0,27,4.217332
-200.0,200,4.261894
-32.0,32,4.262007
-32.0,32,4.26206
-200.0,200,4.383759
-94.0,94,4.383869
-94.0,94,4.383923
-200.0,200,4.638009
-200.0,200,4.638118
-200.0,200,4.677701
-32.0,32,4.677814
-32.0,32,4.677869
-200.0,200,4.712191
-94.0,94,4.712306
-27.0,27,4.712362
-27.0,27,4.712411
-200.0,200,4.974989
-200.0,200,4.975108
-200.0,200,5.01608
-94.0,94,5.016197
-27.0,27,5.016259
-27.0,27,5.016313
-200.0,200,5.297673
-200.0,200,5.297775
-200.0,200,5.342173
-32.0,32,5.342303
-32.0,32,5.342362
-200.0,200,5.47591
-94.0,94,5.476026
-94.0,94,5.476086
-200.0,200,5.610422
-94.0,94,5.610535
-94.0,94,5.610595
-200.0,200,5.655948
-32.0,32,5.656066
-32.0,32,5.656126
-200.0,200,5.939571
-200.0,200,5.93969
-167.0,167,6.176552
-167.0,167,6.17667
-200.0,200,6.220863
-32.0,32,6.22099
-32.0,32,6.221055
-200.0,200,6.313687
-65.0,65,6.313805
-65.0,65,6.313865
-200.0,200,6.574396
-182.0,182,6.574561
-182.0,182,6.57465
-200.0,200,6.621224
-94.0,94,6.621355
-27.0,27,6.621424
-27.0,27,6.621485
-200.0,200,6.663048
-94.0,94,6.663177
-27.0,27,6.663244
-27.0,27,6.663303
-200.0,200,6.814673
-94.0,94,6.814814
