#{"t_start": 1540957846.5172107, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.511102
-200.0,200,0.61416
-200.0,200,0.70972
-200.0,200,0.709825
-200.0,200,0.805156
-200.0,200,0.805269
-200.0,200,0.901124
-200.0,200,0.901244
-200.0,200,1.298677
-200.0,200,1.29877
-200.0,200,1.388517
-65.0,65,1.388647
-65.0,65,1.388724
-200.0,200,1.680455
-200.0,200,1.680578
-200.0,200,1.821976
-94.0,94,1.822083
-94.0,94,1.822128
-200.0,200,1.86113
-94.0,94,1.861232
-27.0,27,1.861282
-27.0,27,1.861325
-200.0,200,2.149634
-200.0,200,2.149752
-200.0,200,2.191481
-94.0,94,2.1916
-27.0,27,2.191648
-27.0,27,2.191688
-200.0,200,2.324236
-94.0,94,2.324353
-94.0,94,2.324405
-200.0,200,2.37179
-32.0,32,2.371947
-32.0,32,2.371994
-200.0,200,2.419461
-32.0,32,2.419578
-32.0,32,2.419626
-200.0,200,2.709859
-200.0,200,2.709977
-200.0,200,2.759049
-32.0,32,2.759176
-32.0,32,2.759248
-200.0,200,2.796865
-94.0,94,2.796974
-27.0,27,2.797039
-27.0,27,2.797079
-200.0,200,2.933399
-94.0,94,2.933541
-94.0,94,2.933608
-200.0,200,3.22526
-200.0,200,3.225383
-200.0,200,3.266769
-94.0,94,3.266939
-27.0,27,3.266986
-27.0,27,3.267026
-200.0,200,3.402102
-94.0,94,3.402207
-94.0,94,3.402253
-200.0,200,3.440059
-94.0,94,3.440169
-27.0,27,3.440216
-27.0,27,3.440255
-200.0,200,3.479599
-94.0,94,3.479752
-27.0,27,3.479801
-27.0,27,3.479842
-200.0,200,3.577237
-65.0,65,3.577359
-65.0,65,3.577408
-200.0,200,3.865527
-200.0,200,3.865684
-200.0,200,3.91261
-32.0,32,3.912744
-32.0,32,3.912788
-200.0,200,4.005603
-65.0,65,4.005715
-65.0,65,4.005782
-200.0,200,4.295012
-200.0,200,4.295135
-200.0,200,4.334271
-94.0,94,4.334381
-27.0,27,4.334428
-27.0,27,4.334468
-200.0,200,4.385513
-32.0,32,4.385644
-32.0,32,4.385695
-200.0,200,4.528156
-94.0,94,4.528259
-94.0,94,4.52832
-200.0,200,4.812947
-200.0,200,4.813059
-200.0,200,4.858127
-32.0,32,4.858228
-32.0,32,4.858274
-200.0,200,4.894429
-94.0,94,4.894549
-27.0,27,4.894598
-27.0,27,4.894653
-200.0,200,5.181494
-200.0,200,5.181638
-200.0,200,5.220593
-94.0,94,5.22068
-27.0,27,5.220726
-27.0,27,5.220767
-200.0,200,5.50831
-200.0,200,5.508399
-200.0,200,5.553996
-32.0,32,5.554137
-32.0,32,5.554185
-200.0,200,5.695889
-94.0,94,5.696009
-94.0,94,5.696055
-200.0,200,5.833439
-94.0,94,5.83362
-94.0,94,5.833671
-200.0,200,5.87832
-32.0,32,5.878434
-32.0,32,5.878501
-200.0,200,6.164626
-200.0,200,6.164752
-200.0,200,6.451677
-200.0,200,6.451787
-200.0,200,6.741835
-200.0,200,6.741998
-200.0,200,6.780586
-94.0,94,6.780737
-27.0,27,6.780785
-27.0,27,6.780826
-200.0,200,6.826476
-94.0,94,6.826596
-27.0,27,6.826644
-27.0,27,6.826684
-200.0,200,7.113441
-200.0,200,7.113594
-200.0,200,7.395899
-200.0,200,7.396035
-200.0,200,7.53386
-94.0,94,7.533952
-94.0,94,7.533999
-200.0,200,7.792433
-182.0,182,7.792541
-182.0,182,7.79262
-200.0,200,7.927228
-96.0,96,7.927369
-96.0,96,7.927418
-200.0,200,7.968924
-94.0,94,7.969039
-27.0,27,7.969105
-27.0,27,7.969145
-200.0,200,8.112656
-96.0,96,8.112757
-96.0,96,8.112805
-200.0,200,8.371004
-182.0,182,8.37113
-182.0,182,8.371195
-200.0,200,8.414072
-94.0,94,8.41417
-27.0,27,8.414218
-27.0,27,8.414257
-200.0,200,8.503418
-65.0,65,8.503566
-65.0,65,8.503615
-200.0,200,8.643989
-96.0,96,8.644093
