#{"t_start": 1540466439.5152693, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.52378
-200.0,200,0.639903
-200.0,200,0.751452
-200.0,200,0.751608
-200.0,200,0.91688
-200.0,200,0.917019
-200.0,200,1.081771
-200.0,200,1.081923
-200.0,200,1.484265
-200.0,200,1.484365
-200.0,200,1.746788
-200.0,200,1.746881
-200.0,200,2.007184
-200.0,200,2.007278
-200.0,200,2.286869
-200.0,200,2.286968
-200.0,200,2.567305
-200.0,200,2.567404
-200.0,200,2.85334
-200.0,200,2.853438
-200.0,200,3.136339
-200.0,200,3.136468
-200.0,200,3.42071
-200.0,200,3.420807
-200.0,200,3.703856
-200.0,200,3.703956
-200.0,200,3.985839
-200.0,200,3.985931
-200.0,200,4.271549
-200.0,200,4.271647
-200.0,200,4.547747
-200.0,200,4.54786
-200.0,200,4.821918
-200.0,200,4.822014
-200.0,200,5.096652
-200.0,200,5.096744
-200.0,200,5.376959
-200.0,200,5.377056
-200.0,200,5.662544
-200.0,200,5.662642
-200.0,200,5.947069
-200.0,200,5.947163
-200.0,200,6.228802
-200.0,200,6.2289
-200.0,200,6.514371
-200.0,200,6.514467
-200.0,200,6.797874
-200.0,200,6.798036
-200.0,200,7.083055
-200.0,200,7.083159
-200.0,200,7.367153
-200.0,200,7.36725
-200.0,200,7.641895
-200.0,200,7.642028
-200.0,200,7.917869
-200.0,200,7.917969
-200.0,200,8.195495
-200.0,200,8.195594
-200.0,200,8.473764
-200.0,200,8.473857
-200.0,200,8.753924
-200.0,200,8.754018
-200.0,200,9.03985
-200.0,200,9.039959
-200.0,200,9.324221
-200.0,200,9.324326
-200.0,200,9.608521
-200.0,200,9.608629
-200.0,200,9.893787
-200.0,200,9.893883
-200.0,200,10.177283
-200.0,200,10.177409
-200.0,200,10.458775
-200.0,200,10.458903
-200.0,200,10.734893
-200.0,200,10.735016
-200.0,200,11.009024
-200.0,200,11.009119
-200.0,200,11.284584
-200.0,200,11.284681
-200.0,200,11.580415
-200.0,200,11.580525
-200.0,200,11.895202
-200.0,200,11.895317
-200.0,200,12.211868
-200.0,200,12.212061
-200.0,200,12.528136
-200.0,200,12.528249
-200.0,200,12.840469
-200.0,200,12.840572
-200.0,200,13.152478
-200.0,200,13.152597
-200.0,200,13.462751
-200.0,200,13.462873
-200.0,200,13.767756
-200.0,200,13.767873
-200.0,200,14.072639
-200.0,200,14.072745
-200.0,200,14.37539
-200.0,200,14.375494
-200.0,200,14.688945
-200.0,200,14.689051
-200.0,200,14.999109
-200.0,200,14.999214
-200.0,200,15.311618
-200.0,200,15.311743
-200.0,200,15.623256
-200.0,200,15.623379
-200.0,200,15.937336
-200.0,200,15.93744
-200.0,200,16.254107
-200.0,200,16.254215
-200.0,200,16.566971
-200.0,200,16.567092
-200.0,200,16.868245
-200.0,200,16.868371
-200.0,200,17.172616
-200.0,200,17.172726
-200.0,200,17.471502
-200.0,200,17.471598
-200.0,200,17.749357
-200.0,200,17.749469
-200.0,200,18.030711
-200.0,200,18.030809
-200.0,200,18.313352
-200.0,200,18.313456
-200.0,200,18.594015
-200.0,200,18.594112
-200.0,200,18.878418
-200.0,200,18.878532
-200.0,200,19.159776
-200.0,200,19.159874
-200.0,200,19.441537
-200.0,200,19.441648
-200.0,200,19.722124
-200.0,200,19.722223
-200.0,200,19.996007
-200.0,200,19.996105
-200.0,200,20.276536
-200.0,200,20.27664
-200.0,200,20.582004
-200.0,200,20.582108
-200.0,200,20.897485
-200.0,200,20.897586
-200.0,200,21.210016
-200.0,200,21.210189
-200.0,200,21.527174
-200.0,200,21.527293
-177.0,177,21.800029
-177.0,177,21.80015
-200.0,200,22.110311
-200.0,200,22.110441
-200.0,200,22.41977
-200.0,200,22.419893
-200.0,200,22.728691
-200.0,200,22.728816
-200.0,200,23.031859
-200.0,200,23.03198
-200.0,200,23.336192
-200.0,200,23.336329
-200.0,200,23.640942
-200.0,200,23.64107
-200.0,200,23.952549
-200.0,200,23.952672
-200.0,200,24.271309
-200.0,200,24.271428
-200.0,200,24.582511
-200.0,200,24.582632
-200.0,200,24.894707
-200.0,200,24.894835
-200.0,200,25.208102
-200.0,200,25.208226
-200.0,200,25.522696
-200.0,200,25.522821
-200.0,200,25.837999
-200.0,200,25.838122
-200.0,200,26.144423
-200.0,200,26.144544
-200.0,200,26.446552
-200.0,200,26.446676
-200.0,200,26.750309
-200.0,200,26.750431
-200.0,200,27.062883
-200.0,200,27.063003
-200.0,200,27.374162
-200.0,200,27.374287
-200.0,200,27.685554
-200.0,200,27.685673
-200.0,200,27.996631
-200.0,200,27.996757
-200.0,200,28.300364
-200.0,200,28.300486
-200.0,200,28.582575
-200.0,200,28.582696
-200.0,200,28.863677
-200.0,200,28.863792
-200.0,200,29.142802
-200.0,200,29.142943
-200.0,200,29.417444
-200.0,200,29.417556
-200.0,200,29.693625
-200.0,200,29.693737
-200.0,200,29.98175
-200.0,200,29.981888
-200.0,200,30.331823
-200.0,200,30.331979
-200.0,200,30.682839
-200.0,200,30.682971
-200.0,200,31.03109
-200.0,200,31.031223
-200.0,200,31.382104
-200.0,200,31.382237
-200.0,200,31.730925
-200.0,200,31.731061
-200.0,200,32.080609
-200.0,200,32.080744
-200.0,200,32.424418
-200.0,200,32.424548
-200.0,200,32.765723
-200.0,200,32.765883
-200.0,200,33.104694
-200.0,200,33.104824
-200.0,200,33.45419
-200.0,200,33.45433
-200.0,200,33.802186
-200.0,200,33.802331
-200.0,200,34.151818
-200.0,200,34.151964
-200.0,200,34.500829
-200.0,200,34.500962
-200.0,200,34.849169
-200.0,200,34.849366
-200.0,200,35.191983
-200.0,200,35.192118
-200.0,200,35.531146
-200.0,200,35.531279
-200.0,200,35.871205
-200.0,200,35.871342
-200.0,200,36.220302
-200.0,200,36.220435
-200.0,200,36.569122
-200.0,200,36.569257
-200.0,200,36.918663
-200.0,200,36.918859
-200.0,200,37.269591
-200.0,200,37.269728
-200.0,200,37.619672
-200.0,200,37.619804
-200.0,200,37.968073
-200.0,200,37.968207
-200.0,200,38.31203
-200.0,200,38.312166
-200.0,200,38.652069
-200.0,200,38.652204
-200.0,200,38.992453
-200.0,200,38.992591
-200.0,200,39.33983
-200.0,200,39.339966
-200.0,200,39.688785
-200.0,200,39.688917
-200.0,200,40.036103
-200.0,200,40.036252
-200.0,200,40.388575
-200.0,200,40.38871
-200.0,200,40.736909
-200.0,200,40.737059
-200.0,200,41.08357
-200.0,200,41.083704
-200.0,200,41.42534
-200.0,200,41.425472
-200.0,200,41.764048
-200.0,200,41.764188
-200.0,200,42.10339
-200.0,200,42.103524
-200.0,200,42.446584
-200.0,200,42.446756
-200.0,200,42.797293
-200.0,200,42.797434
-200.0,200,43.150146
-200.0,200,43.150282
-200.0,200,43.498103
-200.0,200,43.498235
-200.0,200,43.848128
-200.0,200,43.848284
-200.0,200,44.195301
-200.0,200,44.195443
-200.0,200,44.543668
-200.0,200,44.543854
-200.0,200,44.885264
-200.0,200,44.885398
-200.0,200,45.223594
-200.0,200,45.22373
-200.0,200,45.571381
-200.0,200,45.571512
-200.0,200,45.921083
-200.0,200,45.921217
-200.0,200,46.270478
-200.0,200,46.270611
-200.0,200,46.604764
-200.0,200,46.604876
-200.0,200,46.88293
-200.0,200,46.883045
-200.0,200,47.164254
-200.0,200,47.164375
-200.0,200,47.446915
-200.0,200,47.447031
-200.0,200,47.727773
-200.0,200,47.727885
-200.0,200,48.004838
-200.0,200,48.004952
-200.0,200,48.281434
-200.0,200,48.281548
-200.0,200,48.555248
-200.0,200,48.555373
-200.0,200,48.837723
-200.0,200,48.837838
-200.0,200,49.119021
-200.0,200,49.119138
-200.0,200,49.401138
-200.0,200,49.401255
-200.0,200,49.684583
-200.0,200,49.6847
-200.0,200,49.966595
-200.0,200,49.96671
-200.0,200,50.249738
-200.0,200,50.249857
-200.0,200,50.530084
-200.0,200,50.530201
-200.0,200,50.809645
-200.0,200,50.809763
-200.0,200,51.084696
-200.0,200,51.084809
-200.0,200,51.346507
-200.0,200,51.346618
-200.0,200,51.605317
-200.0,200,51.605425
-200.0,200,51.884986
-200.0,200,51.885099
-200.0,200,52.167498
-200.0,200,52.167609
-200.0,200,52.451689
-200.0,200,52.451803
-200.0,200,52.734617
-200.0,200,52.734732
-200.0,200,53.020738
-200.0,200,53.020854
-200.0,200,53.304134
-200.0,200,53.304259
-200.0,200,53.587663
-200.0,200,53.587782
-200.0,200,53.869835
-200.0,200,53.86995
-200.0,200,54.146007
-200.0,200,54.14612
-200.0,200,54.420707
-200.0,200,54.420819
-200.0,200,54.696415
-200.0,200,54.696528
-200.0,200,54.979356
-200.0,200,54.97947
-200.0,200,55.26087
-200.0,200,55.260988
-200.0,200,55.537746
-200.0,200,55.537896
-200.0,200,55.820067
-200.0,200,55.820182
-200.0,200,56.104878
-200.0,200,56.104997
-200.0,200,56.389311
-200.0,200,56.389431
-200.0,200,56.66993
-200.0,200,56.670041
-200.0,200,56.942841
-200.0,200,56.942956
-200.0,200,57.216357
-200.0,200,57.21648
-200.0,200,57.492817
-200.0,200,57.492932
-200.0,200,57.774079
-200.0,200,57.774195
-200.0,200,58.057822
-200.0,200,58.057936
-200.0,200,58.340036
-200.0,200,58.34018
-200.0,200,58.62253
-200.0,200,58.622646
-200.0,200,58.90963
-200.0,200,58.909739
-200.0,200,59.191519
-200.0,200,59.191632
-200.0,200,59.474254
-200.0,200,59.474369
-200.0,200,59.757269
-200.0,200,59.757382
-200.0,200,60.034041
-200.0,200,60.034158
-200.0,200,60.307544
-200.0,200,60.307662
-200.0,200,60.585064
-200.0,200,60.585177
-200.0,200,60.859951
-200.0,200,60.860065
-200.0,200,61.142204
-200.0,200,61.142322
-200.0,200,61.427173
-200.0,200,61.427288
-200.0,200,61.708759
-200.0,200,61.708877
-200.0,200,61.992631
-200.0,200,61.992748
-200.0,200,62.277696
-200.0,200,62.277816
-200.0,200,62.562479
-200.0,200,62.5626
-200.0,200,62.843333
-200.0,200,62.84345
-200.0,200,63.120034
-200.0,200,63.120148
-200.0,200,63.395511
-200.0,200,63.395625
-200.0,200,63.670162
-200.0,200,63.670276
-200.0,200,63.945956
-200.0,200,63.946074
-200.0,200,64.227592
-200.0,200,64.227707
-200.0,200,64.511587
-200.0,200,64.511708
-200.0,200,64.794192
-200.0,200,64.794307
-200.0,200,65.074905
-200.0,200,65.075031
-200.0,200,65.356587
-200.0,200,65.356707
-200.0,200,65.640087
-200.0,200,65.640213
-200.0,200,65.921991
-200.0,200,65.922113
-200.0,200,66.200826
-200.0,200,66.20094
-200.0,200,66.47385
-200.0,200,66.473967
-200.0,200,66.749954
-200.0,200,66.750069
-200.0,200,67.022829
-200.0,200,67.022942
-200.0,200,67.309631
-200.0,200,67.309746
-200.0,200,67.590081
-200.0,200,67.590216
-200.0,200,67.873063
-200.0,200,67.873185
-200.0,200,68.158885
-200.0,200,68.158997
-200.0,200,68.441092
-200.0,200,68.441252
-200.0,200,68.724436
-200.0,200,68.72455
-200.0,200,69.009772
-200.0,200,69.00989
-200.0,200,69.289129
-200.0,200,69.289246
-200.0,200,69.563796
-200.0,200,69.56391
-200.0,200,69.840074
-200.0,200,69.840206
-200.0,200,70.116621
-200.0,200,70.116735
-200.0,200,70.396981
-200.0,200,70.397162
-200.0,200,70.682219
-200.0,200,70.682337
-200.0,200,70.966408
-200.0,200,70.966525
-200.0,200,71.250886
-200.0,200,71.251001
-200.0,200,71.533385
-200.0,200,71.533517
-200.0,200,71.818588
-200.0,200,71.818707
-200.0,200,72.102866
-200.0,200,72.102982
-200.0,200,72.384399
-200.0,200,72.384513
-200.0,200,72.66044
-200.0,200,72.660555
-200.0,200,72.933339
-200.0,200,72.93345
-200.0,200,73.208848
-200.0,200,73.208959
-200.0,200,73.491407
-200.0,200,73.491522
-200.0,200,73.775388
-200.0,200,73.775503
-200.0,200,74.058227
-200.0,200,74.058342
-200.0,200,74.340191
-200.0,200,74.340414
-200.0,200,74.626862
-200.0,200,74.626973
-200.0,200,74.910362
-200.0,200,74.910472
-200.0,200,75.196229
-200.0,200,75.196356
-200.0,200,75.479916
-200.0,200,75.480037
-200.0,200,75.756413
-200.0,200,75.756534
-200.0,200,76.032982
-200.0,200,76.033096
-200.0,200,76.321989
-200.0,200,76.322111
-200.0,200,76.635896
-200.0,200,76.636044
-200.0,200,76.949257
-200.0,200,76.949381
-200.0,200,77.260813
-200.0,200,77.260937
-200.0,200,77.575834
-200.0,200,77.575959
-200.0,200,77.891956
-200.0,200,77.892125
-200.0,200,78.203216
-200.0,200,78.203337
-200.0,200,78.507922
-200.0,200,78.508044
-200.0,200,78.812627
-200.0,200,78.812753
-200.0,200,79.116793
-200.0,200,79.116917
-200.0,200,79.425142
-200.0,200,79.425261
-200.0,200,79.741374
-200.0,200,79.741511
-200.0,200,80.054422
-200.0,200,80.054571
-200.0,200,80.367091
-200.0,200,80.367214
-200.0,200,80.680599
-200.0,200,80.680725
-200.0,200,80.994447
-200.0,200,80.994572
-200.0,200,81.308571
-200.0,200,81.308693
-200.0,200,81.616233
-200.0,200,81.61636
-200.0,200,81.91996
-200.0,200,81.920081
-200.0,200,82.224524
-200.0,200,82.224648
-200.0,200,82.530064
-200.0,200,82.530184
-200.0,200,82.840595
-200.0,200,82.840726
-200.0,200,83.155511
-200.0,200,83.155668
-200.0,200,83.468833
-200.0,200,83.468957
-200.0,200,83.780909
-200.0,200,83.781031
-200.0,200,84.094058
-200.0,200,84.094183
-200.0,200,84.406267
-200.0,200,84.406395
-200.0,200,84.71521
-200.0,200,84.715333
-200.0,200,85.019438
-200.0,200,85.019564
-200.0,200,85.325048
-200.0,200,85.32517
-200.0,200,85.633855
-200.0,200,85.633976
-200.0,200,85.951054
-200.0,200,85.951201
