#{"t_start": 1540957666.070761, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.589887
-200.0,200,0.693134
-200.0,200,0.785849
-200.0,200,0.785961
-200.0,200,0.88379
-200.0,200,0.883886
-200.0,200,0.977963
-200.0,200,0.978069
-200.0,200,1.366292
-200.0,200,1.366418
-200.0,200,1.462081
-65.0,65,1.462184
-65.0,65,1.462262
-200.0,200,1.751349
-200.0,200,1.751458
-200.0,200,1.889484
-94.0,94,1.88961
-94.0,94,1.889673
-200.0,200,1.926844
-94.0,94,1.926997
-27.0,27,1.927063
-27.0,27,1.927103
-200.0,200,2.214743
-200.0,200,2.214859
-200.0,200,2.258425
-94.0,94,2.258575
-27.0,27,2.258625
-27.0,27,2.258666
-200.0,200,2.397577
-94.0,94,2.397689
-94.0,94,2.397742
-200.0,200,2.440038
-32.0,32,2.44015
-32.0,32,2.440216
-200.0,200,2.485664
-32.0,32,2.485819
-32.0,32,2.485899
-200.0,200,2.768465
-200.0,200,2.768621
-200.0,200,2.817164
-32.0,32,2.817279
-32.0,32,2.817342
-200.0,200,2.855948
-94.0,94,2.856092
-27.0,27,2.856158
-27.0,27,2.856197
-200.0,200,2.996598
-94.0,94,2.996743
-94.0,94,2.996792
-200.0,200,3.284727
-200.0,200,3.284858
-200.0,200,3.321208
-94.0,94,3.321318
-27.0,27,3.321369
-27.0,27,3.321425
-200.0,200,3.45667
-94.0,94,3.456821
-94.0,94,3.456872
-200.0,200,3.497602
-94.0,94,3.497731
-27.0,27,3.497798
-27.0,27,3.497838
-200.0,200,3.536514
-94.0,94,3.536634
-27.0,27,3.536683
-27.0,27,3.536738
-200.0,200,3.631166
-65.0,65,3.631299
-65.0,65,3.631346
-200.0,200,3.919061
-200.0,200,3.919172
-200.0,200,3.965578
-32.0,32,3.9657
-32.0,32,3.96576
-200.0,200,4.062183
-65.0,65,4.062305
-65.0,65,4.062368
-200.0,200,4.350393
-200.0,200,4.350522
-200.0,200,4.392383
-94.0,94,4.392506
-27.0,27,4.392555
-27.0,27,4.392596
-200.0,200,4.443331
-32.0,32,4.443451
-32.0,32,4.443513
-200.0,200,4.580597
-94.0,94,4.580739
-94.0,94,4.580786
-200.0,200,4.866592
-200.0,200,4.866709
-200.0,200,4.910215
-32.0,32,4.910331
-32.0,32,4.910383
-200.0,200,4.949878
-94.0,94,4.950023
-27.0,27,4.950071
-27.0,27,4.950111
-200.0,200,5.23737
-200.0,200,5.237526
-200.0,200,5.282507
-94.0,94,5.282635
-27.0,27,5.282689
-27.0,27,5.282731
-200.0,200,5.568375
-200.0,200,5.568494
-200.0,200,5.616014
-32.0,32,5.616175
-32.0,32,5.616235
-200.0,200,5.749596
-94.0,94,5.749737
-94.0,94,5.749798
-200.0,200,5.892976
-94.0,94,5.893082
