#{"t_start": 1541040437.2970853, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.482698
-200.0,200,0.647767
-200.0,200,0.82268
-200.0,200,0.822891
-200.0,200,0.994959
-200.0,200,0.995097
-200.0,200,1.135303
-200.0,200,1.135432
-200.0,200,1.484734
-200.0,200,1.484831
-200.0,200,1.571002
-65.0,65,1.571113
-65.0,65,1.571169
-200.0,200,1.869339
-200.0,200,1.869474
-200.0,200,2.031229
-94.0,94,2.031367
-94.0,94,2.03144
-200.0,200,2.075628
-94.0,94,2.075759
-27.0,27,2.075832
-27.0,27,2.075893
-200.0,200,2.416634
-200.0,200,2.416772
-200.0,200,2.465683
-94.0,94,2.465817
-27.0,27,2.465889
-27.0,27,2.46595
-200.0,200,2.626566
-94.0,94,2.62669
-94.0,94,2.626762
-200.0,200,2.67944
-32.0,32,2.679576
-32.0,32,2.679648
-200.0,200,2.727378
-32.0,32,2.727483
-32.0,32,2.727535
-200.0,200,2.982281
-200.0,200,2.982401
-200.0,200,3.026369
-32.0,32,3.026469
-32.0,32,3.026522
-200.0,200,3.060569
-94.0,94,3.060679
-27.0,27,3.060735
-27.0,27,3.060782
-200.0,200,3.183032
-94.0,94,3.183137
-94.0,94,3.183191
-200.0,200,3.437155
-200.0,200,3.437264
-200.0,200,3.471506
-94.0,94,3.471622
-27.0,27,3.471684
-27.0,27,3.471736
-200.0,200,3.594291
-94.0,94,3.594431
-94.0,94,3.594479
-200.0,200,3.629314
-94.0,94,3.629428
-27.0,27,3.62949
-27.0,27,3.629544
-200.0,200,3.66338
-94.0,94,3.663492
-27.0,27,3.663666
-27.0,27,3.663737
-200.0,200,3.748991
-65.0,65,3.749104
-65.0,65,3.749159
-200.0,200,4.017307
-200.0,200,4.017424
-200.0,200,4.061332
-32.0,32,4.061448
-32.0,32,4.061508
-200.0,200,4.153611
-65.0,65,4.153728
-65.0,65,4.153788
-200.0,200,4.435652
-200.0,200,4.43577
-200.0,200,4.473583
-94.0,94,4.473701
-27.0,27,4.473761
-27.0,27,4.473813
-200.0,200,4.52432
-32.0,32,4.524437
-32.0,32,4.524496
-200.0,200,4.658633
-94.0,94,4.658746
-94.0,94,4.658806
-200.0,200,4.945732
-200.0,200,4.945854
-200.0,200,4.996415
-32.0,32,4.996543
-32.0,32,4.996609
-200.0,200,5.038685
-94.0,94,5.038811
-27.0,27,5.038877
-27.0,27,5.038934
-200.0,200,5.351488
-200.0,200,5.351616
-200.0,200,5.397116
-94.0,94,5.397232
-27.0,27,5.397298
-27.0,27,5.397356
-200.0,200,5.737118
-200.0,200,5.737241
-200.0,200,5.792759
-32.0,32,5.792899
-32.0,32,5.792972
-200.0,200,5.96236
-94.0,94,5.962496
-94.0,94,5.962569
-200.0,200,6.13587
-94.0,94,6.136021
-94.0,94,6.13611
-200.0,200,6.1998
-32.0,32,6.199958
-32.0,32,6.200041
-200.0,200,6.609872
-200.0,200,6.610024
-200.0,200,7.065234
-200.0,200,7.06541
-200.0,200,7.545147
-200.0,200,7.545326
-200.0,200,7.608724
-94.0,94,7.608897
-27.0,27,7.608996
-27.0,27,7.609081
-200.0,200,7.679755
-94.0,94,7.679927
-27.0,27,7.680027
-27.0,27,7.680115
-200.0,200,8.160327
-200.0,200,8.160452
-200.0,200,8.485327
-200.0,200,8.48545
-200.0,200,8.639248
-94.0,94,8.639361
-94.0,94,8.63943
-200.0,200,8.881097
-182.0,182,8.88121
-182.0,182,8.881264
-200.0,200,9.001395
-96.0,96,9.001508
-96.0,96,9.001561
-200.0,200,9.0388
-94.0,94,9.038909
-27.0,27,9.038963
-27.0,27,9.039009
-200.0,200,9.163308
-96.0,96,9.163411
-96.0,96,9.163468
-200.0,200,9.400378
-182.0,182,9.400494
-182.0,182,9.400552
-200.0,200,9.439195
-94.0,94,9.439309
-27.0,27,9.439367
-27.0,27,9.439416
-200.0,200,9.523962
-65.0,65,9.524076
-65.0,65,9.524132
-200.0,200,9.650582
-96.0,96,9.650696
-96.0,96,9.650752
-200.0,200,9.892194
-182.0,182,9.892304
-182.0,182,9.892356
-200.0,200,9.933985
-32.0,32,9.934093
-32.0,32,9.934146
-200.0,200,9.977024
-32.0,32,9.977145
-32.0,32,9.977203
-200.0,200,10.017321
-32.0,32,10.017431
-32.0,32,10.017487
-200.0,200,10.104608
-65.0,65,10.104727
-65.0,65,10.104789
-200.0,200,10.150779
-32.0,32,10.150896
-32.0,32,10.150956
-200.0,200,10.440392
-200.0,200,10.440513
-200.0,200,10.479898
-94.0,94,10.480019
-27.0,27,10.480081
-27.0,27,10.480134
-200.0,200,10.529538
-32.0,32,10.529655
-32.0,32,10.529722
-200.0,200,10.838738
-200.0,200,10.838864
-200.0,200,10.995829
-96.0,96,10.995949
-96.0,96,10.996016
-200.0,200,11.319784
-200.0,200,11.319904
-200.0,200,11.467743
-94.0,94,11.467873
-94.0,94,11.467942
-200.0,200,11.515949
-94.0,94,11.516085
-27.0,27,11.516154
-27.0,27,11.516213
-200.0,200,11.61839
-65.0,65,11.61852
-65.0,65,11.618588
-200.0,200,11.666679
-94.0,94,11.666813
-27.0,27,11.666882
-27.0,27,11.666944
-200.0,200,11.769485
-65.0,65,11.769616
-65.0,65,11.769684
-200.0,200,11.94062
-94.0,94,11.940771
-94.0,94,11.94085
-200.0,200,12.004163
-32.0,32,12.004299
-32.0,32,12.004375
-200.0,200,12.131616
-65.0,65,12.131785
-65.0,65,12.131883
-200.0,200,12.204815
-32.0,32,12.204965
-32.0,32,12.205052
-200.0,200,12.591178
-182.0,182,12.591339
-182.0,182,12.591426
-200.0,200,12.79658
