#{"t_start": 1541112299.6160445, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.493533
-200.0,200,0.601815
-200.0,200,0.699651
-200.0,200,0.699746
-200.0,200,0.801515
-200.0,200,0.801634
-200.0,200,0.915607
-200.0,200,0.915692
-200.0,200,1.279734
-200.0,200,1.279848
-200.0,200,1.366078
-65.0,65,1.366198
-65.0,65,1.366258
-200.0,200,1.64309
-200.0,200,1.64327
-200.0,200,1.783621
-94.0,94,1.783739
-94.0,94,1.783798
-200.0,200,1.821167
-94.0,94,1.821286
-27.0,27,1.821345
-27.0,27,1.821395
-200.0,200,2.12011
-200.0,200,2.120227
-200.0,200,2.164506
-94.0,94,2.164629
-27.0,27,2.164693
-27.0,27,2.164735
-200.0,200,2.301808
-94.0,94,2.301925
-94.0,94,2.301982
-200.0,200,2.348885
-32.0,32,2.349001
-32.0,32,2.349058
-200.0,200,2.393586
-32.0,32,2.393749
-32.0,32,2.393826
-200.0,200,2.687865
-200.0,200,2.687998
-200.0,200,2.7384
-32.0,32,2.738509
-32.0,32,2.738571
-200.0,200,2.777055
-94.0,94,2.777259
-27.0,27,2.777326
-27.0,27,2.77738
-200.0,200,2.919189
-94.0,94,2.919308
-94.0,94,2.919365
-200.0,200,3.211979
-200.0,200,3.212098
-200.0,200,3.251262
-94.0,94,3.251379
-27.0,27,3.251439
-27.0,27,3.251491
-200.0,200,3.38821
-94.0,94,3.388325
-94.0,94,3.388384
-200.0,200,3.425242
-94.0,94,3.42536
-27.0,27,3.42542
-27.0,27,3.425471
-200.0,200,3.463717
-94.0,94,3.463838
-27.0,27,3.463898
-27.0,27,3.463948
-200.0,200,3.562495
-65.0,65,3.56263
-65.0,65,3.562688
-200.0,200,3.85505
-200.0,200,3.85517
-200.0,200,3.900694
-32.0,32,3.900817
-32.0,32,3.900875
-200.0,200,3.998846
-65.0,65,3.99897
-65.0,65,3.999031
-200.0,200,4.288913
-200.0,200,4.289033
-200.0,200,4.327116
-94.0,94,4.327254
-27.0,27,4.327317
-27.0,27,4.327369
-200.0,200,4.379733
-32.0,32,4.379995
-32.0,32,4.380069
-200.0,200,4.517649
-94.0,94,4.517773
-94.0,94,4.517831
-200.0,200,4.80932
-200.0,200,4.809438
-200.0,200,4.855383
-32.0,32,4.8555
-32.0,32,4.855557
-200.0,200,4.892741
-94.0,94,4.892861
-27.0,27,4.89292
-27.0,27,4.892971
-200.0,200,5.191571
-200.0,200,5.191691
-200.0,200,5.234524
-94.0,94,5.234634
-27.0,27,5.234693
-27.0,27,5.234743
-200.0,200,5.529662
-200.0,200,5.529787
-200.0,200,5.575279
-32.0,32,5.575395
-32.0,32,5.575451
-200.0,200,5.709906
-94.0,94,5.710024
-94.0,94,5.710079
-200.0,200,5.843081
-94.0,94,5.843194
-94.0,94,5.843248
-200.0,200,5.888333
-32.0,32,5.888448
-32.0,32,5.888504
-200.0,200,6.177496
-200.0,200,6.177623
-200.0,200,6.470498
-200.0,200,6.470619
-200.0,200,6.764587
-200.0,200,6.764731
-200.0,200,6.804522
-94.0,94,6.80465
-27.0,27,6.804717
-27.0,27,6.804775
-200.0,200,6.847428
-94.0,94,6.847556
-27.0,27,6.847615
-27.0,27,6.847666
-200.0,200,7.14272
-200.0,200,7.142843
-200.0,200,7.418726
-200.0,200,7.418844
-200.0,200,7.545561
-94.0,94,7.545744
-94.0,94,7.545853
-200.0,200,7.80245
-182.0,182,7.802572
-182.0,182,7.80263
-200.0,200,7.943072
-96.0,96,7.943193
-96.0,96,7.943251
-200.0,200,7.98769
-94.0,94,7.987813
-27.0,27,7.987872
-27.0,27,7.987922
-200.0,200,8.125182
-96.0,96,8.125285
-96.0,96,8.125343
-200.0,200,8.387243
-182.0,182,8.387366
-182.0,182,8.387424
-200.0,200,8.428725
-94.0,94,8.428853
-27.0,27,8.428913
-27.0,27,8.428965
-200.0,200,8.5216
-65.0,65,8.521738
-65.0,65,8.521823
-200.0,200,8.668935
-96.0,96,8.669069
-96.0,96,8.669149
-200.0,200,8.935484
-182.0,182,8.935607
-182.0,182,8.935666
-200.0,200,8.979577
-32.0,32,8.979727
-32.0,32,8.979789
-200.0,200,9.029574
-32.0,32,9.029696
-32.0,32,9.029755
-200.0,200,9.075205
-32.0,32,9.07532
-32.0,32,9.075376
-200.0,200,9.171655
-65.0,65,9.171773
-65.0,65,9.17183
-200.0,200,9.217595
-32.0,32,9.21771
-32.0,32,9.217767
-200.0,200,9.508109
-200.0,200,9.508229
-200.0,200,9.547198
-94.0,94,9.547427
-27.0,27,9.547504
-27.0,27,9.547554
-200.0,200,9.597471
-32.0,32,9.59769
-32.0,32,9.597787
-200.0,200,9.8901
-200.0,200,9.89022
-200.0,200,10.030348
-96.0,96,10.030472
-96.0,96,10.030535
-200.0,200,10.322334
-200.0,200,10.322445
-200.0,200,10.456001
-94.0,94,10.456122
-94.0,94,10.456181
-200.0,200,10.49788
-94.0,94,10.498179
-27.0,27,10.498275
-27.0,27,10.498337
-200.0,200,10.592289
-65.0,65,10.592409
-65.0,65,10.592468
-200.0,200,10.634425
-94.0,94,10.634552
-27.0,27,10.634612
-27.0,27,10.634663
-200.0,200,10.725727
-65.0,65,10.725847
-65.0,65,10.725905
-200.0,200,10.861579
-94.0,94,10.861702
-94.0,94,10.861762
-200.0,200,10.911505
-32.0,32,10.91162
-32.0,32,10.911677
-200.0,200,11.004155
-65.0,65,11.004275
-65.0,65,11.004334
-200.0,200,11.053037
-32.0,32,11.05316
-32.0,32,11.053218
-200.0,200,11.307405
-182.0,182,11.307527
-182.0,182,11.307585
-200.0,200,11.446955
-96.0,96,11.447083
-96.0,96,11.447142
-200.0,200,11.73018
-200.0,200,11.730304
-200.0,200,11.777315
-32.0,32,11.777443
-32.0,32,11.777506
-200.0,200,11.823561
-32.0,32,11.823682
-32.0,32,11.823741
-200.0,200,12.108119
-200.0,200,12.108237
-200.0,200,12.239252
-94.0,94,12.239371
-94.0,94,12.239426
-200.0,200,12.27559
-94.0,94,12.275706
-27.0,27,12.275763
-27.0,27,12.275811
-200.0,200,12.366786
-65.0,65,12.367032
-65.0,65,12.367094
-200.0,200,12.621445
-182.0,182,12.621567
-182.0,182,12.621626
-200.0,200,12.88415
-182.0,182,12.884668
-182.0,182,12.884785
-200.0,200,12.927068
-94.0,94,12.927186
-27.0,27,12.927244
-27.0,27,12.927294
-200.0,200,12.966302
-94.0,94,12.966537
-27.0,27,12.966624
-27.0,27,12.96668
-200.0,200,13.005586
-94.0,94,13.005707
-27.0,27,13.005767
-27.0,27,13.005818
-200.0,200,13.05538
-32.0,32,13.055507
-32.0,32,13.055571
-200.0,200,13.323419
-182.0,182,13.323539
-182.0,182,13.323598
-200.0,200,13.460418
-94.0,94,13.460539
-94.0,94,13.460599
-200.0,200,13.602112
-96.0,96,13.602251
-96.0,96,13.602314
-200.0,200,13.893865
-200.0,200,13.893983
