#{"t_start": 1540439702.3593535, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.502153
-200.0,200,0.608608
-3.0,3,0.610098
-3.0,3,0.611524
-3.0,3,0.61293
-3.0,3,0.614466
-3.0,3,0.615936
-3.0,3,0.617369
-3.0,3,0.619823
-3.0,3,0.622247
-3.0,3,0.623755
-3.0,3,0.625093
-3.0,3,0.626355
-3.0,3,0.627799
-3.0,3,0.62913
-3.0,3,0.630386
-3.0,3,0.631726
-3.0,3,0.633011
-3.0,3,0.634351
-3.0,3,0.636267
-3.0,3,0.638376
-3.0,3,0.639797
-3.0,3,0.641057
-3.0,3,0.642323
-3.0,3,0.643613
-3.0,3,0.644892
-3.0,3,0.646132
-3.0,3,0.647414
-3.0,3,0.648753
-3.0,3,0.650463
-3.0,3,0.651876
-3.0,3,0.653259
-3.0,3,0.655199
-3.0,3,0.657319
-3.0,3,0.65875
-3.0,3,0.665593
-3.0,3,0.66701
-3.0,3,0.668508
-3.0,3,0.66985
-3.0,3,0.671197
-3.0,3,0.672722
-3.0,3,0.675132
-3.0,3,0.676476
-3.0,3,0.677779
-3.0,3,0.679105
-3.0,3,0.680418
-3.0,3,0.68175
-3.0,3,0.683091
-3.0,3,0.684471
-3.0,3,0.685866
-3.0,3,0.687249
-3.0,3,0.688708
-3.0,3,0.690064
-3.0,3,0.691453
-3.0,3,0.69398
-3.0,3,0.695456
-3.0,3,0.696838
-3.0,3,0.698331
-3.0,3,0.699797
-3.0,3,0.701157
-3.0,3,0.702441
-3.0,3,0.70375
-3.0,3,0.705163
-3.0,3,0.706491
-3.0,3,0.707836
-3.0,3,0.709308
-3.0,3,0.711533
-3.0,3,0.713184
-3.0,3,0.719827
-3.0,3,0.721268
-3.0,3,0.722676
-3.0,3,0.724173
-3.0,3,0.725646
-3.0,3,0.727117
-3.0,3,0.728934
-3.0,3,0.732156
-3.0,3,0.733544
-3.0,3,0.734916
-3.0,3,0.736348
-3.0,3,0.737637
-3.0,3,0.739013
-3.0,3,0.740448
-3.0,3,0.741866
-3.0,3,0.743435
-3.0,3,0.744888
-3.0,3,0.746336
-3.0,3,0.74925
-3.0,3,0.750698
-3.0,3,0.751977
-3.0,3,0.753268
-3.0,3,0.754536
-3.0,3,0.75583
-3.0,3,0.757171
-3.0,3,0.758466
-3.0,3,0.759861
-3.0,3,0.761294
-3.0,3,0.76268
-3.0,3,0.764128
-3.0,3,0.765468
-3.0,3,0.767875
-3.0,3,0.769571
-3.0,3,0.77594
-3.0,3,0.777312
-3.0,3,0.778794
-3.0,3,0.780153
-3.0,3,0.825791
-3.0,3,0.832348
-3.0,3,0.836248
-3.0,3,0.839703
-3.0,3,0.843465
-3.0,3,0.847582
-3.0,3,0.850443
-3.0,3,0.853264
-3.0,3,0.855985
-3.0,3,0.858572
-3.0,3,0.861375
-3.0,3,0.865253
-3.0,3,0.868447
-3.0,3,0.871927
-3.0,3,0.874479
-3.0,3,0.877218
-3.0,3,0.880062
-3.0,3,0.884189
-3.0,3,0.887159
-3.0,3,0.88986
-3.0,3,0.892796
-3.0,3,0.895583
-3.0,3,0.898425
-3.0,3,0.902349
-3.0,3,0.906164
-3.0,3,0.910014
-3.0,3,0.913306
-3.0,3,0.916258
-3.0,3,0.919334
-3.0,3,0.923323
-3.0,3,0.935226
-3.0,3,0.938273
-3.0,3,0.940683
-3.0,3,0.942403
-3.0,3,0.944131
-3.0,3,0.945839
-3.0,3,0.947621
-3.0,3,0.949259
-3.0,3,0.950927
-3.0,3,0.952551
-3.0,3,0.954104
-3.0,3,0.955592
-3.0,3,0.958485
-3.0,3,0.960323
-3.0,3,0.961846
-3.0,3,0.963392
-3.0,3,0.965136
-3.0,3,0.966851
-3.0,3,0.968468
-3.0,3,0.970075
-3.0,3,0.971721
-3.0,3,0.973535
-3.0,3,0.976299
-3.0,3,0.977983
-3.0,3,0.979564
-3.0,3,0.98121
-3.0,3,0.982921
-3.0,3,0.984531
-3.0,3,0.98609
-3.0,3,0.987783
-3.0,3,0.989401
-3.0,3,0.990962
-3.0,3,0.992593
-3.0,3,1.00005
-3.0,3,1.001655
-3.0,3,1.003242
-3.0,3,1.004934
-3.0,3,1.006539
-3.0,3,1.008245
-3.0,3,1.009929
-3.0,3,1.012593
-3.0,3,1.014757
-3.0,3,1.01645
-3.0,3,1.018274
-3.0,3,1.01988
-3.0,3,1.021464
-3.0,3,1.023047
-3.0,3,1.024645
-3.0,3,1.026145
-3.0,3,1.027773
-3.0,3,1.029513
-3.0,3,1.031811
-3.0,3,1.034518
-3.0,3,1.036258
-3.0,3,1.037828
-3.0,3,1.039401
-3.0,3,1.041008
-3.0,3,1.042567
-3.0,3,1.044218
-3.0,3,1.045866
-3.0,3,1.047617
-3.0,3,1.049923
-3.0,3,1.051706
-3.0,3,1.053238
-3.0,3,1.054632
-3.0,3,1.056154
-3.0,3,1.060897
-3.0,3,1.149265
-3.0,3,1.153648
-3.0,3,1.157845
-3.0,3,1.164055
-3.0,3,1.168082
-3.0,3,1.171971
-3.0,3,1.175828
-3.0,3,1.182487
-3.0,3,1.186726
-3.0,3,1.190538
-3.0,3,1.194461
-3.0,3,1.19983
-3.0,3,1.203946
-3.0,3,1.207942
-3.0,3,1.211892
-3.0,3,1.215939
-3.0,3,1.221168
-3.0,3,1.224999
-3.0,3,1.228872
-3.0,3,1.233319
-3.0,3,1.238494
-3.0,3,1.242588
-3.0,3,1.246603
-3.0,3,1.250762
-3.0,3,1.255837
-3.0,3,1.26033
-3.0,3,1.264838
-3.0,3,1.268828
-3.0,3,1.274138
-3.0,3,1.277874
-3.0,3,1.281894
-3.0,3,1.285726
-3.0,3,1.289653
-3.0,3,1.2986
-3.0,3,1.302616
-3.0,3,1.306687
-3.0,3,1.312232
-3.0,3,1.316089
-3.0,3,1.319896
-3.0,3,1.323842
-3.0,3,1.328131
-3.0,3,1.333485
-3.0,3,1.337465
-3.0,3,1.341547
-3.0,3,1.346385
-3.0,3,1.351538
-3.0,3,1.355387
-3.0,3,1.359368
-3.0,3,1.36329
-3.0,3,1.369471
-3.0,3,1.37348
-3.0,3,1.377698
-3.0,3,1.383254
-3.0,3,1.388156
-3.0,3,1.391946
-3.0,3,1.395949
-3.0,3,1.400079
-3.0,3,1.405961
-3.0,3,1.409897
-3.0,3,1.413629
-3.0,3,1.418112
-3.0,3,1.423392
-3.0,3,1.427388
-3.0,3,1.431319
-3.0,3,1.435213
-3.0,3,1.44083
-3.0,3,1.44837
-3.0,3,1.45255
-3.0,3,1.457597
-3.0,3,1.462213
-3.0,3,1.466348
-3.0,3,1.470672
-3.0,3,1.474612
-3.0,3,1.481256
-3.0,3,1.486002
-3.0,3,1.489946
-3.0,3,1.495458
-3.0,3,1.4997
-3.0,3,1.503593
