#{"t_start": 1540782660.9747698, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.485832
-200.0,200,0.591641
-200.0,200,0.682438
-200.0,200,0.682529
-200.0,200,0.774807
-200.0,200,0.7749
-200.0,200,0.868236
-200.0,200,0.868324
-200.0,200,1.250659
-200.0,200,1.250752
-200.0,200,1.525065
-200.0,200,1.525151
-200.0,200,1.797059
-200.0,200,1.79718
-200.0,200,2.076998
-200.0,200,2.077081
-200.0,200,2.350755
-200.0,200,2.350841
-200.0,200,2.628919
-200.0,200,2.629004
-200.0,200,2.904144
-200.0,200,2.904241
-200.0,200,3.178947
-200.0,200,3.179035
-200.0,200,3.457978
-200.0,200,3.458067
-200.0,200,3.732307
-200.0,200,3.732411
-200.0,200,4.011025
-200.0,200,4.011116
-200.0,200,4.288363
-200.0,200,4.288455
-200.0,200,4.56166
-200.0,200,4.561757
-200.0,200,4.831687
-200.0,200,4.831774
-200.0,200,5.105427
-200.0,200,5.105521
-200.0,200,5.370632
-200.0,200,5.370733
-200.0,200,5.638939
-200.0,200,5.639034
-200.0,200,5.912022
-200.0,200,5.912119
-200.0,200,6.180825
-200.0,200,6.180928
-200.0,200,6.453286
-200.0,200,6.453384
-200.0,200,6.723063
-200.0,200,6.723165
-200.0,200,6.996593
-200.0,200,6.996703
-200.0,200,7.26956
-200.0,200,7.269661
-200.0,200,7.530216
-200.0,200,7.530305
-200.0,200,7.800858
-200.0,200,7.800956
-200.0,200,8.063972
-200.0,200,8.064072
-200.0,200,8.333742
-200.0,200,8.333841
-200.0,200,8.603189
-200.0,200,8.603285
-200.0,200,8.873276
-200.0,200,8.873374
-200.0,200,9.144887
-200.0,200,9.144986
-200.0,200,9.412946
-200.0,200,9.413042
-200.0,200,9.678478
-200.0,200,9.678572
-200.0,200,9.94195
-200.0,200,9.94205
-200.0,200,10.203174
-200.0,200,10.203266
-200.0,200,10.465766
-200.0,200,10.465868
-200.0,200,10.736254
-200.0,200,10.736355
-200.0,200,11.007323
-200.0,200,11.007423
-200.0,200,11.280074
-200.0,200,11.280171
-200.0,200,11.551599
-200.0,200,11.5517
-200.0,200,11.819974
-200.0,200,11.820075
-200.0,200,12.090934
-200.0,200,12.091033
-200.0,200,12.359936
-200.0,200,12.360029
-200.0,200,12.630381
-200.0,200,12.63048
-200.0,200,12.897463
-200.0,200,12.897563
-200.0,200,13.169446
-200.0,200,13.169547
-200.0,200,13.439179
-200.0,200,13.439272
-200.0,200,13.710008
-200.0,200,13.710108
-200.0,200,13.98038
-200.0,200,13.980473
-200.0,200,14.254489
-200.0,200,14.254585
-200.0,200,14.52684
-200.0,200,14.526936
-200.0,200,14.797813
-200.0,200,14.797914
-200.0,200,15.070049
-200.0,200,15.070151
-200.0,200,15.335463
-200.0,200,15.335567
-200.0,200,15.602322
-200.0,200,15.602424
-200.0,200,15.871728
-200.0,200,15.871825
-200.0,200,16.143525
-200.0,200,16.143625
-200.0,200,16.415014
-200.0,200,16.415112
-200.0,200,16.685081
-200.0,200,16.685183
-200.0,200,16.955276
-200.0,200,16.955379
-200.0,200,17.227906
-200.0,200,17.228001
-200.0,200,17.500129
-200.0,200,17.500222
-200.0,200,17.771399
-200.0,200,17.771497
-200.0,200,18.042655
-200.0,200,18.042755
-200.0,200,18.314157
-200.0,200,18.314248
-200.0,200,18.586874
-200.0,200,18.586969
-200.0,200,18.857839
-200.0,200,18.857942
-200.0,200,19.127027
-200.0,200,19.12712
-200.0,200,19.400547
-200.0,200,19.400655
-200.0,200,19.670789
-200.0,200,19.670893
-200.0,200,19.943409
-200.0,200,19.943513
