#{"t_start": 1540774315.3984656, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.505378
-200.0,200,0.676533
-23.0,23,0.69022
-200.0,200,0.834863
-11.0,11,0.841584
-200.0,200,1.024207
-200.0,200,1.242194
-200.0,200,1.499904
-200.0,200,1.762165
-200.0,200,2.043788
-200.0,200,2.409906
-200.0,200,2.779163
-3.0,3,2.784654
-200.0,200,3.188044
-200.0,200,3.459711
-200.0,200,3.738613
-200.0,200,4.027872
-3.0,3,4.032351
-200.0,200,4.322503
-200.0,200,4.612313
-200.0,200,4.930361
-200.0,200,5.214839
-200.0,200,5.475149
-200.0,200,5.738115
-200.0,200,6.004343
-200.0,200,6.293801
-200.0,200,6.585724
-200.0,200,6.87667
-200.0,200,7.16741
-200.0,200,7.459234
-200.0,200,7.748846
-200.0,200,8.039058
-77.0,77,8.152344
-200.0,200,8.517626
-3.0,3,8.523464
-200.0,200,8.894
-200.0,200,9.230813
-28.0,28,9.265494
-200.0,200,9.532365
-200.0,200,9.798386
-107.0,107,9.935369
-200.0,200,10.190548
-200.0,200,10.445594
-200.0,200,10.72613
-200.0,200,11.006914
-27.0,27,11.043853
-200.0,200,11.309037
-200.0,200,11.601049
-179.0,179,11.86155
-4.0,4,11.867423
-4.0,4,11.873072
-200.0,200,12.169539
-200.0,200,12.497185
-200.0,200,12.824495
-200.0,200,13.147441
-200.0,200,13.430301
-200.0,200,13.698864
-200.0,200,13.96391
-200.0,200,14.227411
-200.0,200,14.495545
-200.0,200,14.76046
-200.0,200,15.024469
-200.0,200,15.287426
-200.0,200,15.551355
-27.0,27,15.586224
-200.0,200,15.849927
-200.0,200,16.113397
-200.0,200,16.377711
-200.0,200,16.640816
-200.0,200,16.904758
-200.0,200,17.168388
-200.0,200,17.438639
-200.0,200,17.745294
-200.0,200,18.071032
-200.0,200,18.396014
-200.0,200,18.724332
-200.0,200,19.049273
-200.0,200,19.376481
-200.0,200,19.702817
-200.0,200,20.031228
-200.0,200,20.327844
-200.0,200,20.606301
-4.0,4,20.614814
-200.0,200,20.873893
-16.0,16,20.895138
-200.0,200,21.214253
-200.0,200,21.541506
-200.0,200,21.935307
-9.0,9,21.954419
-8.0,8,21.971263
-200.0,200,22.349275
-200.0,200,22.705425
-200.0,200,23.059415
-8.0,8,23.073735
-200.0,200,23.429202
-200.0,200,23.790414
-200.0,200,24.142438
-200.0,200,24.49986
-200.0,200,24.855226
-200.0,200,25.208444
-200.0,200,25.56066
-10.0,10,25.578486
-200.0,200,25.983891
-200.0,200,26.391311
-9.0,9,26.409556
-167.0,167,26.752091
-179.0,179,27.117749
-200.0,200,27.459617
-200.0,200,27.788609
-200.0,200,28.045039
-200.0,200,28.302111
-200.0,200,28.559414
-200.0,200,28.856944
-23.0,23,28.893596
-3.0,3,28.898264
-200.0,200,29.240056
-200.0,200,29.649599
-23.0,23,29.695644
-200.0,200,30.103009
-47.0,47,30.201414
