#{"t_start": 1540766465.617473, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.541
-200.0,200,0.650198
-200.0,200,0.752284
-200.0,200,0.853232
-200.0,200,0.95129
-5.0,5,1.042492
-200.0,200,1.360045
-3.0,3,1.365759
-200.0,200,1.672276
-200.0,200,1.985248
-200.0,200,2.307192
-4.0,4,2.312991
-200.0,200,2.620033
-200.0,200,2.925881
-200.0,200,3.243096
-200.0,200,3.659546
-200.0,200,4.026329
-200.0,200,4.381738
-10.0,10,4.399023
-200.0,200,4.758744
-200.0,200,5.090364
-200.0,200,5.434482
-200.0,200,5.759903
-200.0,200,6.097157
-9.0,9,6.110199
-3.0,3,6.114369
-198.0,198,6.445406
-200.0,200,6.775356
-200.0,200,7.220814
-200.0,200,7.487214
