#{"t_start": 1541172996.7715926, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.586895
-200.0,200,0.708742
-200.0,200,0.807979
-200.0,200,0.908939
-200.0,200,1.007404
-200.0,200,1.470811
-200.0,200,1.758296
-200.0,200,2.049821
-200.0,200,2.344547
-200.0,200,2.635782
-200.0,200,2.926125
-200.0,200,3.215516
-200.0,200,3.507026
-200.0,200,3.796973
-200.0,200,4.086148
-200.0,200,4.369673
-200.0,200,4.663848
-200.0,200,4.956864
-200.0,200,5.245256
-200.0,200,5.535998
-200.0,200,5.82959
-200.0,200,6.121654
-200.0,200,6.407544
-200.0,200,6.699229
-200.0,200,6.991675
-200.0,200,7.283618
-200.0,200,7.567565
-200.0,200,7.852864
-200.0,200,8.149728
-200.0,200,8.44477
-200.0,200,8.738502
-200.0,200,9.02864
-200.0,200,9.326298
-200.0,200,9.604442
-200.0,200,9.893107
-200.0,200,10.184379
-200.0,200,10.478264
-200.0,200,10.767703
-200.0,200,11.057917
-200.0,200,11.34795
-200.0,200,11.642397
-200.0,200,11.938007
-200.0,200,12.231869
-200.0,200,12.525796
-200.0,200,12.811731
-200.0,200,13.107086
-200.0,200,13.399216
-200.0,200,13.692662
-200.0,200,13.985412
-200.0,200,14.281022
-200.0,200,14.574276
-200.0,200,14.868449
-200.0,200,15.161867
-200.0,200,15.44637
-200.0,200,15.739132
-200.0,200,16.031934
-200.0,200,16.323964
-200.0,200,16.614264
-200.0,200,16.907556
-200.0,200,17.202808
-200.0,200,17.485266
-200.0,200,17.779768
-200.0,200,18.079544
-200.0,200,18.373908
-200.0,200,18.67474
-200.0,200,18.978431
-200.0,200,19.262371
-200.0,200,19.547582
-200.0,200,19.839289
-200.0,200,20.142131
-200.0,200,20.450671
-200.0,200,20.754185
-200.0,200,21.039801
-200.0,200,21.338896
-200.0,200,21.621758
-200.0,200,21.914226
-200.0,200,22.193282
-200.0,200,22.484838
-200.0,200,22.77466
-200.0,200,23.06733
-200.0,200,23.356516
-200.0,200,23.63302
-200.0,200,23.911195
-200.0,200,24.192959
-200.0,200,24.485924
-200.0,200,24.77711
-200.0,200,25.071254
-200.0,200,25.365015
-200.0,200,25.657507
-200.0,200,25.954798
-200.0,200,26.247733
-200.0,200,26.541761
-200.0,200,26.831187
-200.0,200,27.123942
-200.0,200,27.415594
-200.0,200,27.710788
-200.0,200,28.016975
-200.0,200,28.326907
-200.0,200,28.63782
-200.0,200,28.933231
-200.0,200,29.219142
-200.0,200,29.544407
-200.0,200,29.850864
-200.0,200,30.154526
-200.0,200,30.459364
-200.0,200,30.769955
-200.0,200,31.059774
-200.0,200,31.350385
-200.0,200,31.659833
-200.0,200,31.97196
-200.0,200,32.271527
-200.0,200,32.574588
-200.0,200,32.884995
-200.0,200,33.169915
-200.0,200,33.45568
-200.0,200,33.752285
-200.0,200,34.053837
-200.0,200,34.348231
-200.0,200,34.644107
-200.0,200,34.928582
-200.0,200,35.222217
-200.0,200,35.52199
-200.0,200,35.815642
-200.0,200,36.104627
-200.0,200,36.403922
-200.0,200,36.698668
-200.0,200,36.992753
-200.0,200,37.285926
-200.0,200,37.591146
-200.0,200,37.874295
-200.0,200,38.195227
-200.0,200,38.487774
-200.0,200,38.782221
-200.0,200,39.072294
-200.0,200,39.357889
-200.0,200,39.634687
-200.0,200,39.922029
-200.0,200,40.214187
-200.0,200,40.500309
-200.0,200,40.78791
-200.0,200,41.076029
-200.0,200,41.36495
-200.0,200,41.651267
-200.0,200,41.947134
-200.0,200,42.232431
-200.0,200,42.520472
-200.0,200,42.809451
-200.0,200,43.105885
-200.0,200,43.391623
-200.0,200,43.683954
-200.0,200,43.984222
-200.0,200,44.274696
-200.0,200,44.55948
-200.0,200,44.840727
-200.0,200,45.134014
-200.0,200,45.425149
-200.0,200,45.716949
-200.0,200,46.012293
-200.0,200,46.310228
-200.0,200,46.611739
-200.0,200,46.904207
-200.0,200,47.19712
-200.0,200,47.491602
-200.0,200,47.786227
-200.0,200,48.078023
-200.0,200,48.370021
-200.0,200,48.669291
-200.0,200,48.960158
-200.0,200,49.250092
-200.0,200,49.541282
-200.0,200,49.834531
-200.0,200,50.129954
-200.0,200,50.425388
-200.0,200,50.716889
-200.0,200,51.007494
-200.0,200,51.298314
-200.0,200,51.589927
-200.0,200,51.882965
-200.0,200,52.158299
-200.0,200,52.43668
-200.0,200,52.726213
-200.0,200,53.023555
-200.0,200,53.317168
-200.0,200,53.609124
-200.0,200,53.913292
-200.0,200,54.221642
-200.0,200,54.514189
-200.0,200,54.814782
-200.0,200,55.114864
-200.0,200,55.404974
-200.0,200,55.698982
-200.0,200,55.998916
-200.0,200,56.287423
-200.0,200,56.58268
-200.0,200,56.859321
-200.0,200,57.144884
-200.0,200,57.435364
-200.0,200,57.729593
-200.0,200,58.014818
-200.0,200,58.295073
-200.0,200,58.584596
-200.0,200,58.872404
-200.0,200,59.162528
-200.0,200,59.45346
-200.0,200,59.765559
-200.0,200,60.066543
-200.0,200,60.362426
-200.0,200,60.656903
-200.0,200,60.941154
-200.0,200,61.219337
-200.0,200,61.497606
-200.0,200,61.792237
-200.0,200,62.084825
-200.0,200,62.376279
-200.0,200,62.678001
-200.0,200,62.973781
-200.0,200,63.2535
-200.0,200,63.553913
-200.0,200,63.844684
-200.0,200,64.137125
-200.0,200,64.430063
-200.0,200,64.72375
-200.0,200,65.01672
-200.0,200,65.308115
-200.0,200,65.600115
-200.0,200,65.89078
-200.0,200,66.181262
-200.0,200,66.472866
-200.0,200,66.764511
-200.0,200,67.056837
-200.0,200,67.346399
-200.0,200,67.640614
-200.0,200,67.930846
-200.0,200,68.225728
-200.0,200,68.523202
-200.0,200,68.822613
-200.0,200,69.129781
-200.0,200,69.4349
-200.0,200,69.740437
-200.0,200,70.056283
-200.0,200,70.344038
-200.0,200,70.641905
-200.0,200,70.933629
-200.0,200,71.210799
-200.0,200,71.500203
-200.0,200,71.79408
-200.0,200,72.085294
-200.0,200,72.374844
-200.0,200,72.670103
-200.0,200,72.967401
-200.0,200,73.265836
-200.0,200,73.549865
-200.0,200,73.843858
-200.0,200,74.137499
-200.0,200,74.428992
-200.0,200,74.718979
-200.0,200,75.008362
-200.0,200,75.305213
-200.0,200,75.603237
-200.0,200,75.903698
-200.0,200,76.194501
-200.0,200,76.48306
-200.0,200,76.772755
-200.0,200,77.060813
-200.0,200,77.349445
-200.0,200,77.641438
-200.0,200,77.92998
-200.0,200,78.217794
-200.0,200,78.513296
-200.0,200,78.800754
-200.0,200,79.105826
-200.0,200,79.411282
-200.0,200,79.716398
-200.0,200,80.010853
-200.0,200,80.302682
-200.0,200,80.596341
-200.0,200,80.889814
-200.0,200,81.185709
-200.0,200,81.480156
