#{"t_start": 1540439301.644295, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.517678
-200.0,200,0.619372
-3.0,3,0.621033
-3.0,3,0.62253
-3.0,3,0.623888
-3.0,3,0.625163
-3.0,3,0.627387
-3.0,3,0.62879
-3.0,3,0.630052
-3.0,3,0.631314
-3.0,3,0.632648
-3.0,3,0.63405
-3.0,3,0.635506
-3.0,3,0.636785
-3.0,3,0.63803
-3.0,3,0.63932
-3.0,3,0.640594
-3.0,3,0.641989
-3.0,3,0.644173
-3.0,3,0.645577
-3.0,3,0.646823
-3.0,3,0.647995
-3.0,3,0.649151
-3.0,3,0.650425
-3.0,3,0.651683
-3.0,3,0.652943
-3.0,3,0.654269
-3.0,3,0.655546
-3.0,3,0.656826
-3.0,3,0.658135
-3.0,3,0.659449
-3.0,3,0.660801
-3.0,3,0.662116
-3.0,3,0.664357
-3.0,3,0.665927
-3.0,3,0.672185
-3.0,3,0.673452
-3.0,3,0.674821
-3.0,3,0.676158
-3.0,3,0.677402
-3.0,3,0.678683
-3.0,3,0.68056
-3.0,3,0.682639
-3.0,3,0.683957
-3.0,3,0.6853
-3.0,3,0.686635
-3.0,3,0.687968
-3.0,3,0.689263
-3.0,3,0.690681
-3.0,3,0.692038
-3.0,3,0.693459
-3.0,3,0.694959
-3.0,3,0.696327
-3.0,3,0.697618
-3.0,3,0.698971
-3.0,3,0.701097
-3.0,3,0.702852
-3.0,3,0.704144
-3.0,3,0.70548
-3.0,3,0.706852
-3.0,3,0.708128
-3.0,3,0.70967
-3.0,3,0.71107
-3.0,3,0.712441
-3.0,3,0.71377
-3.0,3,0.715175
-3.0,3,0.716613
-3.0,3,0.719081
-3.0,3,0.725541
-3.0,3,0.726911
-3.0,3,0.728343
-3.0,3,0.729752
-3.0,3,0.73129
-3.0,3,0.732703
-3.0,3,0.734089
-3.0,3,0.735456
-3.0,3,0.736844
-3.0,3,0.738655
-3.0,3,0.740272
-3.0,3,0.741757
-3.0,3,0.743537
-3.0,3,0.744817
-3.0,3,0.74611
-3.0,3,0.747611
-3.0,3,0.749216
-3.0,3,0.750642
-3.0,3,0.751911
-3.0,3,0.753339
-3.0,3,0.755386
-3.0,3,0.756954
-3.0,3,0.758272
-3.0,3,0.759561
-3.0,3,0.760874
-3.0,3,0.762193
-3.0,3,0.76366
-3.0,3,0.765039
-3.0,3,0.766472
-3.0,3,0.767833
-3.0,3,0.769329
-3.0,3,0.770847
-3.0,3,0.772276
-3.0,3,0.779876
-3.0,3,0.781332
-3.0,3,0.782877
-3.0,3,0.784232
-3.0,3,0.785615
-3.0,3,0.786999
-3.0,3,0.788523
-3.0,3,0.78998
-3.0,3,0.791687
-3.0,3,0.794306
-3.0,3,0.795713
-3.0,3,0.797029
-3.0,3,0.798318
-3.0,3,0.799606
-3.0,3,0.800907
-3.0,3,0.802225
-3.0,3,0.803615
-3.0,3,0.804998
-3.0,3,0.806458
-3.0,3,0.807991
-3.0,3,0.809468
-3.0,3,0.811655
-3.0,3,0.813374
-3.0,3,0.814776
-3.0,3,0.816007
-3.0,3,0.817243
-3.0,3,0.818465
-3.0,3,0.819703
-3.0,3,0.820942
-3.0,3,0.822179
-3.0,3,0.823512
-3.0,3,0.824796
-3.0,3,0.826128
-3.0,3,0.827521
-3.0,3,0.835077
-3.0,3,0.836401
-3.0,3,0.837811
-3.0,3,0.839141
-3.0,3,0.840503
-3.0,3,0.841885
-3.0,3,0.843403
-3.0,3,0.844832
-3.0,3,0.846275
-3.0,3,0.847749
-3.0,3,0.850686
-3.0,3,0.852711
-3.0,3,0.854191
-3.0,3,0.855597
-3.0,3,0.856972
-3.0,3,0.858357
-3.0,3,0.859795
-3.0,3,0.861185
-3.0,3,0.862608
-3.0,3,0.863919
-3.0,3,0.86526
-3.0,3,0.866716
-3.0,3,0.869088
-3.0,3,0.870554
-3.0,3,0.871837
-3.0,3,0.873111
-3.0,3,0.874455
-3.0,3,0.875837
-3.0,3,0.877277
-3.0,3,0.878638
-3.0,3,0.880008
-3.0,3,0.881361
-3.0,3,0.882658
-3.0,3,0.888687
-3.0,3,0.890018
-3.0,3,0.891351
-3.0,3,0.892643
-3.0,3,0.893983
-3.0,3,0.895456
-3.0,3,0.896874
-3.0,3,0.898363
-3.0,3,0.899763
-3.0,3,0.901134
-3.0,3,0.902596
-3.0,3,0.90407
-3.0,3,0.906684
-3.0,3,0.908451
-3.0,3,0.909694
-3.0,3,0.910977
-3.0,3,0.912425
-3.0,3,0.913747
-3.0,3,0.915121
