#{"t_start": 1541118554.6812305, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.822854
-200.0,200,1.024047
-200.0,200,1.208253
-200.0,200,1.208413
-200.0,200,1.398518
-200.0,200,1.398681
-200.0,200,1.599688
-200.0,200,1.599849
-200.0,200,2.332651
-200.0,200,2.332888
-200.0,200,2.510855
-65.0,65,2.511037
-65.0,65,2.51113
-200.0,200,3.069131
-200.0,200,3.069328
-200.0,200,3.332788
-94.0,94,3.332991
-94.0,94,3.333104
-200.0,200,3.408115
-94.0,94,3.408293
-27.0,27,3.408391
-27.0,27,3.408477
-200.0,200,3.969935
-200.0,200,3.970115
-200.0,200,4.051589
-94.0,94,4.051779
-27.0,27,4.051908
-27.0,27,4.052026
-200.0,200,4.315284
-94.0,94,4.315501
-94.0,94,4.315606
-200.0,200,4.401442
-32.0,32,4.401655
-32.0,32,4.401747
-200.0,200,4.489047
-32.0,32,4.489233
-32.0,32,4.489359
-200.0,200,5.040758
-200.0,200,5.040941
-200.0,200,5.133201
-32.0,32,5.133384
-32.0,32,5.133522
-200.0,200,5.205434
-94.0,94,5.205615
-27.0,27,5.205743
-27.0,27,5.205894
-200.0,200,5.467503
-94.0,94,5.467675
-94.0,94,5.467793
-200.0,200,6.018458
-200.0,200,6.018661
-200.0,200,6.09188
-94.0,94,6.092048
-27.0,27,6.092163
-27.0,27,6.092267
-200.0,200,6.355538
-94.0,94,6.355716
-94.0,94,6.355812
-200.0,200,6.427411
-94.0,94,6.4276
-27.0,27,6.427696
-27.0,27,6.427845
-200.0,200,6.499099
-94.0,94,6.49929
-27.0,27,6.49938
-27.0,27,6.499481
-200.0,200,6.682278
-65.0,65,6.682479
-65.0,65,6.682592
-200.0,200,7.228623
-200.0,200,7.228822
-200.0,200,7.317333
-32.0,32,7.317512
-32.0,32,7.317596
-200.0,200,7.498412
-65.0,65,7.498626
-65.0,65,7.498732
-200.0,200,8.065685
-200.0,200,8.065948
-200.0,200,8.141153
-94.0,94,8.141333
-27.0,27,8.141453
-27.0,27,8.14156
-200.0,200,8.241101
