#{"t_start": 1541127092.5836713, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.484822
-200.0,200,0.632573
-200.0,200,0.74847
-200.0,200,0.74862
-200.0,200,0.941087
-200.0,200,0.941234
-200.0,200,1.109509
-200.0,200,1.10971
-200.0,200,1.502013
-200.0,200,1.502118
-200.0,200,1.59777
-65.0,65,1.597893
-65.0,65,1.597955
-200.0,200,1.874718
-200.0,200,1.874825
-200.0,200,1.995808
-94.0,94,1.995919
-94.0,94,1.995971
-200.0,200,2.029591
-94.0,94,2.029697
-27.0,27,2.029748
-27.0,27,2.029793
-200.0,200,2.292397
-200.0,200,2.292499
-200.0,200,2.328961
-94.0,94,2.329066
-27.0,27,2.329117
-27.0,27,2.329162
-200.0,200,2.452453
-94.0,94,2.452555
-94.0,94,2.45261
-200.0,200,2.49449
-32.0,32,2.4946
-32.0,32,2.494654
-200.0,200,2.536661
-32.0,32,2.536779
-32.0,32,2.536835
-200.0,200,2.809861
-200.0,200,2.809964
-200.0,200,2.855584
-32.0,32,2.855713
-32.0,32,2.855763
-200.0,200,2.890922
-94.0,94,2.891041
-27.0,27,2.891101
-27.0,27,2.891148
-200.0,200,3.017719
-94.0,94,3.017819
-94.0,94,3.017865
-200.0,200,3.28312
-200.0,200,3.283224
-200.0,200,3.316777
-94.0,94,3.316882
-27.0,27,3.316935
-27.0,27,3.31698
-200.0,200,3.441962
-94.0,94,3.442069
-94.0,94,3.442132
-200.0,200,3.478038
-94.0,94,3.478142
-27.0,27,3.478191
-27.0,27,3.478245
-200.0,200,3.514273
-94.0,94,3.514368
-27.0,27,3.514415
-27.0,27,3.514455
-200.0,200,3.605435
-65.0,65,3.605538
-65.0,65,3.605585
-200.0,200,3.878097
-200.0,200,3.878203
-200.0,200,3.921216
-32.0,32,3.921321
-32.0,32,3.921384
-200.0,200,4.005347
-65.0,65,4.005457
-65.0,65,4.005507
-200.0,200,4.269932
-200.0,200,4.270051
-200.0,200,4.308993
-94.0,94,4.309112
-27.0,27,4.309171
-27.0,27,4.309222
-200.0,200,4.361685
-32.0,32,4.361807
-32.0,32,4.361867
-200.0,200,4.491683
-94.0,94,4.491801
-94.0,94,4.491847
-200.0,200,4.764988
-200.0,200,4.765086
-200.0,200,4.807088
-32.0,32,4.807186
-32.0,32,4.807235
-200.0,200,4.842237
-94.0,94,4.842348
-27.0,27,4.842402
-27.0,27,4.84245
-200.0,200,5.112173
-200.0,200,5.112299
-200.0,200,5.151791
-94.0,94,5.151874
-27.0,27,5.151919
-27.0,27,5.151959
-200.0,200,5.41425
-200.0,200,5.414338
-200.0,200,5.454569
-32.0,32,5.454675
-32.0,32,5.454727
-200.0,200,5.583523
-94.0,94,5.583631
-94.0,94,5.583686
-200.0,200,5.716475
-94.0,94,5.716583
-94.0,94,5.716639
-200.0,200,5.759093
-32.0,32,5.759201
-32.0,32,5.759258
-200.0,200,6.052737
-200.0,200,6.052846
-200.0,200,6.324904
-200.0,200,6.325019
-200.0,200,6.595789
-200.0,200,6.595893
-200.0,200,6.633426
-94.0,94,6.633528
-27.0,27,6.633575
-27.0,27,6.633615
-200.0,200,6.673113
-94.0,94,6.673222
-27.0,27,6.673277
-27.0,27,6.673359
-200.0,200,6.94548
-200.0,200,6.945582
-200.0,200,7.229501
-200.0,200,7.229612
-200.0,200,7.370307
-94.0,94,7.370408
-94.0,94,7.370466
-200.0,200,7.633931
-182.0,182,7.634053
-182.0,182,7.634114
-200.0,200,7.773563
-96.0,96,7.773671
-96.0,96,7.773723
-200.0,200,7.812396
-94.0,94,7.812501
-27.0,27,7.812553
-27.0,27,7.812598
-200.0,200,7.940924
-96.0,96,7.941015
-96.0,96,7.94106
-200.0,200,8.185635
-182.0,182,8.185739
-182.0,182,8.185787
-200.0,200,8.223131
-94.0,94,8.223238
-27.0,27,8.223289
-27.0,27,8.223334
-200.0,200,8.307292
-65.0,65,8.307402
-65.0,65,8.307456
-200.0,200,8.433485
-96.0,96,8.433596
-96.0,96,8.43365
-200.0,200,8.677495
-182.0,182,8.677608
-182.0,182,8.677664
-200.0,200,8.719452
-32.0,32,8.719563
-32.0,32,8.719618
-200.0,200,8.765189
-32.0,32,8.765296
-32.0,32,8.76535
-200.0,200,8.807689
-32.0,32,8.807798
-32.0,32,8.807852
-200.0,200,8.896878
-65.0,65,8.896987
-65.0,65,8.897042
-200.0,200,8.938703
-32.0,32,8.938815
-32.0,32,8.938868
-200.0,200,9.228542
-200.0,200,9.228663
-200.0,200,9.268136
-94.0,94,9.268253
-27.0,27,9.268314
-27.0,27,9.268376
-200.0,200,9.318276
-32.0,32,9.318389
-32.0,32,9.318449
-200.0,200,9.613101
-200.0,200,9.61321
-200.0,200,9.753356
-96.0,96,9.753464
-96.0,96,9.753522
-200.0,200,10.050945
-200.0,200,10.051049
-200.0,200,10.190406
-94.0,94,10.190539
-94.0,94,10.190605
-200.0,200,10.239455
-94.0,94,10.2396
-27.0,27,10.23967
-27.0,27,10.239729
-200.0,200,10.343383
-65.0,65,10.343511
-65.0,65,10.343578
-200.0,200,10.392778
-94.0,94,10.392915
-27.0,27,10.392985
-27.0,27,10.393047
-200.0,200,10.497366
-65.0,65,10.497497
-65.0,65,10.497563
-200.0,200,10.651382
-94.0,94,10.65152
-94.0,94,10.651588
-200.0,200,10.708778
-32.0,32,10.708902
-32.0,32,10.708968
-200.0,200,10.813441
-65.0,65,10.813569
-65.0,65,10.813636
-200.0,200,10.869974
-32.0,32,10.870095
-32.0,32,10.870163
-200.0,200,11.131474
-182.0,182,11.131586
-182.0,182,11.131638
-200.0,200,11.277289
-96.0,96,11.277437
-96.0,96,11.277518
-200.0,200,11.675363
-200.0,200,11.675531
-200.0,200,11.754595
-32.0,32,11.754751
-32.0,32,11.75484
-200.0,200,11.826406
-32.0,32,11.826573
-32.0,32,11.826664
-200.0,200,12.312037
-200.0,200,12.312226
-200.0,200,12.570322
-94.0,94,12.57051
-94.0,94,12.570616
-200.0,200,12.64583
-94.0,94,12.646017
-27.0,27,12.646123
-27.0,27,12.646213
-200.0,200,12.828488
-65.0,65,12.828672
-65.0,65,12.828778
-200.0,200,13.167414
-182.0,182,13.167517
-182.0,182,13.167568
-200.0,200,13.407829
-182.0,182,13.407952
-182.0,182,13.408012
-200.0,200,13.451291
-94.0,94,13.451418
-27.0,27,13.45227
-27.0,27,13.452357
-200.0,200,13.491687
-94.0,94,13.491805
-27.0,27,13.491868
-27.0,27,13.491921
-200.0,200,13.530813
-94.0,94,13.530928
-27.0,27,13.530988
-27.0,27,13.531041
-200.0,200,13.581613
-32.0,32,13.581728
-32.0,32,13.58179
-200.0,200,13.851234
-182.0,182,13.85136
-182.0,182,13.85142
-200.0,200,13.990481
-94.0,94,13.990606
-94.0,94,13.990669
-200.0,200,14.132637
-96.0,96,14.132736
-96.0,96,14.132782
-200.0,200,14.402224
-200.0,200,14.402333
-200.0,200,14.642499
-182.0,182,14.642608
-182.0,182,14.642661
-200.0,200,14.769157
-96.0,96,14.769267
-96.0,96,14.769323
-200.0,200,15.016969
-182.0,182,15.017071
-182.0,182,15.017135
-200.0,200,15.05481
-182.0,182,15.054922
-30.0,30,15.054976
-30.0,30,15.055022
-200.0,200,15.095107
-182.0,182,15.095209
-30.0,30,15.095256
-30.0,30,15.095297
-200.0,200,15.134696
-94.0,94,15.134809
-27.0,27,15.134862
-27.0,27,15.134907
-200.0,200,15.401163
-200.0,200,15.401272
-200.0,200,15.526962
-94.0,94,15.52707
-94.0,94,15.527126
-200.0,200,15.569011
-32.0,32,15.56912
-32.0,32,15.569174
-200.0,200,15.684509
-89.0,89,15.684623
-89.0,89,15.684678
-200.0,200,15.724166
-182.0,182,15.724288
-30.0,30,15.724359
-30.0,30,15.7244
-200.0,200,15.851095
-94.0,94,15.851202
-94.0,94,15.851252
-200.0,200,15.893952
-32.0,32,15.894067
-32.0,32,15.894123
-200.0,200,15.933801
-94.0,94,15.933915
-27.0,27,15.933971
-27.0,27,15.934019
-200.0,200,16.129899
-182.0,182,16.130019
-147.0,147,16.13007
-147.0,147,16.130126
-200.0,200,16.394559
-200.0,200,16.394661
-200.0,200,16.511067
-89.0,89,16.511186
-89.0,89,16.511243
-200.0,200,16.640033
-94.0,94,16.640151
-94.0,94,16.640206
-200.0,200,16.677055
-94.0,94,16.677166
-27.0,27,16.677222
-27.0,27,16.677271
-200.0,200,16.797568
-89.0,89,16.797683
-89.0,89,16.79774
-200.0,200,16.888239
-65.0,65,16.888361
-65.0,65,16.888418
-200.0,200,17.017027
-96.0,96,17.017136
-96.0,96,17.017192
-200.0,200,17.212037
-182.0,182,17.212152
-147.0,147,17.212207
-147.0,147,17.212255
-200.0,200,17.258829
-32.0,32,17.258938
-32.0,32,17.258993
-200.0,200,17.516984
-182.0,182,17.517103
-182.0,182,17.517164
-200.0,200,17.565697
-182.0,182,17.565819
-30.0,30,17.565878
-30.0,30,17.56593
-200.0,200,17.611965
-32.0,32,17.612083
-32.0,32,17.612142
-200.0,200,17.764152
-182.0,182,17.764275
-103.0,103,17.764344
-103.0,103,17.764398
-200.0,200,17.895663
-89.0,89,17.895786
-89.0,89,17.895849
-200.0,200,17.90616
-94.0,94,17.90626
-7.0,7,17.906319
-7.0,7,17.906371
-200.0,200,17.952829
-32.0,32,17.952949
-32.0,32,17.953008
-200.0,200,18.157096
-182.0,182,18.157237
-147.0,147,18.157286
-147.0,147,18.157327
-200.0,200,18.166685
-94.0,94,18.166775
-7.0,7,18.166821
-7.0,7,18.166862
-200.0,200,18.306972
-182.0,182,18.307078
-103.0,103,18.307162
-103.0,103,18.307228
-200.0,200,18.428401
-89.0,89,18.428532
-89.0,89,18.428589
-200.0,200,18.438182
-94.0,94,18.438277
-7.0,7,18.438341
-7.0,7,18.438381
-200.0,200,18.639946
-182.0,182,18.64005
-147.0,147,18.640098
-147.0,147,18.640138
-200.0,200,18.680372
-94.0,94,18.680492
-27.0,27,18.680539
-27.0,27,18.680578
-200.0,200,18.80029
-89.0,89,18.80039
-89.0,89,18.800444
-200.0,200,18.837922
-182.0,182,18.83803
-30.0,30,18.83808
-30.0,30,18.838125
-200.0,200,19.028361
-182.0,182,19.028503
-147.0,147,19.028562
-147.0,147,19.02861
-200.0,200,19.275887
-182.0,182,19.275991
-182.0,182,19.276039
-200.0,200,19.28618
-94.0,94,19.286272
-7.0,7,19.286322
-7.0,7,19.286377
-200.0,200,19.418169
-96.0,96,19.41827
-96.0,96,19.418316
-200.0,200,19.46146
-32.0,32,19.461562
-32.0,32,19.461607
-200.0,200,19.589759
-94.0,94,19.589864
-94.0,94,19.589911
-200.0,200,19.719127
-94.0,94,19.719237
-94.0,94,19.719285
-200.0,200,19.851007
-94.0,94,19.85111
-94.0,94,19.851157
-200.0,200,19.897618
-32.0,32,19.897717
-32.0,32,19.897763
-200.0,200,20.014004
-89.0,89,20.014124
-89.0,89,20.014174
-200.0,200,20.15881
-182.0,182,20.158903
-103.0,103,20.15895
-103.0,103,20.15899
-200.0,200,20.168455
-94.0,94,20.168553
-7.0,7,20.168632
-7.0,7,20.168672
-200.0,200,20.210718
-32.0,32,20.21084
-32.0,32,20.21089
-200.0,200,20.251016
-182.0,182,20.251135
-30.0,30,20.251183
-30.0,30,20.251224
-200.0,200,20.297635
-32.0,32,20.297731
-32.0,32,20.297776
-200.0,200,20.414118
-89.0,89,20.414238
-89.0,89,20.414287
-200.0,200,20.459644
-32.0,32,20.459754
-32.0,32,20.459806
-200.0,200,20.461434
-94.0,94,20.461514
-1.0,1,20.461566
-1.0,1,20.461611
-200.0,200,20.463073
-94.0,94,20.463144
-1.0,1,20.463194
-1.0,1,20.463237
-200.0,200,20.498209
-94.0,94,20.498318
-27.0,27,20.498373
-27.0,27,20.498421
-200.0,200,20.499994
-94.0,94,20.50007
-1.0,1,20.500123
-1.0,1,20.500169
-200.0,200,20.509724
-94.0,94,20.509832
-7.0,7,20.509885
-7.0,7,20.509932
-200.0,200,20.711261
-182.0,182,20.711368
-147.0,147,20.711426
-147.0,147,20.711476
-200.0,200,20.753505
-32.0,32,20.753618
-32.0,32,20.753671
-200.0,200,21.001974
-182.0,182,21.00209
-182.0,182,21.002138
-200.0,200,21.003755
-94.0,94,21.003825
-1.0,1,21.003872
-1.0,1,21.003912
-200.0,200,21.046612
-32.0,32,21.04672
-32.0,32,21.046771
