#{"t_start": 1540782965.7687762, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.481928
-200.0,200,0.588111
-200.0,200,0.679712
-200.0,200,0.679806
-200.0,200,0.770907
-200.0,200,0.770994
-200.0,200,0.864042
-200.0,200,0.864125
-200.0,200,1.241475
-200.0,200,1.241564
-200.0,200,1.5161
-200.0,200,1.516189
-200.0,200,1.791269
-200.0,200,1.791366
-200.0,200,2.06907
-200.0,200,2.069161
-200.0,200,2.33912
-200.0,200,2.339216
-200.0,200,2.61689
-200.0,200,2.616976
-200.0,200,2.893125
-200.0,200,2.893214
-200.0,200,3.169292
-200.0,200,3.169379
-200.0,200,3.445379
-200.0,200,3.445467
-200.0,200,3.721857
-200.0,200,3.721952
-200.0,200,3.999797
-200.0,200,3.999882
-200.0,200,4.275057
-200.0,200,4.275162
-200.0,200,4.55283
-200.0,200,4.552918
-200.0,200,4.827604
-200.0,200,4.8277
-200.0,200,5.10763
-200.0,200,5.107722
-200.0,200,5.380721
-200.0,200,5.380808
-200.0,200,5.659341
-200.0,200,5.659436
-200.0,200,5.931885
-200.0,200,5.931975
-200.0,200,6.196596
-200.0,200,6.196689
-200.0,200,6.467303
-200.0,200,6.467395
-200.0,200,6.740379
-200.0,200,6.740481
-200.0,200,7.01401
-200.0,200,7.014103
-200.0,200,7.286919
-200.0,200,7.287022
-200.0,200,7.560593
-200.0,200,7.560687
-200.0,200,7.830407
-200.0,200,7.830499
-200.0,200,8.100226
-200.0,200,8.100326
-200.0,200,8.368437
-200.0,200,8.368536
-200.0,200,8.638908
-200.0,200,8.639004
-200.0,200,8.910302
-200.0,200,8.910433
-200.0,200,9.181225
-200.0,200,9.181327
-200.0,200,9.44666
-200.0,200,9.446757
-200.0,200,9.719078
-200.0,200,9.719174
-200.0,200,9.990813
-200.0,200,9.990917
-200.0,200,10.262552
-200.0,200,10.262697
-200.0,200,10.533806
-200.0,200,10.5339
-200.0,200,10.805217
-200.0,200,10.805323
-200.0,200,11.072617
-200.0,200,11.072708
-200.0,200,11.340674
-200.0,200,11.340782
-200.0,200,11.611815
-200.0,200,11.611907
-200.0,200,11.881207
-200.0,200,11.881302
-200.0,200,12.153047
-200.0,200,12.153151
-200.0,200,12.424143
-200.0,200,12.424241
-200.0,200,12.696867
-200.0,200,12.696964
-200.0,200,12.968168
-200.0,200,12.968267
-200.0,200,13.238344
-200.0,200,13.238442
-200.0,200,13.511687
-200.0,200,13.511785
-200.0,200,13.780981
-200.0,200,13.781077
-200.0,200,14.052819
-200.0,200,14.052916
-200.0,200,14.325222
-200.0,200,14.325323
-200.0,200,14.599866
-200.0,200,14.599957
-200.0,200,14.870519
-200.0,200,14.87062
-200.0,200,15.142677
-200.0,200,15.142776
-200.0,200,15.411801
-200.0,200,15.411897
-200.0,200,15.682696
-200.0,200,15.682789
-200.0,200,15.954138
-200.0,200,15.954239
-200.0,200,16.223746
-200.0,200,16.223847
-200.0,200,16.489979
-200.0,200,16.490077
-200.0,200,16.759866
-200.0,200,16.759959
-200.0,200,17.029763
-200.0,200,17.029865
-200.0,200,17.301251
-200.0,200,17.301349
-200.0,200,17.573429
-200.0,200,17.573519
-200.0,200,17.842675
-200.0,200,17.842777
-200.0,200,18.113661
-200.0,200,18.113761
-200.0,200,18.384902
-200.0,200,18.384997
-200.0,200,18.655254
-200.0,200,18.655355
-200.0,200,18.928231
-200.0,200,18.928331
-200.0,200,19.198516
-200.0,200,19.198643
-200.0,200,19.468194
-200.0,200,19.468292
-200.0,200,19.73759
-200.0,200,19.737689
-200.0,200,20.009586
-200.0,200,20.009682
