#{"t_start": 1541178695.578822, "env_id": "MiniGrid-Empty-16x16-v0"}
r,l,t
0,1024,1.328839
0,1024,1.811896
0,1024,2.306399
0,1024,2.904145
0.549121,513,3.192507
0,1024,3.654002
0,1024,4.11594
0,1024,4.705457
0,1024,5.177571
0,1024,5.655524
0,1024,6.279427
0,1024,6.741492
0,1024,7.240771
0,1024,7.846124
0,1024,8.329701
0,1024,8.817297
0,1024,9.423711
0.139551,979,9.876228
0,1024,10.34764
0,1024,10.83698
0,1024,11.433313
0,1024,11.906441
0,1024,12.388641
0,1024,12.984859
0,1024,13.466681
0,1024,13.950729
0,1024,14.54527
0,1024,15.01904
0,1024,15.523787
0,1024,16.115231
0,1024,16.582954
0,1024,17.055338
0,1024,17.649027
0,1024,18.120499
0.441016,636,18.459084
0,1024,18.934582
0,1024,19.533545
0,1024,20.039093
0,1024,20.527511
0,1024,21.144312
0,1024,21.612952
0,1024,22.095746
0,1024,22.699541
0,1024,23.188945
0.332031,760,23.569089
0,1024,24.036011
0.103516,1020,24.618858
0.48584,585,24.814765
0.492871,577,25.129849
0,1024,25.601968
0,1024,26.19139
0,1024,26.660235
0,1024,27.14546
0,1024,27.734181
0.213379,895,28.168719
0,1024,28.639904
0,1024,29.224796
0,1024,29.713592
0,1024,30.218949
0,1024,30.805849
0,1024,31.282477
0,1024,31.76129
0.385645,699,32.118768
0,1024,32.713871
0,1024,33.184772
0,1024,33.674264
0,1024,34.264696
0,1024,34.735787
0,1024,35.20979
0,1024,35.800954
0,1024,36.272861
0,1024,36.743214
0,1024,37.343044
0,1024,37.819926
0.100879,1023,38.292387
0,1024,38.904046
0,1024,39.385429
0,1024,39.884561
0,1024,40.513521
0,1024,40.994418
0,1024,41.472187
0.106152,1017,41.976833
0,1024,42.573049
0,1024,43.075779
0,1024,43.542431
0,1024,44.144414
0,1024,44.619692
0,1024,45.098189
0,1024,45.695222
0.159766,956,46.147446
0.125488,995,46.6058
0,1024,47.194459
0.567578,492,47.367815
0,1024,47.959628
0,1024,48.42821
0,1024,48.902384
0,1024,49.493371
0,1024,49.970513
0,1024,50.470101
0,1024,51.056822
0,1024,51.523885
