#{"t_start": 1541043390.0952134, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.493695
-200.0,200,0.607092
-200.0,200,0.769683
-200.0,200,0.769852
-200.0,200,0.919696
-200.0,200,0.9198
-200.0,200,1.037957
-200.0,200,1.038083
-200.0,200,1.398621
-200.0,200,1.398714
-200.0,200,1.477858
-65.0,65,1.477967
-65.0,65,1.47802
-200.0,200,1.739795
-200.0,200,1.739925
-200.0,200,1.879171
-94.0,94,1.879298
-94.0,94,1.87936
-200.0,200,1.918319
-94.0,94,1.918439
-27.0,27,1.918502
-27.0,27,1.918555
-200.0,200,2.210355
-200.0,200,2.210477
-200.0,200,2.25584
-94.0,94,2.255974
-27.0,27,2.256045
-27.0,27,2.256106
-200.0,200,2.41169
-94.0,94,2.411817
-94.0,94,2.411886
-200.0,200,2.46247
-32.0,32,2.462608
-32.0,32,2.462683
-200.0,200,2.513635
-32.0,32,2.513765
-32.0,32,2.513832
-200.0,200,2.838415
-200.0,200,2.838545
-200.0,200,2.894545
-32.0,32,2.89467
-32.0,32,2.894739
-200.0,200,2.938053
-94.0,94,2.938191
-27.0,27,2.938268
-27.0,27,2.938336
-200.0,200,3.094567
-94.0,94,3.094698
-94.0,94,3.094766
-200.0,200,3.422261
-200.0,200,3.422391
-200.0,200,3.465929
-94.0,94,3.46606
-27.0,27,3.466132
-27.0,27,3.466192
-200.0,200,3.620315
-94.0,94,3.620446
-94.0,94,3.620514
-200.0,200,3.663819
-94.0,94,3.663952
-27.0,27,3.664021
-27.0,27,3.664081
-200.0,200,3.708
-94.0,94,3.70814
-27.0,27,3.70822
-27.0,27,3.708282
-200.0,200,3.818175
-65.0,65,3.818313
-65.0,65,3.818383
-200.0,200,4.104589
-200.0,200,4.104705
-200.0,200,4.143941
-32.0,32,4.144051
-32.0,32,4.144105
-200.0,200,4.230688
-65.0,65,4.230818
-65.0,65,4.230882
-127.0,127,4.421427
-127.0,127,4.421551
-200.0,200,4.473052
-32.0,32,4.47318
-32.0,32,4.473245
-200.0,200,4.520678
-32.0,32,4.520802
-32.0,32,4.520864
-200.0,200,4.567925
-32.0,32,4.568045
-32.0,32,4.568107
-200.0,200,4.621634
-32.0,32,4.621755
-32.0,32,4.62182
