#{"t_start": 1541052964.059623, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.486794
-200.0,200,0.61886
-200.0,200,0.766068
-200.0,200,0.76616
-200.0,200,0.919449
-200.0,200,0.919536
-200.0,200,1.057862
-200.0,200,1.058048
-200.0,200,1.46168
-200.0,200,1.461782
-200.0,200,1.566572
-65.0,65,1.566704
-65.0,65,1.566774
-200.0,200,1.910307
-200.0,200,1.910439
-200.0,200,2.07524
-94.0,94,2.075373
-94.0,94,2.07544
-200.0,200,2.120319
-94.0,94,2.120448
-27.0,27,2.120515
-27.0,27,2.120572
-200.0,200,2.465301
-200.0,200,2.465431
-200.0,200,2.515852
-94.0,94,2.515978
-27.0,27,2.516046
-27.0,27,2.516103
-200.0,200,2.678902
-94.0,94,2.679024
-94.0,94,2.679093
-200.0,200,2.732782
-32.0,32,2.73291
-32.0,32,2.732978
-200.0,200,2.786475
-32.0,32,2.786598
-32.0,32,2.786665
-200.0,200,3.126184
-200.0,200,3.126318
-200.0,200,3.185195
-32.0,32,3.18532
-32.0,32,3.185389
-200.0,200,3.230549
-94.0,94,3.230681
-27.0,27,3.23075
-27.0,27,3.230809
-200.0,200,3.392451
-94.0,94,3.392576
-94.0,94,3.392643
-200.0,200,3.734374
-200.0,200,3.734502
-200.0,200,3.779781
-94.0,94,3.779913
-27.0,27,3.779982
-27.0,27,3.780042
-200.0,200,3.94227
-94.0,94,3.942402
-94.0,94,3.942471
-200.0,200,3.987875
-94.0,94,3.988005
-27.0,27,3.988073
-27.0,27,3.988132
-200.0,200,4.032963
-94.0,94,4.033088
-27.0,27,4.033155
-27.0,27,4.033213
-200.0,200,4.147815
-65.0,65,4.14795
-65.0,65,4.148018
-200.0,200,4.491709
-200.0,200,4.491848
-200.0,200,4.545804
-32.0,32,4.545933
-32.0,32,4.546
-200.0,200,4.657531
-65.0,65,4.657667
-65.0,65,4.657736
-200.0,200,4.999723
-200.0,200,4.999865
-200.0,200,5.0455
-94.0,94,5.045631
-27.0,27,5.045701
-27.0,27,5.04576
-200.0,200,5.105515
-32.0,32,5.10564
-32.0,32,5.105709
-200.0,200,5.267649
-94.0,94,5.26778
-94.0,94,5.267849
-200.0,200,5.639077
-200.0,200,5.639215
-200.0,200,5.700825
-32.0,32,5.700967
-32.0,32,5.701041
-200.0,200,5.753286
-94.0,94,5.75343
-27.0,27,5.753508
-27.0,27,5.753576
-200.0,200,6.145518
-200.0,200,6.145662
-200.0,200,6.203464
-94.0,94,6.203591
-27.0,27,6.203667
-27.0,27,6.203734
-200.0,200,6.551136
-200.0,200,6.551232
-200.0,200,6.596785
