#{"t_start": 1540440755.59776, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.583971
-200.0,200,0.693787
-3.0,3,0.695232
-3.0,3,0.69658
-3.0,3,0.698018
-3.0,3,0.699834
-3.0,3,0.701893
-3.0,3,0.703323
-3.0,3,0.704797
-3.0,3,0.706178
-3.0,3,0.707454
-3.0,3,0.708804
-3.0,3,0.710153
-3.0,3,0.711809
-3.0,3,0.713637
-3.0,3,0.715216
-3.0,3,0.716502
-3.0,3,0.717885
-3.0,3,0.71925
-3.0,3,0.720634
-3.0,3,0.722271
-3.0,3,0.723588
-3.0,3,0.724972
-3.0,3,0.726451
-3.0,3,0.727957
-3.0,3,0.729483
-3.0,3,0.730905
-3.0,3,0.732286
-3.0,3,0.734266
-3.0,3,0.73636
-3.0,3,0.738354
-3.0,3,0.739704
-3.0,3,0.741097
-3.0,3,0.74254
-3.0,3,0.743877
-3.0,3,0.751143
-3.0,3,0.752665
-3.0,3,0.754054
-3.0,3,0.755442
-3.0,3,0.756977
-3.0,3,0.75958
-3.0,3,0.761147
-3.0,3,0.762668
-3.0,3,0.764169
-3.0,3,0.765844
-3.0,3,0.767263
-3.0,3,0.768713
-3.0,3,0.770688
-3.0,3,0.772411
-3.0,3,0.773902
-3.0,3,0.775358
-3.0,3,0.776836
-3.0,3,0.778252
-3.0,3,0.779698
-3.0,3,0.781122
-3.0,3,0.782649
-3.0,3,0.784814
-3.0,3,0.786488
-3.0,3,0.788151
-3.0,3,0.789608
-3.0,3,0.791031
-3.0,3,0.792477
-3.0,3,0.793866
-3.0,3,0.795615
-3.0,3,0.796952
-3.0,3,0.798366
-3.0,3,0.799884
-3.0,3,0.80166
-3.0,3,0.808809
-3.0,3,0.810405
-3.0,3,0.811903
-3.0,3,0.813471
-3.0,3,0.81495
-3.0,3,0.816304
-3.0,3,0.817685
-3.0,3,0.819142
-3.0,3,0.820697
-3.0,3,0.822269
-3.0,3,0.823648
-3.0,3,0.824996
-3.0,3,0.826395
-3.0,3,0.827712
-3.0,3,0.829184
-3.0,3,0.830638
-3.0,3,0.832556
-3.0,3,0.834807
-3.0,3,0.836484
-3.0,3,0.837888
-3.0,3,0.8392
-3.0,3,0.840641
-3.0,3,0.842448
-3.0,3,0.843815
-3.0,3,0.845311
-3.0,3,0.846771
-3.0,3,0.848188
-3.0,3,0.84962
-3.0,3,0.851335
-3.0,3,0.85271
-3.0,3,0.854113
-3.0,3,0.855713
-3.0,3,0.857527
-3.0,3,0.864968
-3.0,3,0.866387
-3.0,3,0.867758
-3.0,3,0.869582
-3.0,3,0.871628
-3.0,3,0.873467
-3.0,3,0.874914
-3.0,3,0.876288
-3.0,3,0.878304
-3.0,3,0.880462
-3.0,3,0.88207
-3.0,3,0.883524
-3.0,3,0.884888
-3.0,3,0.88633
-3.0,3,0.887803
-3.0,3,0.889168
-3.0,3,0.890684
-3.0,3,0.892598
-3.0,3,0.894272
-3.0,3,0.895878
-3.0,3,0.897299
-3.0,3,0.898702
-3.0,3,0.900003
-3.0,3,0.901264
-3.0,3,0.902652
-3.0,3,0.904166
-3.0,3,0.906098
-3.0,3,0.907675
-3.0,3,0.909543
-3.0,3,0.910975
-3.0,3,0.912337
-3.0,3,0.913723
-3.0,3,0.915139
-3.0,3,0.916601
-3.0,3,0.924191
-3.0,3,0.92553
-3.0,3,0.926874
-3.0,3,0.928395
-3.0,3,0.930404
-3.0,3,0.931879
-3.0,3,0.933297
-3.0,3,0.934595
-3.0,3,0.936057
-3.0,3,0.937579
-3.0,3,0.939002
-3.0,3,0.940387
-3.0,3,0.942018
-3.0,3,0.943812
-3.0,3,0.946091
-3.0,3,0.947798
-3.0,3,0.949214
-3.0,3,0.950557
-3.0,3,0.95195
-3.0,3,0.953291
-3.0,3,0.954896
-3.0,3,0.956397
-3.0,3,0.957822
-3.0,3,0.9593
-3.0,3,0.960615
-3.0,3,0.962146
-3.0,3,0.963503
-3.0,3,0.964805
-3.0,3,0.966343
-3.0,3,0.968252
-3.0,3,0.969885
-3.0,3,0.971306
-3.0,3,0.972584
-3.0,3,0.978013
-3.0,3,0.980511
-3.0,3,0.982431
-3.0,3,0.984161
-3.0,3,0.985669
-3.0,3,0.987135
-3.0,3,0.988428
-3.0,3,0.989818
-3.0,3,0.991136
-3.0,3,0.992969
-3.0,3,0.994899
-3.0,3,0.996526
-3.0,3,0.998048
-3.0,3,0.999471
-3.0,3,1.000728
-3.0,3,1.002158
-3.0,3,1.003806
-3.0,3,1.005326
-3.0,3,1.006646
-3.0,3,1.008072
-3.0,3,1.009383
-3.0,3,1.010897
-3.0,3,1.012294
-3.0,3,1.013901
-3.0,3,1.015417
-3.0,3,1.017472
-3.0,3,1.01899
-3.0,3,1.020821
-3.0,3,1.022511
-3.0,3,1.02385
-3.0,3,1.025243
-3.0,3,1.026614
-3.0,3,1.027984
-3.0,3,1.034662
-3.0,3,1.148666
-3.0,3,1.153345
-3.0,3,1.158313
-3.0,3,1.162885
-3.0,3,1.167207
-3.0,3,1.171569
-3.0,3,1.175835
-3.0,3,1.180575
-3.0,3,1.186299
-3.0,3,1.191258
-3.0,3,1.196316
-3.0,3,1.201367
-3.0,3,1.205641
-3.0,3,1.20982
-3.0,3,1.216952
-3.0,3,1.221606
-3.0,3,1.226672
-3.0,3,1.23166
-3.0,3,1.237624
-3.0,3,1.242294
-3.0,3,1.247058
-3.0,3,1.251955
-3.0,3,1.256332
-3.0,3,1.261158
-3.0,3,1.266693
-3.0,3,1.270924
-3.0,3,1.275314
-3.0,3,1.280509
-3.0,3,1.285444
-3.0,3,1.290435
-3.0,3,1.29552
-3.0,3,1.301691
-3.0,3,1.30682
-3.0,3,1.316175
-3.0,3,1.32093
-3.0,3,1.325601
-3.0,3,1.330733
-3.0,3,1.336597
-3.0,3,1.342399
-3.0,3,1.347001
-3.0,3,1.351365
-3.0,3,1.355767
-3.0,3,1.361089
-3.0,3,1.365693
-3.0,3,1.370437
-3.0,3,1.37615
-3.0,3,1.381032
-3.0,3,1.385427
-3.0,3,1.391482
-3.0,3,1.396681
-3.0,3,1.401086
-3.0,3,1.405552
-3.0,3,1.410661
-3.0,3,1.415052
-3.0,3,1.419584
-3.0,3,1.424929
-3.0,3,1.430183
-3.0,3,1.435929
-3.0,3,1.440751
-3.0,3,1.445441
-3.0,3,1.450432
-3.0,3,1.455112
-3.0,3,1.460074
-3.0,3,1.46551
-3.0,3,1.470263
-3.0,3,1.475824
-3.0,3,1.485579
-3.0,3,1.490342
-3.0,3,1.495445
-3.0,3,1.500871
-3.0,3,1.505125
-3.0,3,1.510354
-3.0,3,1.515059
-3.0,3,1.51961
-3.0,3,1.523942
-3.0,3,1.528892
-3.0,3,1.533829
-3.0,3,1.538324
-3.0,3,1.545376
-3.0,3,1.550148
-3.0,3,1.554593
-3.0,3,1.55947
-3.0,3,1.563908
-3.0,3,1.568458
-3.0,3,1.574419
-3.0,3,1.579398
-3.0,3,1.583955
-3.0,3,1.589682
-3.0,3,1.595323
-3.0,3,1.600314
-3.0,3,1.605075
-3.0,3,1.610101
-3.0,3,1.614581
-3.0,3,1.619175
-3.0,3,1.625841
-3.0,3,1.630434
-3.0,3,1.635289
-3.0,3,1.64092
-3.0,3,1.645468
-3.0,3,1.655175
-3.0,3,1.661935
-3.0,3,1.667024
-3.0,3,1.671566
-3.0,3,1.676768
-3.0,3,1.681493
-3.0,3,1.686964
-3.0,3,1.692299
-3.0,3,1.698532
-3.0,3,1.703293
-3.0,3,1.708644
-3.0,3,1.713571
-3.0,3,1.718667
-10.0,10,1.735563
-11.0,11,1.752914
-9.0,9,1.767509
-9.0,9,1.782474
-11.0,11,1.800204
-200.0,200,2.214255
-142.0,142,2.443445
-9.0,9,2.459278
-200.0,200,2.766084
-11.0,11,2.782501
-200.0,200,3.106979
-13.0,13,3.127166
-200.0,200,3.461118
-200.0,200,3.765839
-10.0,10,3.78015
-11.0,11,3.795657
-8.0,8,3.80729
-8.0,8,3.819288
-8.0,8,3.835346
-8.0,8,3.847223
-17.0,17,3.873114
-11.0,11,3.890353
-10.0,10,3.905274
-8.0,8,3.917167
-10.0,10,3.932369
-4.0,4,3.93818
-4.0,4,3.94493
-4.0,4,3.950723
-4.0,4,3.956625
-4.0,4,3.964177
-4.0,4,3.969791
-4.0,4,3.977026
-4.0,4,3.988696
-4.0,4,3.99479
-4.0,4,4.000705
-4.0,4,4.006747
-4.0,4,4.012583
-4.0,4,4.019368
-4.0,4,4.025384
-4.0,4,4.031042
-4.0,4,4.036757
-4.0,4,4.042389
-4.0,4,4.048098
-4.0,4,4.054245
-4.0,4,4.060008
-4.0,4,4.065691
-4.0,4,4.071869
-4.0,4,4.078017
-4.0,4,4.084757
-4.0,4,4.09048
-4.0,4,4.09625
-4.0,4,4.102116
-4.0,4,4.107657
-4.0,4,4.113698
-4.0,4,4.120109
-4.0,4,4.12667
-4.0,4,4.133947
-4.0,4,4.14507
-4.0,4,4.152509
-4.0,4,4.159738
-4.0,4,4.166769
-4.0,4,4.174832
-4.0,4,4.181302
-4.0,4,4.1889
-4.0,4,4.195109
-4.0,4,4.200813
-5.0,5,4.210438
-4.0,4,4.217078
-4.0,4,4.223927
-4.0,4,4.232579
-4.0,4,4.239468
-4.0,4,4.245747
-4.0,4,4.252104
-4.0,4,4.258026
-4.0,4,4.264118
-4.0,4,4.27082
-5.0,5,4.278157
-5.0,5,4.285256
-5.0,5,4.342375
-5.0,5,4.349643
-4.0,4,4.355144
-4.0,4,4.365351
-4.0,4,4.371172
-4.0,4,4.376721
-4.0,4,4.382555
-4.0,4,4.38847
-4.0,4,4.395051
-4.0,4,4.400874
-4.0,4,4.407605
-4.0,4,4.413742
-4.0,4,4.41942
-4.0,4,4.425817
-4.0,4,4.431864
-4.0,4,4.437467
-4.0,4,4.444018
-4.0,4,4.449798
-4.0,4,4.45553
-4.0,4,4.461996
-4.0,4,4.467839
-4.0,4,4.473883
-4.0,4,4.481624
