#{"t_start": 1541038620.155715, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.498156
-200.0,200,0.769226
-200.0,200,0.926634
-200.0,200,0.926874
-200.0,200,1.142854
-200.0,200,1.142962
-200.0,200,1.311287
-200.0,200,1.311515
-200.0,200,1.679394
-200.0,200,1.679498
-200.0,200,1.764609
-65.0,65,1.764719
-65.0,65,1.764776
-200.0,200,2.054536
-200.0,200,2.05466
-200.0,200,2.198318
-94.0,94,2.198453
-94.0,94,2.198524
-200.0,200,2.238288
-94.0,94,2.238411
-27.0,27,2.238475
-27.0,27,2.238531
-200.0,200,2.536696
-200.0,200,2.536825
-200.0,200,2.581732
-94.0,94,2.581857
-27.0,27,2.581921
-27.0,27,2.581974
-200.0,200,2.710346
-94.0,94,2.710461
-94.0,94,2.710511
-200.0,200,2.752521
-32.0,32,2.752623
-32.0,32,2.752671
-200.0,200,2.793034
-32.0,32,2.793144
-32.0,32,2.793225
-200.0,200,3.046674
-200.0,200,3.04679
-200.0,200,3.092938
-32.0,32,3.093047
-32.0,32,3.093105
-200.0,200,3.129146
-94.0,94,3.129258
-27.0,27,3.129318
-27.0,27,3.129368
-200.0,200,3.258965
-94.0,94,3.259078
-94.0,94,3.259136
-200.0,200,3.531375
-200.0,200,3.531487
-200.0,200,3.567454
-94.0,94,3.567569
-27.0,27,3.567628
-27.0,27,3.567691
-200.0,200,3.696778
-94.0,94,3.696893
-94.0,94,3.696952
-200.0,200,3.733714
-94.0,94,3.733827
-27.0,27,3.733885
-27.0,27,3.733934
-200.0,200,3.769465
-94.0,94,3.769575
-27.0,27,3.769633
-27.0,27,3.769684
-200.0,200,3.860084
-65.0,65,3.860203
-65.0,65,3.860261
-200.0,200,4.130358
-200.0,200,4.130472
-200.0,200,4.173743
-32.0,32,4.17386
-32.0,32,4.173918
-200.0,200,4.265069
-65.0,65,4.2652
-65.0,65,4.265271
-200.0,200,4.594137
-200.0,200,4.594287
-200.0,200,4.646164
-94.0,94,4.646316
-27.0,27,4.646399
-27.0,27,4.646472
-200.0,200,4.701035
-32.0,32,4.701138
-32.0,32,4.70119
-200.0,200,4.82517
-94.0,94,4.825278
-94.0,94,4.825335
-200.0,200,5.100634
-200.0,200,5.100747
-200.0,200,5.145998
-32.0,32,5.14612
-32.0,32,5.146183
-200.0,200,5.184698
-94.0,94,5.184824
-27.0,27,5.184891
-27.0,27,5.18495
