#{"t_start": 1540225818.753808, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.55848
-200.0,200,0.678518
-3.0,3,0.679982
-3.0,3,0.681589
-3.0,3,0.683403
-3.0,3,0.685305
-3.0,3,0.68702
-3.0,3,0.688421
-3.0,3,0.68973
-3.0,3,0.691066
-3.0,3,0.692513
-3.0,3,0.693836
-3.0,3,0.695295
-3.0,3,0.696653
-3.0,3,0.697991
-3.0,3,0.699645
-3.0,3,0.700955
-3.0,3,0.702346
-3.0,3,0.703922
-3.0,3,0.705597
-3.0,3,0.706959
-3.0,3,0.708332
-3.0,3,0.709661
-3.0,3,0.710933
-3.0,3,0.712236
-3.0,3,0.713684
-3.0,3,0.71499
-3.0,3,0.716959
-3.0,3,0.718647
-3.0,3,0.72021
-3.0,3,0.721576
-3.0,3,0.722908
-3.0,3,0.724284
-3.0,3,0.725744
-3.0,3,0.727181
-3.0,3,0.733818
-3.0,3,0.735271
-3.0,3,0.736675
-3.0,3,0.738044
-3.0,3,0.739424
-3.0,3,0.740892
-3.0,3,0.742268
-3.0,3,0.743841
-3.0,3,0.745394
-3.0,3,0.747328
-3.0,3,0.749341
-3.0,3,0.750749
-3.0,3,0.752033
-3.0,3,0.753355
-3.0,3,0.75464
-3.0,3,0.755882
-3.0,3,0.757338
-3.0,3,0.758736
-3.0,3,0.760208
-3.0,3,0.762454
-3.0,3,0.763943
-3.0,3,0.765809
-3.0,3,0.767493
-3.0,3,0.768932
-3.0,3,0.770234
-3.0,3,0.771601
-3.0,3,0.77284
-3.0,3,0.77424
-3.0,3,0.775496
-3.0,3,0.776776
-3.0,3,0.77837
-3.0,3,0.779952
-3.0,3,0.781575
-3.0,3,0.788386
-3.0,3,0.789835
-3.0,3,0.791122
-3.0,3,0.792512
-3.0,3,0.794125
-3.0,3,0.795689
-3.0,3,0.797383
-3.0,3,0.798964
-3.0,3,0.800405
-3.0,3,0.80177
-3.0,3,0.803263
-3.0,3,0.80483
-3.0,3,0.806138
-3.0,3,0.807505
-3.0,3,0.808817
-3.0,3,0.810329
-3.0,3,0.811867
-3.0,3,0.813374
-3.0,3,0.815141
-3.0,3,0.81708
-3.0,3,0.818924
-3.0,3,0.820453
-3.0,3,0.821729
-3.0,3,0.82307
-3.0,3,0.824317
-3.0,3,0.825603
-3.0,3,0.826954
-3.0,3,0.828312
-3.0,3,0.829726
-3.0,3,0.831142
-3.0,3,0.832759
-3.0,3,0.834418
-3.0,3,0.835715
-3.0,3,0.841959
-3.0,3,0.843508
-3.0,3,0.845062
-3.0,3,0.8465
-3.0,3,0.847899
-3.0,3,0.849387
-3.0,3,0.850768
-3.0,3,0.852168
-3.0,3,0.853447
-3.0,3,0.854749
-3.0,3,0.85604
-3.0,3,0.857286
-3.0,3,0.85862
-3.0,3,0.859861
-3.0,3,0.861305
-3.0,3,0.862689
-3.0,3,0.864187
-3.0,3,0.86554
-3.0,3,0.867761
-3.0,3,0.869248
-3.0,3,0.870602
-3.0,3,0.87203
-3.0,3,0.873363
-3.0,3,0.874597
-3.0,3,0.8759
-3.0,3,0.877371
-3.0,3,0.878679
-3.0,3,0.880093
-3.0,3,0.881566
-3.0,3,0.883337
-3.0,3,0.885061
-3.0,3,0.886485
-3.0,3,0.887964
-3.0,3,0.889374
-3.0,3,0.895582
-3.0,3,0.896998
-3.0,3,0.898352
-3.0,3,0.899674
-3.0,3,0.901077
-3.0,3,0.902544
-3.0,3,0.903961
-3.0,3,0.905416
-3.0,3,0.906739
-3.0,3,0.907967
-3.0,3,0.909384
-3.0,3,0.910752
-3.0,3,0.912304
-3.0,3,0.913713
-3.0,3,0.915403
-3.0,3,0.916812
-3.0,3,0.918234
-3.0,3,0.919793
-3.0,3,0.921325
-3.0,3,0.923109
-3.0,3,0.924498
-3.0,3,0.925939
-3.0,3,0.928265
-3.0,3,0.92975
-3.0,3,0.931246
-3.0,3,0.933103
-3.0,3,0.934563
-3.0,3,0.935962
-3.0,3,0.93744
-3.0,3,0.938874
-3.0,3,0.940788
-3.0,3,0.942514
-3.0,3,0.944116
-3.0,3,0.950792
-3.0,3,0.952674
-3.0,3,0.95468
-3.0,3,0.956096
-3.0,3,0.957732
-3.0,3,0.959104
-3.0,3,0.960526
-3.0,3,0.962256
-3.0,3,0.963751
-3.0,3,0.965513
-3.0,3,0.966907
-3.0,3,0.968322
-3.0,3,0.969915
-3.0,3,0.971456
-3.0,3,0.972962
-3.0,3,0.974611
-3.0,3,0.976229
-3.0,3,0.97773
-3.0,3,0.979038
-3.0,3,0.980444
-3.0,3,0.981921
-3.0,3,0.983637
-3.0,3,0.985192
-3.0,3,0.986657
-3.0,3,0.988067
-3.0,3,0.989537
-3.0,3,0.990969
-3.0,3,0.992621
-3.0,3,0.994443
-3.0,3,0.996045
-3.0,3,0.99759
-3.0,3,0.999147
-3.0,3,1.000928
-3.0,3,1.006239
-3.0,3,1.098103
-3.0,3,1.106722
-3.0,3,1.111907
-3.0,3,1.119264
-3.0,3,1.12527
-3.0,3,1.130164
-3.0,3,1.135242
-3.0,3,1.139994
-3.0,3,1.144542
-3.0,3,1.149495
