#{"t_start": 1541144267.315885, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.469615
-200.0,200,0.589498
-200.0,200,0.738495
-200.0,200,0.835608
-200.0,200,0.959354
-200.0,200,1.322401
-200.0,200,1.576737
-200.0,200,1.832808
-200.0,200,2.084508
-200.0,200,2.347873
-200.0,200,2.614314
-200.0,200,2.878503
-200.0,200,3.1426
-200.0,200,3.401269
-200.0,200,3.668779
-200.0,200,3.934208
-200.0,200,4.201339
-200.0,200,4.467302
-200.0,200,4.720786
-200.0,200,4.985551
-200.0,200,5.243397
-200.0,200,5.501496
-200.0,200,5.758054
-200.0,200,6.023211
-200.0,200,6.279562
